  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9511                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.6285   0.00000  -0.00106  -0.2806   0.0000   0.0000
  -4.500   0.6889   0.00000  -0.00106  -0.2817   0.0000   0.0000
  -4.000   0.7493   0.00000  -0.00105  -0.2828   0.0000   0.0000
  -3.500   0.8096   0.00000  -0.00105  -0.2839   0.0000   0.0000
  -3.000   0.8699   0.00000  -0.00105  -0.2851   0.0000   0.0000
  -2.500   0.9301   0.00000  -0.00105  -0.2862   0.0000   0.0000
  -2.000   0.9902   0.00000  -0.00106  -0.2873   0.0000   0.0000
  -1.500   1.0503   0.00000  -0.00106  -0.2885   0.0000   0.0000
  -1.000   1.1102   0.00000  -0.00106  -0.2896   0.0000   0.0000
  -0.500   1.1701   0.00000  -0.00107  -0.2908   0.0000   0.0000
   0.000   1.2299   0.00000  -0.00107  -0.2920   0.0000   0.0000
   0.500   1.2896   0.00000  -0.00108  -0.2931   0.0000   0.0000
   1.000   1.3492   0.00000  -0.00108  -0.2943   0.0000   0.0000
   1.500   1.4087   0.00000  -0.00109  -0.2955   0.0000   0.0000
   2.000   1.4681   0.00000  -0.00110  -0.2967   0.0000   0.0000
   2.500   1.5273   0.00000  -0.00111  -0.2979   0.0000   0.0000
   3.000   1.5865   0.00000  -0.00112  -0.2991   0.0000   0.0000
   3.500   1.6455   0.00000  -0.00113  -0.3003   0.0000   0.0000
   4.000   1.7045   0.00000  -0.00114  -0.3015   0.0000   0.0000
   4.500   1.7632   0.00000  -0.00115  -0.3027   0.0000   0.0000
   5.000   1.8219   0.00000  -0.00116  -0.3039   0.0000   0.0000
   5.500   1.8804   0.00000  -0.00118  -0.3051   0.0000   0.0000
   6.000   1.9388   0.00000  -0.00119  -0.3063   0.0000   0.0000
   6.500   1.9970   0.00000  -0.00121  -0.3076   0.0000   0.0000
   7.000   2.0550   0.00000  -0.00122  -0.3088   0.0000   0.0000
   7.500   2.1129   0.00000  -0.00124  -0.3100   0.0000   0.0000
   8.000   2.1707   0.00000  -0.00126  -0.3112   0.0000   0.0000
   8.500   2.2283   0.00000  -0.00127  -0.3124   0.0000   0.0000
   9.000   2.2857   0.00000  -0.00129  -0.3137   0.0000   0.0000
   9.500   2.3429   0.00000  -0.00131  -0.3149   0.0000   0.0000
  10.000   2.4000   0.00000  -0.00134  -0.3161   0.0000   0.0000
  10.500   2.4569   0.00000  -0.00136  -0.3173   0.0000   0.0000
  11.000   2.5136   0.00000  -0.00138  -0.3186   0.0000   0.0000
  11.500   2.5701   0.00000  -0.00140  -0.3198   0.0000   0.0000
  12.000   2.6264   0.00000  -0.00143  -0.3210   0.0000   0.0000
  12.500   2.6825   0.00000  -0.00145  -0.3222   0.0000   0.0000
  13.000   2.7384   0.00000  -0.00148  -0.3234   0.0000   0.0000
  13.500   2.7941   0.00000  -0.00151  -0.3246   0.0000   0.0000
  14.000   2.8495   0.00000  -0.00153  -0.3258   0.0000   0.0000
  14.500   2.9048   0.00000  -0.00156  -0.3270   0.0000   0.0000
  15.000   2.9598   0.00000  -0.00159  -0.3282   0.0000   0.0000
