  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1615                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0355   0.06423   0.04240  -0.0369   1.0000   1.0000
  -4.500  -0.0264   0.06125   0.03939  -0.0367   1.0000   1.0000
  -4.000  -0.0195   0.05859   0.03672  -0.0358   1.0000   1.0000
  -3.500  -0.0152   0.05626   0.03440  -0.0342   1.0000   1.0000
  -3.000  -0.0139   0.05423   0.03241  -0.0318   1.0000   1.0000
  -2.500  -0.0157   0.05247   0.03071  -0.0286   1.0000   1.0000
  -2.000  -0.0212   0.05098   0.02926  -0.0245   1.0000   1.0000
  -1.500  -0.0301   0.04973   0.02805  -0.0196   1.0000   1.0000
  -1.000  -0.0417   0.04871   0.02703  -0.0139   1.0000   1.0000
  -0.500  -0.0533   0.04793   0.02620  -0.0079   1.0000   1.0000
   0.000  -0.0607   0.04749   0.02560  -0.0022   1.0000   1.0000
   0.500  -0.0608   0.04747   0.02534   0.0026   1.0000   1.0000
   1.000  -0.0532   0.04789   0.02548   0.0063   1.0000   1.0000
   1.500  -0.0392   0.04872   0.02606   0.0090   1.0000   1.0000
   2.000  -0.0212   0.04992   0.02706   0.0108   1.0000   1.0000
   2.500  -0.0010   0.05146   0.02846   0.0119   1.0000   1.0000
   3.000   0.0205   0.05334   0.03024   0.0126   1.0000   1.0000
   3.500   0.0425   0.05555   0.03240   0.0127   1.0000   1.0000
   4.000   0.0646   0.05809   0.03493   0.0125   1.0000   1.0000
   4.500   0.0865   0.06096   0.03784   0.0119   1.0000   1.0000
   5.000   0.1080   0.06415   0.04110   0.0109   1.0000   1.0000
   5.500   0.1289   0.06768   0.04472   0.0097   1.0000   1.0000
   6.000   0.1493   0.07152   0.04870   0.0082   1.0000   1.0000
   6.500   0.1691   0.07569   0.05301   0.0065   1.0000   1.0000
   7.000   0.1884   0.08018   0.05767   0.0046   1.0000   1.0000
   7.500   0.2071   0.08496   0.06263   0.0025   1.0000   1.0000
   8.000   0.2254   0.09002   0.06787   0.0002   1.0000   1.0000
   8.500   0.2433   0.09532   0.07338  -0.0022   1.0000   1.0000
   9.000   0.2611   0.10084   0.07909  -0.0048   1.0000   1.0000
   9.500   0.2788   0.10655   0.08499  -0.0074   1.0000   1.0000
  10.000   0.2965   0.11242   0.09106  -0.0102   1.0000   1.0000
  10.500   0.3143   0.11843   0.09725  -0.0130   1.0000   1.0000
  11.000   0.3324   0.12453   0.10353  -0.0160   1.0000   1.0000
  11.500   0.3508   0.13073   0.10991  -0.0190   1.0000   1.0000
  12.000   0.3696   0.13701   0.11634  -0.0222   1.0000   1.0000
  12.500   0.3886   0.14335   0.12284  -0.0254   1.0000   1.0000
  13.000   0.4080   0.14975   0.12940  -0.0287   1.0000   1.0000
  13.500   0.4276   0.15621   0.13599  -0.0321   1.0000   1.0000
  14.000   0.4474   0.16272   0.14263  -0.0356   1.0000   1.0000
  14.500   0.4675   0.16929   0.14935  -0.0391   1.0000   1.0000
  15.000   0.4878   0.17591   0.15609  -0.0427   1.0000   1.0000
