  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5513                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.015 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2566   0.09345   0.08118   0.0066   1.0000   0.7582
  -4.500  -0.3304   0.09331   0.08154   0.0158   1.0000   0.6828
  -4.000  -0.3914   0.09122   0.07983   0.0206   1.0000   0.6235
  -3.500  -0.4101   0.08601   0.07475   0.0184   1.0000   0.5848
  -3.000  -0.4083   0.07981   0.06852   0.0133   1.0000   0.5628
  -2.500  -0.3839   0.07319   0.06168   0.0057   1.0000   0.5599
  -2.000  -0.3404   0.06684   0.05498  -0.0026   1.0000   0.5768
  -1.500  -0.2888   0.06133   0.04907  -0.0091   1.0000   0.6149
  -1.000  -0.2343   0.05665   0.04398  -0.0142   1.0000   0.6769
  -0.500  -0.1922   0.05253   0.03976  -0.0138   1.0000   0.7665
   0.000  -0.1244   0.04768   0.03524  -0.0185   1.0000   1.0000
   0.500   0.0275   0.04857   0.03342  -0.0586   1.0000   1.0000
   1.000   0.0858   0.05082   0.03423  -0.0646   1.0000   1.0000
   1.500   0.1301   0.05313   0.03563  -0.0667   1.0000   1.0000
   2.000   0.1702   0.05561   0.03745  -0.0680   1.0000   1.0000
   2.500   0.2077   0.05827   0.03962  -0.0690   1.0000   1.0000
   3.000   0.2433   0.06113   0.04210  -0.0699   1.0000   1.0000
   3.500   0.2772   0.06420   0.04489  -0.0706   1.0000   1.0000
   4.000   0.3096   0.06749   0.04797  -0.0714   1.0000   1.0000
   4.500   0.3407   0.07099   0.05134  -0.0721   1.0000   1.0000
   5.000   0.3704   0.07472   0.05500  -0.0729   1.0000   1.0000
   5.500   0.3988   0.07869   0.05895  -0.0738   1.0000   1.0000
   6.000   0.4259   0.08289   0.06319  -0.0748   1.0000   1.0000
   6.500   0.4519   0.08734   0.06772  -0.0758   1.0000   1.0000
   7.000   0.4766   0.09204   0.07254  -0.0769   1.0000   1.0000
   7.500   0.5002   0.09698   0.07764  -0.0782   1.0000   1.0000
   8.000   0.5228   0.10218   0.08302  -0.0796   1.0000   1.0000
   8.500   0.5443   0.10763   0.08870  -0.0812   1.0000   1.0000
   9.000   0.5649   0.11332   0.09462  -0.0829   1.0000   1.0000
   9.500   0.5847   0.11926   0.10084  -0.0848   1.0000   1.0000
  10.000   0.6037   0.12544   0.10729  -0.0869   1.0000   1.0000
  10.500   0.6221   0.13185   0.11399  -0.0892   1.0000   1.0000
  11.000   0.6400   0.13848   0.12094  -0.0917   1.0000   1.0000
  11.500   0.6575   0.14534   0.12810  -0.0945   1.0000   1.0000
  12.000   0.6748   0.15233   0.13540  -0.0975   0.9995   1.0000
  12.500   0.7268   0.16601   0.14960  -0.1090   0.9570   1.0000
  13.000   0.7565   0.17393   0.15793  -0.1148   0.9141   1.0000
  13.500   0.7818   0.18132   0.16566  -0.1192   0.8752   1.0000
  14.000   0.8103   0.18991   0.17458  -0.1240   0.8345   1.0000
  14.500   0.8395   0.19989   0.18484  -0.1287   0.7976   1.0000
  15.000   0.8607   0.20662   0.19182  -0.1319   0.7637   1.0000
