  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3316                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.030 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5426   0.05901   0.05004  -0.0114   1.0000   0.3002
  -4.500  -0.5236   0.05223   0.04253  -0.0128   1.0000   0.3061
  -4.000  -0.4918   0.04792   0.03779  -0.0126   1.0000   0.3217
  -3.500  -0.4550   0.04443   0.03382  -0.0128   1.0000   0.3436
  -3.000  -0.4184   0.04224   0.03156  -0.0118   1.0000   0.3733
  -2.500  -0.3802   0.04069   0.02986  -0.0113   1.0000   0.4153
  -2.000  -0.3425   0.03975   0.02903  -0.0104   1.0000   0.4777
  -1.500  -0.3104   0.03907   0.02913  -0.0071   1.0000   0.5850
  -1.000  -0.2190   0.03886   0.02975  -0.0124   1.0000   1.0000
  -0.500  -0.1871   0.04044   0.03044  -0.0148   0.9936   1.0000
   0.000  -0.0938   0.04422   0.03333  -0.0270   0.9561   1.0000
   0.500  -0.0314   0.04723   0.03577  -0.0329   0.9264   1.0000
   1.000   0.0255   0.05037   0.03844  -0.0374   0.9012   1.0000
   1.500   0.0669   0.05331   0.04103  -0.0394   0.8812   1.0000
   2.000   0.1092   0.05664   0.04405  -0.0415   0.8655   1.0000
   2.500   0.1298   0.05967   0.04688  -0.0407   0.8582   1.0000
   3.000   0.1487   0.06317   0.05020  -0.0403   0.8614   1.0000
   4.500   0.0738   0.06687   0.05362  -0.0174   1.0000   1.0000
   5.000   0.1129   0.07154   0.05817  -0.0207   0.9949   1.0000
   5.500   0.1697   0.07797   0.06450  -0.0277   0.9733   1.0000
   6.000   0.2184   0.08402   0.07050  -0.0331   0.9497   1.0000
   6.500   0.2709   0.09078   0.07724  -0.0389   0.9224   1.0000
   7.000   0.3002   0.09507   0.08154  -0.0404   0.8949   1.0000
   7.500   0.3511   0.10256   0.08905  -0.0455   0.8684   1.0000
   8.000   0.3713   0.10615   0.09269  -0.0453   0.8392   1.0000
   8.500   0.4178   0.11377   0.10036  -0.0495   0.8127   1.0000
   9.000   0.4329   0.11728   0.10394  -0.0487   0.7845   1.0000
   9.500   0.4744   0.12468   0.11143  -0.0519   0.7569   1.0000
  10.000   0.4896   0.12886   0.11570  -0.0515   0.7309   1.0000
  10.500   0.5204   0.13508   0.12202  -0.0532   0.7024   1.0000
  11.000   0.5469   0.14162   0.12867  -0.0546   0.6778   1.0000
  11.500   0.5626   0.14592   0.13308  -0.0547   0.6498   1.0000
  12.000   0.6005   0.15456   0.14188  -0.0573   0.6241   1.0000
  12.500   0.6090   0.15836   0.14576  -0.0572   0.6002   1.0000
  13.000   0.6286   0.16374   0.15127  -0.0582   0.5733   1.0000
  13.500   0.6633   0.17280   0.16051  -0.0605   0.5489   1.0000
  14.000   0.6753   0.17764   0.16543  -0.0614   0.5273   1.0000
  14.500   0.6866   0.18180   0.16970  -0.0625   0.5037   1.0000
  15.000   0.7061   0.18779   0.17582  -0.0642   0.4805   1.0000
