  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3719                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0666   0.00000  -0.00181  -0.1310   0.0000   0.0000
  -4.500  -0.0028   0.00000  -0.00181  -0.1324   0.0000   0.0000
  -4.000   0.0610   0.00000  -0.00181  -0.1338   0.0000   0.0000
  -3.500   0.1248   0.00000  -0.00181  -0.1352   0.0000   0.0000
  -3.000   0.1886   0.00000  -0.00182  -0.1367   0.0000   0.0000
  -2.500   0.2524   0.00000  -0.00182  -0.1381   0.0000   0.0000
  -2.000   0.3162   0.00000  -0.00182  -0.1395   0.0000   0.0000
  -1.500   0.3799   0.00000  -0.00183  -0.1409   0.0000   0.0000
  -1.000   0.4436   0.00000  -0.00183  -0.1423   0.0000   0.0000
  -0.500   0.5073   0.00000  -0.00183  -0.1437   0.0000   0.0000
   0.000   0.5710   0.00000  -0.00184  -0.1451   0.0000   0.0000
   0.500   0.6346   0.00000  -0.00184  -0.1465   0.0000   0.0000
   1.000   0.6981   0.00000  -0.00185  -0.1479   0.0000   0.0000
   1.500   0.7616   0.00000  -0.00186  -0.1493   0.0000   0.0000
   2.000   0.8251   0.00000  -0.00186  -0.1506   0.0000   0.0000
   2.500   0.8884   0.00000  -0.00187  -0.1520   0.0000   0.0000
   3.000   0.9517   0.00000  -0.00188  -0.1533   0.0000   0.0000
   3.500   1.0150   0.00000  -0.00188  -0.1547   0.0000   0.0000
   4.000   1.0781   0.00000  -0.00189  -0.1560   0.0000   0.0000
   4.500   1.1412   0.00000  -0.00190  -0.1573   0.0000   0.0000
   5.000   1.2042   0.00000  -0.00191  -0.1587   0.0000   0.0000
   5.500   1.2671   0.00000  -0.00191  -0.1600   0.0000   0.0000
   6.000   1.3299   0.00000  -0.00192  -0.1613   0.0000   0.0000
   6.500   1.3926   0.00000  -0.00193  -0.1626   0.0000   0.0000
   7.000   1.4552   0.00000  -0.00194  -0.1638   0.0000   0.0000
   7.500   1.5177   0.00000  -0.00195  -0.1651   0.0000   0.0000
   8.000   1.5801   0.00000  -0.00196  -0.1664   0.0000   0.0000
   8.500   1.6423   0.00000  -0.00197  -0.1676   0.0000   0.0000
   9.000   1.7045   0.00000  -0.00198  -0.1688   0.0000   0.0000
   9.500   1.7664   0.00000  -0.00199  -0.1700   0.0000   0.0000
  10.000   1.8283   0.00000  -0.00200  -0.1712   0.0000   0.0000
  10.500   1.8900   0.00000  -0.00202  -0.1724   0.0000   0.0000
  11.000   1.9516   0.00000  -0.00203  -0.1736   0.0000   0.0000
  11.500   2.0130   0.00000  -0.00204  -0.1748   0.0000   0.0000
  12.000   2.0743   0.00000  -0.00205  -0.1759   0.0000   0.0000
  12.500   2.1355   0.00000  -0.00206  -0.1770   0.0000   0.0000
  13.000   2.1964   0.00000  -0.00207  -0.1782   0.0000   0.0000
  13.500   2.2572   0.00000  -0.00209  -0.1793   0.0000   0.0000
  14.000   2.3178   0.00000  -0.00210  -0.1803   0.0000   0.0000
  14.500   2.3783   0.00000  -0.00211  -0.1814   0.0000   0.0000
  15.000   2.4385   0.00000  -0.00213  -0.1825   0.0000   0.0000
