  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1317                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5040   0.00000  -0.00161  -0.0125   0.0000   0.0000
  -4.500  -0.4414   0.00000  -0.00161  -0.0136   0.0000   0.0000
  -4.000  -0.3787   0.00000  -0.00161  -0.0147   0.0000   0.0000
  -3.500  -0.3160   0.00000  -0.00160  -0.0158   0.0000   0.0000
  -3.000  -0.2533   0.00000  -0.00160  -0.0169   0.0000   0.0000
  -2.500  -0.1905   0.00000  -0.00160  -0.0180   0.0000   0.0000
  -2.000  -0.1277   0.00000  -0.00160  -0.0191   0.0000   0.0000
  -1.500  -0.0650   0.00000  -0.00160  -0.0202   0.0000   0.0000
  -1.000  -0.0022   0.00000  -0.00160  -0.0213   0.0000   0.0000
  -0.500   0.0606   0.00000  -0.00160  -0.0224   0.0000   0.0000
   0.000   0.1234   0.00000  -0.00160  -0.0236   0.0000   0.0000
   0.500   0.1861   0.00000  -0.00160  -0.0247   0.0000   0.0000
   1.000   0.2489   0.00000  -0.00160  -0.0258   0.0000   0.0000
   1.500   0.3116   0.00000  -0.00160  -0.0270   0.0000   0.0000
   2.000   0.3743   0.00000  -0.00160  -0.0281   0.0000   0.0000
   2.500   0.4370   0.00000  -0.00160  -0.0293   0.0000   0.0000
   3.000   0.4997   0.00000  -0.00160  -0.0304   0.0000   0.0000
   3.500   0.5623   0.00000  -0.00161  -0.0315   0.0000   0.0000
   4.000   0.6249   0.00000  -0.00161  -0.0327   0.0000   0.0000
   4.500   0.6874   0.00000  -0.00162  -0.0338   0.0000   0.0000
   5.000   0.7499   0.00000  -0.00162  -0.0350   0.0000   0.0000
   5.500   0.8123   0.00000  -0.00162  -0.0361   0.0000   0.0000
   6.000   0.8746   0.00000  -0.00163  -0.0373   0.0000   0.0000
   6.500   0.9369   0.00000  -0.00164  -0.0384   0.0000   0.0000
   7.000   0.9991   0.00000  -0.00164  -0.0396   0.0000   0.0000
   7.500   1.0613   0.00000  -0.00165  -0.0407   0.0000   0.0000
   8.000   1.1233   0.00000  -0.00166  -0.0419   0.0000   0.0000
   8.500   1.1853   0.00000  -0.00166  -0.0430   0.0000   0.0000
   9.000   1.2472   0.00000  -0.00167  -0.0441   0.0000   0.0000
   9.500   1.3090   0.00000  -0.00168  -0.0453   0.0000   0.0000
  10.000   1.3706   0.00000  -0.00169  -0.0464   0.0000   0.0000
  10.500   1.4322   0.00000  -0.00170  -0.0475   0.0000   0.0000
  11.000   1.4937   0.00000  -0.00170  -0.0487   0.0000   0.0000
  11.500   1.5551   0.00000  -0.00171  -0.0498   0.0000   0.0000
  12.000   1.6163   0.00000  -0.00172  -0.0509   0.0000   0.0000
  12.500   1.6774   0.00000  -0.00173  -0.0520   0.0000   0.0000
  13.000   1.7384   0.00000  -0.00174  -0.0531   0.0000   0.0000
  13.500   1.7993   0.00000  -0.00175  -0.0542   0.0000   0.0000
  14.000   1.8600   0.00000  -0.00177  -0.0553   0.0000   0.0000
  14.500   1.9206   0.00000  -0.00178  -0.0564   0.0000   0.0000
  15.000   1.9810   0.00000  -0.00179  -0.0575   0.0000   0.0000
