  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3315                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2548   0.00000  -0.00140  -0.0609   0.0000   0.0000
  -4.500  -0.1929   0.00000  -0.00140  -0.0618   0.0000   0.0000
  -4.000  -0.1310   0.00000  -0.00140  -0.0627   0.0000   0.0000
  -3.500  -0.0691   0.00000  -0.00139  -0.0636   0.0000   0.0000
  -3.000  -0.0072   0.00000  -0.00139  -0.0645   0.0000   0.0000
  -2.500   0.0547   0.00000  -0.00139  -0.0654   0.0000   0.0000
  -2.000   0.1166   0.00000  -0.00139  -0.0664   0.0000   0.0000
  -1.500   0.1785   0.00000  -0.00138  -0.0673   0.0000   0.0000
  -1.000   0.2404   0.00000  -0.00138  -0.0683   0.0000   0.0000
  -0.500   0.3023   0.00000  -0.00138  -0.0693   0.0000   0.0000
   0.000   0.3641   0.00000  -0.00138  -0.0703   0.0000   0.0000
   0.500   0.4259   0.00000  -0.00138  -0.0713   0.0000   0.0000
   1.000   0.4877   0.00000  -0.00139  -0.0723   0.0000   0.0000
   1.500   0.5495   0.00000  -0.00139  -0.0733   0.0000   0.0000
   2.000   0.6112   0.00000  -0.00139  -0.0743   0.0000   0.0000
   2.500   0.6728   0.00000  -0.00139  -0.0754   0.0000   0.0000
   3.000   0.7345   0.00000  -0.00140  -0.0764   0.0000   0.0000
   3.500   0.7960   0.00000  -0.00140  -0.0775   0.0000   0.0000
   4.000   0.8575   0.00000  -0.00140  -0.0785   0.0000   0.0000
   4.500   0.9189   0.00000  -0.00141  -0.0796   0.0000   0.0000
   5.000   0.9803   0.00000  -0.00141  -0.0807   0.0000   0.0000
   5.500   1.0416   0.00000  -0.00142  -0.0817   0.0000   0.0000
   6.000   1.1028   0.00000  -0.00143  -0.0828   0.0000   0.0000
   6.500   1.1639   0.00000  -0.00143  -0.0839   0.0000   0.0000
   7.000   1.2249   0.00000  -0.00144  -0.0850   0.0000   0.0000
   7.500   1.2859   0.00000  -0.00145  -0.0861   0.0000   0.0000
   8.000   1.3467   0.00000  -0.00146  -0.0873   0.0000   0.0000
   8.500   1.4074   0.00000  -0.00147  -0.0884   0.0000   0.0000
   9.000   1.4681   0.00000  -0.00147  -0.0895   0.0000   0.0000
   9.500   1.5286   0.00000  -0.00148  -0.0906   0.0000   0.0000
  10.000   1.5890   0.00000  -0.00149  -0.0918   0.0000   0.0000
  10.500   1.6493   0.00000  -0.00150  -0.0929   0.0000   0.0000
  11.000   1.7094   0.00000  -0.00152  -0.0940   0.0000   0.0000
  11.500   1.7695   0.00000  -0.00153  -0.0952   0.0000   0.0000
  12.000   1.8293   0.00000  -0.00154  -0.0963   0.0000   0.0000
  12.500   1.8891   0.00000  -0.00155  -0.0975   0.0000   0.0000
  13.000   1.9487   0.00000  -0.00156  -0.0986   0.0000   0.0000
  13.500   2.0082   0.00000  -0.00158  -0.0998   0.0000   0.0000
  14.000   2.0675   0.00000  -0.00159  -0.1009   0.0000   0.0000
  14.500   2.1266   0.00000  -0.00160  -0.1021   0.0000   0.0000
  15.000   2.1856   0.00000  -0.00162  -0.1032   0.0000   0.0000
