  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9510                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.6234   0.00000  -0.00099  -0.2803   0.0000   0.0000
  -4.500   0.6833   0.00000  -0.00099  -0.2813   0.0000   0.0000
  -4.000   0.7433   0.00000  -0.00098  -0.2824   0.0000   0.0000
  -3.500   0.8031   0.00000  -0.00098  -0.2834   0.0000   0.0000
  -3.000   0.8629   0.00000  -0.00098  -0.2844   0.0000   0.0000
  -2.500   0.9227   0.00000  -0.00098  -0.2855   0.0000   0.0000
  -2.000   0.9823   0.00000  -0.00098  -0.2865   0.0000   0.0000
  -1.500   1.0419   0.00000  -0.00098  -0.2876   0.0000   0.0000
  -1.000   1.1014   0.00000  -0.00098  -0.2887   0.0000   0.0000
  -0.500   1.1609   0.00000  -0.00098  -0.2898   0.0000   0.0000
   0.000   1.2202   0.00000  -0.00098  -0.2909   0.0000   0.0000
   0.500   1.2794   0.00000  -0.00099  -0.2919   0.0000   0.0000
   1.000   1.3386   0.00000  -0.00099  -0.2930   0.0000   0.0000
   1.500   1.3976   0.00000  -0.00100  -0.2941   0.0000   0.0000
   2.000   1.4566   0.00000  -0.00101  -0.2953   0.0000   0.0000
   2.500   1.5154   0.00000  -0.00102  -0.2964   0.0000   0.0000
   3.000   1.5741   0.00000  -0.00103  -0.2975   0.0000   0.0000
   3.500   1.6327   0.00000  -0.00104  -0.2986   0.0000   0.0000
   4.000   1.6912   0.00000  -0.00105  -0.2997   0.0000   0.0000
   4.500   1.7495   0.00000  -0.00106  -0.3009   0.0000   0.0000
   5.000   1.8077   0.00000  -0.00108  -0.3020   0.0000   0.0000
   5.500   1.8658   0.00000  -0.00109  -0.3031   0.0000   0.0000
   6.000   1.9237   0.00000  -0.00111  -0.3042   0.0000   0.0000
   6.500   1.9815   0.00000  -0.00113  -0.3054   0.0000   0.0000
   7.000   2.0391   0.00000  -0.00114  -0.3065   0.0000   0.0000
   7.500   2.0966   0.00000  -0.00116  -0.3077   0.0000   0.0000
   8.000   2.1539   0.00000  -0.00119  -0.3088   0.0000   0.0000
   8.500   2.2110   0.00000  -0.00121  -0.3099   0.0000   0.0000
   9.000   2.2680   0.00000  -0.00123  -0.3111   0.0000   0.0000
   9.500   2.3248   0.00000  -0.00125  -0.3122   0.0000   0.0000
  10.000   2.3814   0.00000  -0.00128  -0.3133   0.0000   0.0000
  10.500   2.4379   0.00000  -0.00130  -0.3145   0.0000   0.0000
  11.000   2.4941   0.00000  -0.00133  -0.3156   0.0000   0.0000
  11.500   2.5502   0.00000  -0.00136  -0.3167   0.0000   0.0000
  12.000   2.6061   0.00000  -0.00139  -0.3179   0.0000   0.0000
  12.500   2.6618   0.00000  -0.00142  -0.3190   0.0000   0.0000
  13.000   2.7172   0.00000  -0.00145  -0.3201   0.0000   0.0000
  13.500   2.7725   0.00000  -0.00148  -0.3212   0.0000   0.0000
  14.000   2.8276   0.00000  -0.00152  -0.3224   0.0000   0.0000
  14.500   2.8824   0.00000  -0.00155  -0.3235   0.0000   0.0000
  15.000   2.9370   0.00000  -0.00159  -0.3246   0.0000   0.0000
