  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6814                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.7105   0.00000  -0.00127  -0.3390   0.0000   0.0000
  -4.500   0.7720   0.00000  -0.00128  -0.3404   0.0000   0.0000
  -4.000   0.8335   0.00000  -0.00129  -0.3418   0.0000   0.0000
  -3.500   0.8949   0.00000  -0.00129  -0.3431   0.0000   0.0000
  -3.000   0.9562   0.00000  -0.00130  -0.3445   0.0000   0.0000
  -2.500   1.0174   0.00000  -0.00131  -0.3458   0.0000   0.0000
  -2.000   1.0786   0.00000  -0.00132  -0.3471   0.0000   0.0000
  -1.500   1.1397   0.00000  -0.00133  -0.3484   0.0000   0.0000
  -1.000   1.2007   0.00000  -0.00134  -0.3496   0.0000   0.0000
  -0.500   1.2616   0.00000  -0.00135  -0.3508   0.0000   0.0000
   0.000   1.3224   0.00000  -0.00136  -0.3520   0.0000   0.0000
   0.500   1.3831   0.00000  -0.00137  -0.3532   0.0000   0.0000
   1.000   1.4437   0.00000  -0.00138  -0.3544   0.0000   0.0000
   1.500   1.5042   0.00000  -0.00140  -0.3555   0.0000   0.0000
   2.000   1.5646   0.00000  -0.00141  -0.3566   0.0000   0.0000
   2.500   1.6249   0.00000  -0.00142  -0.3577   0.0000   0.0000
   3.000   1.6850   0.00000  -0.00143  -0.3587   0.0000   0.0000
   3.500   1.7450   0.00000  -0.00145  -0.3597   0.0000   0.0000
   4.000   1.8049   0.00000  -0.00146  -0.3607   0.0000   0.0000
   4.500   1.8646   0.00000  -0.00148  -0.3617   0.0000   0.0000
   5.000   1.9242   0.00000  -0.00149  -0.3626   0.0000   0.0000
   5.500   1.9837   0.00000  -0.00150  -0.3635   0.0000   0.0000
   6.000   2.0430   0.00000  -0.00152  -0.3644   0.0000   0.0000
   6.500   2.1021   0.00000  -0.00153  -0.3652   0.0000   0.0000
   7.000   2.1611   0.00000  -0.00155  -0.3661   0.0000   0.0000
   7.500   2.2199   0.00000  -0.00157  -0.3668   0.0000   0.0000
   8.000   2.2786   0.00000  -0.00158  -0.3676   0.0000   0.0000
   8.500   2.3371   0.00000  -0.00160  -0.3683   0.0000   0.0000
   9.000   2.3954   0.00000  -0.00161  -0.3690   0.0000   0.0000
   9.500   2.4535   0.00000  -0.00163  -0.3697   0.0000   0.0000
  10.000   2.5114   0.00000  -0.00165  -0.3704   0.0000   0.0000
  10.500   2.5692   0.00000  -0.00166  -0.3710   0.0000   0.0000
  11.000   2.6267   0.00000  -0.00168  -0.3715   0.0000   0.0000
  11.500   2.6841   0.00000  -0.00170  -0.3721   0.0000   0.0000
  12.000   2.7412   0.00000  -0.00172  -0.3726   0.0000   0.0000
  12.500   2.7982   0.00000  -0.00173  -0.3731   0.0000   0.0000
  13.000   2.8549   0.00000  -0.00175  -0.3736   0.0000   0.0000
  13.500   2.9114   0.00000  -0.00177  -0.3740   0.0000   0.0000
  14.000   2.9677   0.00000  -0.00179  -0.3744   0.0000   0.0000
  14.500   3.0238   0.00000  -0.00181  -0.3747   0.0000   0.0000
  15.000   3.0796   0.00000  -0.00182  -0.3751   0.0000   0.0000
