  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2320                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3901   0.00000  -0.00195  -0.0336   0.0000   0.0000
  -4.500  -0.3260   0.00000  -0.00194  -0.0349   0.0000   0.0000
  -4.000  -0.2618   0.00000  -0.00194  -0.0363   0.0000   0.0000
  -3.500  -0.1976   0.00000  -0.00194  -0.0376   0.0000   0.0000
  -3.000  -0.1334   0.00000  -0.00194  -0.0390   0.0000   0.0000
  -2.500  -0.0691   0.00000  -0.00193  -0.0404   0.0000   0.0000
  -2.000  -0.0049   0.00000  -0.00193  -0.0418   0.0000   0.0000
  -1.500   0.0593   0.00000  -0.00193  -0.0432   0.0000   0.0000
  -1.000   0.1236   0.00000  -0.00193  -0.0446   0.0000   0.0000
  -0.500   0.1878   0.00000  -0.00193  -0.0460   0.0000   0.0000
   0.000   0.2520   0.00000  -0.00193  -0.0475   0.0000   0.0000
   0.500   0.3162   0.00000  -0.00193  -0.0489   0.0000   0.0000
   1.000   0.3803   0.00000  -0.00193  -0.0504   0.0000   0.0000
   1.500   0.4445   0.00000  -0.00194  -0.0518   0.0000   0.0000
   2.000   0.5086   0.00000  -0.00194  -0.0533   0.0000   0.0000
   2.500   0.5726   0.00000  -0.00194  -0.0547   0.0000   0.0000
   3.000   0.6366   0.00000  -0.00194  -0.0562   0.0000   0.0000
   3.500   0.7006   0.00000  -0.00194  -0.0577   0.0000   0.0000
   4.000   0.7645   0.00000  -0.00195  -0.0592   0.0000   0.0000
   4.500   0.8284   0.00000  -0.00195  -0.0606   0.0000   0.0000
   5.000   0.8922   0.00000  -0.00195  -0.0621   0.0000   0.0000
   5.500   0.9559   0.00000  -0.00196  -0.0636   0.0000   0.0000
   6.000   1.0195   0.00000  -0.00196  -0.0651   0.0000   0.0000
   6.500   1.0831   0.00000  -0.00197  -0.0666   0.0000   0.0000
   7.000   1.1466   0.00000  -0.00197  -0.0681   0.0000   0.0000
   7.500   1.2100   0.00000  -0.00198  -0.0696   0.0000   0.0000
   8.000   1.2733   0.00000  -0.00199  -0.0711   0.0000   0.0000
   8.500   1.3366   0.00000  -0.00199  -0.0726   0.0000   0.0000
   9.000   1.3997   0.00000  -0.00200  -0.0741   0.0000   0.0000
   9.500   1.4627   0.00000  -0.00200  -0.0756   0.0000   0.0000
  10.000   1.5256   0.00000  -0.00201  -0.0771   0.0000   0.0000
  10.500   1.5884   0.00000  -0.00202  -0.0786   0.0000   0.0000
  11.000   1.6510   0.00000  -0.00203  -0.0801   0.0000   0.0000
  11.500   1.7136   0.00000  -0.00204  -0.0816   0.0000   0.0000
  12.000   1.7760   0.00000  -0.00204  -0.0831   0.0000   0.0000
  12.500   1.8382   0.00000  -0.00205  -0.0846   0.0000   0.0000
  13.000   1.9004   0.00000  -0.00206  -0.0861   0.0000   0.0000
  13.500   1.9624   0.00000  -0.00207  -0.0876   0.0000   0.0000
  14.000   2.0242   0.00000  -0.00208  -0.0890   0.0000   0.0000
  14.500   2.0859   0.00000  -0.00209  -0.0905   0.0000   0.0000
  15.000   2.1474   0.00000  -0.00210  -0.0920   0.0000   0.0000
