  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7820                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.9277   0.00000  -0.00186  -0.3899   0.0000   0.0000
  -4.500   0.9919   0.00000  -0.00187  -0.3920   0.0000   0.0000
  -4.000   1.0561   0.00000  -0.00188  -0.3940   0.0000   0.0000
  -3.500   1.1202   0.00000  -0.00189  -0.3961   0.0000   0.0000
  -3.000   1.1842   0.00000  -0.00190  -0.3981   0.0000   0.0000
  -2.500   1.2482   0.00000  -0.00191  -0.4001   0.0000   0.0000
  -2.000   1.3120   0.00000  -0.00192  -0.4021   0.0000   0.0000
  -1.500   1.3757   0.00000  -0.00193  -0.4041   0.0000   0.0000
  -1.000   1.4394   0.00000  -0.00194  -0.4060   0.0000   0.0000
  -0.500   1.5029   0.00000  -0.00195  -0.4079   0.0000   0.0000
   0.000   1.5663   0.00000  -0.00197  -0.4098   0.0000   0.0000
   0.500   1.6296   0.00000  -0.00198  -0.4117   0.0000   0.0000
   1.000   1.6928   0.00000  -0.00199  -0.4135   0.0000   0.0000
   1.500   1.7558   0.00000  -0.00200  -0.4153   0.0000   0.0000
   2.000   1.8187   0.00000  -0.00202  -0.4171   0.0000   0.0000
   2.500   1.8815   0.00000  -0.00203  -0.4188   0.0000   0.0000
   3.000   1.9441   0.00000  -0.00204  -0.4205   0.0000   0.0000
   3.500   2.0066   0.00000  -0.00205  -0.4222   0.0000   0.0000
   4.000   2.0689   0.00000  -0.00207  -0.4238   0.0000   0.0000
   4.500   2.1311   0.00000  -0.00208  -0.4255   0.0000   0.0000
   5.000   2.1931   0.00000  -0.00209  -0.4270   0.0000   0.0000
   5.500   2.2549   0.00000  -0.00210  -0.4286   0.0000   0.0000
   6.000   2.3166   0.00000  -0.00212  -0.4301   0.0000   0.0000
   6.500   2.3780   0.00000  -0.00213  -0.4316   0.0000   0.0000
   7.000   2.4394   0.00000  -0.00214  -0.4331   0.0000   0.0000
   7.500   2.5005   0.00000  -0.00216  -0.4345   0.0000   0.0000
   8.000   2.5614   0.00000  -0.00217  -0.4359   0.0000   0.0000
   8.500   2.6221   0.00000  -0.00218  -0.4372   0.0000   0.0000
   9.000   2.6827   0.00000  -0.00219  -0.4386   0.0000   0.0000
   9.500   2.7430   0.00000  -0.00221  -0.4399   0.0000   0.0000
  10.000   2.8031   0.00000  -0.00222  -0.4411   0.0000   0.0000
  10.500   2.8631   0.00000  -0.00223  -0.4423   0.0000   0.0000
  11.000   2.9228   0.00000  -0.00224  -0.4435   0.0000   0.0000
  11.500   2.9822   0.00000  -0.00226  -0.4446   0.0000   0.0000
  12.000   3.0415   0.00000  -0.00227  -0.4457   0.0000   0.0000
  12.500   3.1005   0.00000  -0.00228  -0.4468   0.0000   0.0000
  13.000   3.1593   0.00000  -0.00229  -0.4478   0.0000   0.0000
  13.500   3.2178   0.00000  -0.00231  -0.4488   0.0000   0.0000
  14.000   3.2761   0.00000  -0.00232  -0.4497   0.0000   0.0000
  14.500   3.3341   0.00000  -0.00233  -0.4507   0.0000   0.0000
  15.000   3.3919   0.00000  -0.00234  -0.4515   0.0000   0.0000
