  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3814                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0704   0.00000  -0.00126  -0.1706   0.0000   0.0000
  -4.500   0.1319   0.00000  -0.00126  -0.1716   0.0000   0.0000
  -4.000   0.1933   0.00000  -0.00127  -0.1727   0.0000   0.0000
  -3.500   0.2548   0.00000  -0.00127  -0.1737   0.0000   0.0000
  -3.000   0.3162   0.00000  -0.00127  -0.1747   0.0000   0.0000
  -2.500   0.3776   0.00000  -0.00128  -0.1758   0.0000   0.0000
  -2.000   0.4390   0.00000  -0.00128  -0.1768   0.0000   0.0000
  -1.500   0.5004   0.00000  -0.00129  -0.1777   0.0000   0.0000
  -1.000   0.5617   0.00000  -0.00130  -0.1787   0.0000   0.0000
  -0.500   0.6229   0.00000  -0.00130  -0.1797   0.0000   0.0000
   0.000   0.6841   0.00000  -0.00131  -0.1806   0.0000   0.0000
   0.500   0.7453   0.00000  -0.00132  -0.1816   0.0000   0.0000
   1.000   0.8064   0.00000  -0.00133  -0.1825   0.0000   0.0000
   1.500   0.8675   0.00000  -0.00133  -0.1834   0.0000   0.0000
   2.000   0.9285   0.00000  -0.00134  -0.1843   0.0000   0.0000
   2.500   0.9894   0.00000  -0.00135  -0.1852   0.0000   0.0000
   3.000   1.0502   0.00000  -0.00136  -0.1860   0.0000   0.0000
   3.500   1.1110   0.00000  -0.00137  -0.1869   0.0000   0.0000
   4.000   1.1716   0.00000  -0.00138  -0.1877   0.0000   0.0000
   4.500   1.2322   0.00000  -0.00140  -0.1886   0.0000   0.0000
   5.000   1.2927   0.00000  -0.00141  -0.1894   0.0000   0.0000
   5.500   1.3531   0.00000  -0.00142  -0.1902   0.0000   0.0000
   6.000   1.4134   0.00000  -0.00143  -0.1909   0.0000   0.0000
   6.500   1.4736   0.00000  -0.00145  -0.1917   0.0000   0.0000
   7.000   1.5337   0.00000  -0.00146  -0.1924   0.0000   0.0000
   7.500   1.5936   0.00000  -0.00147  -0.1932   0.0000   0.0000
   8.000   1.6534   0.00000  -0.00149  -0.1939   0.0000   0.0000
   8.500   1.7131   0.00000  -0.00150  -0.1946   0.0000   0.0000
   9.000   1.7727   0.00000  -0.00152  -0.1952   0.0000   0.0000
   9.500   1.8322   0.00000  -0.00153  -0.1959   0.0000   0.0000
  10.000   1.8915   0.00000  -0.00155  -0.1965   0.0000   0.0000
  10.500   1.9506   0.00000  -0.00157  -0.1972   0.0000   0.0000
  11.000   2.0096   0.00000  -0.00158  -0.1978   0.0000   0.0000
  11.500   2.0685   0.00000  -0.00160  -0.1984   0.0000   0.0000
  12.000   2.1272   0.00000  -0.00162  -0.1989   0.0000   0.0000
  12.500   2.1858   0.00000  -0.00163  -0.1995   0.0000   0.0000
  13.000   2.2441   0.00000  -0.00165  -0.2000   0.0000   0.0000
  13.500   2.3023   0.00000  -0.00167  -0.2005   0.0000   0.0000
  14.000   2.3604   0.00000  -0.00169  -0.2010   0.0000   0.0000
  14.500   2.4182   0.00000  -0.00171  -0.2015   0.0000   0.0000
  15.000   2.4759   0.00000  -0.00172  -0.2019   0.0000   0.0000
