  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1811                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.025 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5450   0.04370   0.03268  -0.0022   1.0000   0.4942
  -4.500  -0.5135   0.04137   0.03032   0.0072   1.0000   0.5858
  -4.000  -0.4689   0.04056   0.02933   0.0187   1.0000   0.6965
  -3.000  -0.0730   0.03227   0.01838  -0.0311   1.0000   1.0000
  -2.500  -0.0683   0.03014   0.01619  -0.0289   1.0000   1.0000
  -2.000  -0.0665   0.02840   0.01441  -0.0252   1.0000   1.0000
  -1.500  -0.0671   0.02702   0.01301  -0.0203   1.0000   1.0000
  -1.000  -0.0678   0.02599   0.01192  -0.0143   1.0000   1.0000
  -0.500  -0.0623   0.02535   0.01117  -0.0087   1.0000   1.0000
   0.000  -0.0406   0.02520   0.01083  -0.0054   1.0000   1.0000
   0.500  -0.0082   0.02544   0.01092  -0.0038   1.0000   1.0000
   1.000   0.0276   0.02600   0.01138  -0.0028   1.0000   1.0000
   1.500   0.0640   0.02686   0.01222  -0.0024   1.0000   1.0000
   2.000   0.0993   0.02807   0.01346  -0.0022   1.0000   1.0000
   2.500   0.1329   0.02966   0.01515  -0.0026   1.0000   1.0000
   3.000   0.1642   0.03171   0.01735  -0.0035   1.0000   1.0000
   3.500   0.1929   0.03426   0.02008  -0.0049   1.0000   1.0000
   4.000   0.2191   0.03737   0.02340  -0.0070   1.0000   1.0000
   4.500   0.2759   0.04218   0.02861  -0.0161   0.9800   1.0000
   5.000   0.4496   0.04822   0.03572  -0.0414   0.8448   1.0000
   5.500   0.6388   0.04693   0.03587  -0.0498   0.6733   1.0000
   6.000   0.7510   0.04408   0.03335  -0.0394   0.5130   1.0000
   6.500   0.7970   0.04721   0.03635  -0.0323   0.4168   1.0000
   7.000   0.8209   0.05332   0.04272  -0.0281   0.3625   1.0000
   7.500   0.8310   0.06124   0.05095  -0.0255   0.3315   1.0000
   8.000   0.8185   0.07145   0.06142  -0.0250   0.3183   1.0000
   8.500   0.7816   0.08413   0.07413  -0.0281   0.3205   1.0000
   9.500   0.6927   0.11330   0.10289  -0.0462   0.3752   1.0000
  10.000   0.5886   0.12821   0.11747  -0.0680   0.6581   1.0000
  10.500   0.6046   0.13585   0.12519  -0.0685   0.6241   1.0000
  11.000   0.6215   0.14352   0.13291  -0.0690   0.5902   1.0000
  11.500   0.6396   0.15139   0.14083  -0.0698   0.5585   1.0000
  12.000   0.6571   0.15898   0.14846  -0.0704   0.5259   1.0000
  12.500   0.6804   0.16793   0.15747  -0.0717   0.4975   1.0000
  13.000   0.7049   0.17711   0.16670  -0.0728   0.4668   1.0000
  13.500   0.7068   0.18093   0.17049  -0.0735   0.4429   1.0000
  14.000   0.7337   0.19096   0.18058  -0.0751   0.4181   1.0000
  14.500   0.7401   0.19514   0.18474  -0.0765   0.3950   1.0000
  15.000   0.7615   0.20342   0.19306  -0.0783   0.3737   1.0000
