  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8704                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.7647   0.00000  -0.00111  -0.3533   0.0000   0.0000
  -4.500   0.8217   0.00000  -0.00102  -0.3541   0.0000   0.0000
  -4.000   0.8787   0.00000  -0.00094  -0.3549   0.0000   0.0000
  -3.500   0.9356   0.00000  -0.00087  -0.3558   0.0000   0.0000
  -3.000   0.9924   0.00000  -0.00082  -0.3565   0.0000   0.0000
  -2.500   1.0492   0.00000  -0.00079  -0.3573   0.0000   0.0000
  -2.000   1.1058   0.00000  -0.00078  -0.3581   0.0000   0.0000
  -1.500   1.1624   0.00000  -0.00078  -0.3588   0.0000   0.0000
  -1.000   1.2188   0.00000  -0.00080  -0.3596   0.0000   0.0000
  -0.500   1.2752   0.00000  -0.00083  -0.3603   0.0000   0.0000
   0.000   1.3314   0.00000  -0.00089  -0.3610   0.0000   0.0000
   0.500   1.3876   0.00000  -0.00096  -0.3616   0.0000   0.0000
   1.000   1.4436   0.00000  -0.00105  -0.3623   0.0000   0.0000
   1.500   1.4995   0.00000  -0.00115  -0.3630   0.0000   0.0000
   2.000   1.5553   0.00000  -0.00128  -0.3636   0.0000   0.0000
   2.500   1.6110   0.00000  -0.00142  -0.3642   0.0000   0.0000
   3.000   1.6665   0.00000  -0.00158  -0.3648   0.0000   0.0000
   3.500   1.7219   0.00000  -0.00176  -0.3654   0.0000   0.0000
   4.000   1.7772   0.00000  -0.00196  -0.3659   0.0000   0.0000
   4.500   1.8323   0.00000  -0.00218  -0.3664   0.0000   0.0000
   5.000   1.8873   0.00000  -0.00242  -0.3670   0.0000   0.0000
   5.500   1.9422   0.00000  -0.00267  -0.3675   0.0000   0.0000
   6.000   1.9969   0.00000  -0.00294  -0.3679   0.0000   0.0000
   6.500   2.0514   0.00000  -0.00324  -0.3684   0.0000   0.0000
   7.000   2.1058   0.00000  -0.00355  -0.3688   0.0000   0.0000
   7.500   2.1600   0.00000  -0.00388  -0.3693   0.0000   0.0000
   8.000   2.2141   0.00000  -0.00423  -0.3697   0.0000   0.0000
   8.500   2.2680   0.00000  -0.00459  -0.3700   0.0000   0.0000
   9.000   2.3217   0.00000  -0.00498  -0.3704   0.0000   0.0000
   9.500   2.3753   0.00000  -0.00538  -0.3707   0.0000   0.0000
  10.000   2.4286   0.00000  -0.00581  -0.3711   0.0000   0.0000
  10.500   2.4818   0.00000  -0.00625  -0.3714   0.0000   0.0000
  11.000   2.5348   0.00000  -0.00671  -0.3716   0.0000   0.0000
  11.500   2.5876   0.00000  -0.00719  -0.3719   0.0000   0.0000
  12.000   2.6402   0.00000  -0.00768  -0.3721   0.0000   0.0000
  12.500   2.6927   0.00000  -0.00820  -0.3724   0.0000   0.0000
  13.000   2.7449   0.00000  -0.00873  -0.3726   0.0000   0.0000
  13.500   2.7969   0.00000  -0.00928  -0.3727   0.0000   0.0000
  14.000   2.8487   0.00000  -0.00985  -0.3729   0.0000   0.0000
  14.500   2.9003   0.00000  -0.01043  -0.3730   0.0000   0.0000
  15.000   2.9517   0.00000  -0.01104  -0.3732   0.0000   0.0000
