  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2723                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.025 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0682   0.09946   0.08716  -0.0278   1.0000   1.0000
  -4.500   0.0648   0.09786   0.08568  -0.0252   1.0000   1.0000
  -4.000   0.0590   0.09660   0.08453  -0.0225   1.0000   1.0000
  -3.500   0.0513   0.09563   0.08368  -0.0198   1.0000   1.0000
  -3.000  -0.2811   0.09955   0.08818   0.0315   1.0000   0.7508
  -2.500  -0.3120   0.09612   0.08480   0.0366   1.0000   0.7504
  -2.000  -0.3197   0.09304   0.08175   0.0393   1.0000   0.7628
  -1.500  -0.3545   0.08970   0.07843   0.0459   1.0000   0.7755
  -1.000  -0.3529   0.08714   0.07585   0.0478   1.0000   0.7976
  -0.500  -0.3521   0.08475   0.07345   0.0498   1.0000   0.8226
   0.000  -0.3468   0.08272   0.07138   0.0511   1.0000   0.8518
   0.500  -0.2796   0.08317   0.07178   0.0417   1.0000   0.8900
   1.000  -0.2131   0.08410   0.07265   0.0310   1.0000   0.9310
   1.500  -0.1168   0.08670   0.07518   0.0127   1.0000   0.9786
   2.000  -0.0707   0.08787   0.07628   0.0025   1.0000   1.0000
   2.500  -0.0873   0.08653   0.07489   0.0050   1.0000   1.0000
   3.000  -0.1061   0.08488   0.07317   0.0080   1.0000   1.0000
   3.500  -0.1268   0.08290   0.07112   0.0115   1.0000   1.0000
   4.000  -0.1480   0.08066   0.06880   0.0155   1.0000   1.0000
   4.500  -0.1658   0.07857   0.06661   0.0194   1.0000   1.0000
   5.000  -0.1662   0.07829   0.06614   0.0207   1.0000   1.0000
   5.500  -0.1271   0.08270   0.07029   0.0149   0.9903   1.0000
   6.000  -0.0758   0.08863   0.07603   0.0072   0.9673   1.0000
   6.500  -0.0236   0.09575   0.08295  -0.0000   0.9458   1.0000
   7.000   0.0092   0.09971   0.08683  -0.0034   0.9207   1.0000
   7.500   0.0560   0.10649   0.09349  -0.0091   0.8955   1.0000
   8.000   0.0942   0.11262   0.09954  -0.0132   0.8727   1.0000
   8.500   0.1198   0.11631   0.10319  -0.0149   0.8463   1.0000
   9.000   0.1580   0.12245   0.10928  -0.0186   0.8196   1.0000
   9.500   0.2038   0.13099   0.11776  -0.0234   0.7951   1.0000
  10.000   0.2196   0.13355   0.12031  -0.0236   0.7709   1.0000
  10.500   0.2454   0.13806   0.12481  -0.0253   0.7442   1.0000
  11.000   0.2776   0.14400   0.13074  -0.0279   0.7184   1.0000
  11.500   0.3110   0.15066   0.13739  -0.0306   0.6941   1.0000
  12.000   0.3422   0.15728   0.14402  -0.0332   0.6710   1.0000
  12.500   0.3703   0.16342   0.15016  -0.0353   0.6483   1.0000
  13.000   0.3953   0.16885   0.15560  -0.0371   0.6261   1.0000
  13.500   0.4158   0.17318   0.15993  -0.0386   0.6048   1.0000
  14.000   0.4350   0.17731   0.16407  -0.0402   0.5844   1.0000
  14.500   0.4548   0.18180   0.16856  -0.0420   0.5648   1.0000
  15.000   0.4758   0.18679   0.17356  -0.0441   0.5467   1.0000
