  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5410                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.040 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3938   0.08935   0.08327  -0.0024   1.0000   0.3363
  -4.500  -0.4054   0.08579   0.07988  -0.0010   1.0000   0.3742
  -4.000  -0.4038   0.08023   0.07446   0.0071   1.0000   0.4245
  -2.500  -0.3161   0.06081   0.05518   0.0388   1.0000   0.8113
  -2.000  -0.2643   0.05648   0.05031  -0.0218   1.0000   0.4576
  -1.500  -0.0491   0.04362   0.03424  -0.0725   1.0000   0.2206
  -1.000   0.0063   0.04153   0.03152  -0.0758   1.0000   0.2401
  -0.500   0.0591   0.04053   0.02998  -0.0782   1.0000   0.2741
   0.000   0.1632   0.04020   0.02909  -0.0885   0.9829   0.3757
   0.500   0.2392   0.03811   0.02862  -0.0925   0.9616   1.0000
   1.000   0.3111   0.04086   0.03017  -0.0983   0.9385   1.0000
   1.500   0.3738   0.04355   0.03229  -0.1025   0.9167   1.0000
   2.000   0.4319   0.04633   0.03469  -0.1059   0.8964   1.0000
   2.500   0.4750   0.04910   0.03723  -0.1070   0.8776   1.0000
   3.000   0.5192   0.05209   0.04006  -0.1083   0.8599   1.0000
   3.500   0.5614   0.05527   0.04314  -0.1094   0.8432   1.0000
   4.000   0.6004   0.05867   0.04650  -0.1102   0.8273   1.0000
   4.500   0.6348   0.06231   0.05016  -0.1105   0.8121   1.0000
   5.000   0.6636   0.06624   0.05413  -0.1104   0.7982   1.0000
   5.500   0.6893   0.07049   0.05849  -0.1102   0.7855   1.0000
   6.000   0.7164   0.07508   0.06320  -0.1104   0.7736   1.0000
   6.500   0.7271   0.08053   0.06880  -0.1099   0.7737   1.0000
