  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6612                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.035 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4423   0.11068   0.10348   0.0095   1.0000   0.4263
  -4.500  -0.4319   0.10417   0.09701   0.0136   1.0000   0.4586
  -3.000  -0.4177   0.08749   0.08057   0.0300   1.0000   0.6082
  -2.500  -0.3907   0.08037   0.07343   0.0381   1.0000   0.7273
  -2.000  -0.3617   0.07316   0.06619   0.0397   1.0000   0.7981
  -1.500  -0.0359   0.04965   0.03960  -0.0977   1.0000   0.3418
  -1.000   0.0226   0.04848   0.03824  -0.1002   1.0000   0.3976
  -0.500   0.0766   0.04817   0.03781  -0.1013   1.0000   0.4686
   0.000   0.1252   0.04844   0.03800  -0.1009   1.0000   0.5529
   0.500   0.1722   0.04874   0.03827  -0.1002   1.0000   0.6534
   1.000   0.2169   0.04852   0.03814  -0.0988   1.0000   0.7829
   1.500   0.2433   0.04777   0.03763  -0.0979   1.0000   1.0000
   2.000   0.3191   0.05125   0.04023  -0.1090   1.0000   1.0000
   2.500   0.3650   0.05438   0.04289  -0.1121   1.0000   1.0000
   3.000   0.4035   0.05763   0.04586  -0.1137   1.0000   1.0000
   3.500   0.4384   0.06110   0.04914  -0.1148   1.0000   1.0000
   4.000   0.4707   0.06482   0.05275  -0.1156   1.0000   1.0000
   4.500   0.5009   0.06879   0.05669  -0.1164   1.0000   1.0000
   5.000   0.5292   0.07304   0.06093  -0.1172   1.0000   1.0000
   5.500   0.5558   0.07756   0.06551  -0.1181   1.0000   1.0000
   6.000   0.5843   0.08258   0.07063  -0.1198   0.9970   1.0000
   6.500   0.6390   0.08953   0.07776  -0.1267   0.9684   1.0000
   7.000   0.6831   0.09568   0.08412  -0.1313   0.9350   1.0000
   7.500   0.7346   0.10276   0.09142  -0.1367   0.9005   1.0000
   8.000   0.7574   0.10759   0.09649  -0.1374   0.8658   1.0000
   8.500   0.7974   0.11328   0.10247  -0.1400   0.8205   1.0000
   9.000   0.9323   0.10958   0.09918  -0.1413   0.6642   1.0000
   9.500   0.9859   0.11186   0.10184  -0.1405   0.6113   1.0000
  10.000   1.0452   0.11253   0.10297  -0.1381   0.5544   1.0000
  10.500   1.1166   0.10933   0.10033  -0.1325   0.4897   1.0000
  11.000   1.4850   0.05948   0.04987  -0.1136   0.2803   1.0000
  11.500   1.5141   0.06519   0.05546  -0.1094   0.2314   1.0000
  12.000   1.5418   0.07200   0.06248  -0.1060   0.2021   1.0000
  12.500   1.5405   0.07988   0.07082  -0.1008   0.1876   1.0000
  13.000   1.4832   0.09002   0.08170  -0.0934   0.1860   1.0000
  13.500   1.4129   0.10326   0.09549  -0.0899   0.1873   1.0000
  14.500   1.0687   0.19389   0.18584  -0.1476   0.3336   1.0000
  15.000   1.0614   0.20985   0.20183  -0.1582   0.3936   1.0000
