  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8607                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.045 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3701   0.11499   0.10958  -0.0059   1.0000   0.1601
  -4.500  -0.3738   0.11002   0.10471  -0.0059   1.0000   0.1669
  -4.000  -0.3701   0.10685   0.10159  -0.0124   1.0000   0.1781
  -3.500  -0.3799   0.10309   0.09727  -0.0170   1.0000   0.1853
  -3.000  -0.3335   0.09714   0.09129  -0.0305   1.0000   0.2077
  -2.500  -0.2851   0.09072   0.08478  -0.0399   1.0000   0.2360
  -2.000  -0.2562   0.08393   0.07800  -0.0398   1.0000   0.2670
  -1.500  -0.1972   0.07833   0.07231  -0.0490   1.0000   0.3219
  -1.000  -0.1489   0.07265   0.06656  -0.0527   1.0000   0.3789
  -0.500   0.0825   0.06136   0.05431  -0.1098   1.0000   0.2818
   0.000   0.3836   0.05083   0.04063  -0.1714   1.0000   0.2365
   0.500   0.4583   0.05114   0.04074  -0.1762   1.0000   0.3524
   1.000   0.5132   0.05216   0.04195  -0.1762   1.0000   0.5158
   1.500   0.5735   0.05276   0.04273  -0.1772   1.0000   0.7435
   2.000   0.6203   0.05394   0.04363  -0.1795   1.0000   1.0000
   2.500   0.6641   0.05672   0.04592  -0.1806   1.0000   1.0000
   3.000   0.7019   0.05964   0.04861  -0.1806   1.0000   1.0000
   3.500   0.7366   0.06279   0.05164  -0.1802   1.0000   1.0000
   4.000   0.7689   0.06620   0.05504  -0.1797   1.0000   1.0000
   4.500   0.7989   0.06989   0.05883  -0.1792   1.0000   1.0000
   5.000   0.8270   0.07388   0.06295  -0.1787   1.0000   1.0000
   5.500   0.8533   0.07820   0.06746  -0.1783   1.0000   1.0000
   6.000   0.8777   0.08285   0.07241  -0.1781   1.0000   1.0000
   6.500   0.9072   0.08814   0.07805  -0.1795   0.9885   1.0000
   7.000   0.9612   0.09478   0.08516  -0.1852   0.9594   1.0000
   7.500   0.9943   0.09973   0.09066  -0.1868   0.9221   1.0000
   8.000   1.0962   0.09925   0.09105  -0.1913   0.8077   1.0000
   8.500   1.3141   0.05819   0.04731  -0.1581   0.1393   1.0000
   9.000   1.6529   0.06940   0.05892  -0.1868   0.0892   1.0000
   9.500   1.6658   0.07679   0.06781  -0.1777   0.0943   1.0000
  10.000   1.6925   0.08916   0.08105  -0.1728   0.1036   1.0000
  10.500   1.6291   0.09368   0.08675  -0.1564   0.1091   1.0000
  11.000   1.6020   0.10318   0.09690  -0.1475   0.1185   1.0000
  11.500   1.5306   0.11079   0.10511  -0.1378   0.1206   1.0000
  12.000   1.4638   0.12130   0.11606  -0.1337   0.1229   1.0000
  12.500   1.4455   0.13800   0.13307  -0.1355   0.1433   1.0000
  13.000   1.3679   0.15320   0.14843  -0.1436   0.1438   1.0000
  13.500   1.2432   0.20253   0.19735  -0.1968   0.3166   1.0000
  14.000   1.2558   0.21266   0.20749  -0.2000   0.3116   1.0000
  14.500   1.2806   0.22391   0.21876  -0.2009   0.2953   1.0000
  15.000   1.2715   0.22775   0.22252  -0.2053   0.2732   1.0000
