  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3715                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0428   0.07531   0.05477  -0.0415   1.0000   1.0000
  -4.500  -0.0398   0.07193   0.05138  -0.0405   1.0000   1.0000
  -4.000  -0.0385   0.06875   0.04821  -0.0393   1.0000   1.0000
  -3.500  -0.0392   0.06577   0.04524  -0.0376   1.0000   1.0000
  -3.000  -0.0422   0.06298   0.04247  -0.0355   1.0000   1.0000
  -2.500  -0.0479   0.06038   0.03989  -0.0329   1.0000   1.0000
  -2.000  -0.0568   0.05793   0.03749  -0.0297   1.0000   1.0000
  -1.500  -0.0690   0.05562   0.03523  -0.0259   1.0000   1.0000
  -1.000  -0.0844   0.05341   0.03308  -0.0214   1.0000   1.0000
  -0.500  -0.1013   0.05133   0.03102  -0.0165   1.0000   1.0000
   0.000  -0.1086   0.04973   0.02926  -0.0129   1.0000   1.0000
   0.500  -0.0884   0.04933   0.02843  -0.0133   1.0000   1.0000
   1.000  -0.0539   0.04990   0.02850  -0.0153   1.0000   1.0000
   1.500  -0.0158   0.05106   0.02922  -0.0174   1.0000   1.0000
   2.000   0.0222   0.05265   0.03044  -0.0193   1.0000   1.0000
   2.500   0.0591   0.05459   0.03212  -0.0210   1.0000   1.0000
   3.000   0.0945   0.05687   0.03420  -0.0226   1.0000   1.0000
   3.500   0.1282   0.05947   0.03668  -0.0243   1.0000   1.0000
   4.000   0.1602   0.06239   0.03954  -0.0259   1.0000   1.0000
   4.500   0.1906   0.06563   0.04279  -0.0276   1.0000   1.0000
   5.000   0.2193   0.06919   0.04640  -0.0294   1.0000   1.0000
   5.500   0.2464   0.07308   0.05039  -0.0313   1.0000   1.0000
   6.000   0.2722   0.07730   0.05473  -0.0333   1.0000   1.0000
   6.500   0.2965   0.08183   0.05943  -0.0355   1.0000   1.0000
   7.000   0.3196   0.08668   0.06447  -0.0378   1.0000   1.0000
   7.500   0.3415   0.09183   0.06983  -0.0402   1.0000   1.0000
   8.000   0.3624   0.09726   0.07550  -0.0428   1.0000   1.0000
   8.500   0.3825   0.10296   0.08143  -0.0455   1.0000   1.0000
   9.000   0.4019   0.10889   0.08760  -0.0483   1.0000   1.0000
   9.500   0.4208   0.11502   0.09400  -0.0513   1.0000   1.0000
  10.000   0.4394   0.12134   0.10057  -0.0544   1.0000   1.0000
  10.500   0.4579   0.12782   0.10729  -0.0577   1.0000   1.0000
  11.000   0.4765   0.13443   0.11415  -0.0610   1.0000   1.0000
  11.500   0.4952   0.14114   0.12110  -0.0645   1.0000   1.0000
  12.000   0.5142   0.14796   0.12813  -0.0682   1.0000   1.0000
  12.500   0.5334   0.15486   0.13527  -0.0719   1.0000   1.0000
  13.000   0.5529   0.16185   0.14245  -0.0757   1.0000   1.0000
  13.500   0.5727   0.16889   0.14969  -0.0796   1.0000   1.0000
  14.000   0.5927   0.17600   0.15700  -0.0836   1.0000   1.0000
  14.500   0.6129   0.18318   0.16435  -0.0877   1.0000   1.0000
  15.000   0.6334   0.19041   0.17175  -0.0918   1.0000   1.0000
