  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7315                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.035 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3568   0.12203   0.11671  -0.0104   0.9653   0.2920
  -4.500  -0.3306   0.11704   0.11173  -0.0182   0.9341   0.3344
  -3.500   0.2590   0.07758   0.07137  -0.0780   0.8757   1.0000
  -3.000   0.2834   0.07537   0.06915  -0.0813   0.8438   1.0000
  -2.500   0.2005   0.07878   0.07277  -0.0611   0.8184   0.9589
  -2.000   0.0973   0.08233   0.07660  -0.0395   0.7988   0.9069
  -1.500  -0.0035   0.08416   0.07866  -0.0210   0.7878   0.8521
  -1.000  -0.1127   0.08592   0.08073  -0.0015   0.7837   0.8286
  -0.500  -0.2179   0.08589   0.08098   0.0128   0.7900   0.7873
   0.000   0.1272   0.08326   0.07489  -0.1031   0.7707   0.2969
   2.000   0.1530   0.09265   0.08299  -0.1010   0.8952   0.2721
   2.500   0.1971   0.09484   0.08442  -0.1028   0.8835   0.2798
   3.000   0.2490   0.09810   0.08703  -0.1055   0.8714   0.2980
   3.500   0.3099   0.10241   0.09106  -0.1093   0.8577   0.3322
   4.000   0.3408   0.10427   0.09306  -0.1089   0.8430   0.3765
   4.500   0.3678   0.10489   0.09548  -0.1070   0.8271   1.0000
   5.000   0.4026   0.10916   0.09874  -0.1065   0.8114   1.0000
   5.500   0.4340   0.11356   0.10246  -0.1064   0.7963   1.0000
   6.000   0.4653   0.11813   0.10655  -0.1066   0.7803   1.0000
   6.500   0.5001   0.12345   0.11150  -0.1076   0.7667   1.0000
   7.000   0.5417   0.12974   0.11747  -0.1096   0.7515   1.0000
   7.500   0.5699   0.13419   0.12173  -0.1097   0.7349   1.0000
   8.000   0.5882   0.13745   0.12484  -0.1087   0.7189   1.0000
   8.500   0.6099   0.14138   0.12866  -0.1084   0.7029   1.0000
   9.000   0.6310   0.14550   0.13268  -0.1082   0.6885   1.0000
   9.500   0.6562   0.15027   0.13738  -0.1087   0.6747   1.0000
  10.000   0.6917   0.15685   0.14389  -0.1104   0.6618   1.0000
  10.500   0.7205   0.16199   0.14902  -0.1112   0.6465   1.0000
  11.000   0.7355   0.16496   0.15200  -0.1109   0.6310   1.0000
  11.500   0.7525   0.16874   0.15580  -0.1111   0.6177   1.0000
  12.000   0.7769   0.17390   0.16099  -0.1122   0.6051   1.0000
  12.500   0.8193   0.18292   0.17009  -0.1147   0.5923   1.0000
  13.000   0.8282   0.18428   0.17151  -0.1146   0.5770   1.0000
  13.500   0.8428   0.18767   0.17499  -0.1154   0.5637   1.0000
  14.000   0.8653   0.19300   0.18042  -0.1169   0.5521   1.0000
  15.000   0.9120   0.20333   0.19104  -0.1200   0.5242   1.0000
