  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6722                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.015 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0228   0.13048   0.11555  -0.0296   1.0000   1.0000
  -4.500  -0.0213   0.12742   0.11258  -0.0282   1.0000   1.0000
  -4.000  -0.0209   0.12456   0.10981  -0.0268   1.0000   1.0000
  -3.500  -0.0217   0.12190   0.10724  -0.0252   1.0000   1.0000
  -3.000  -0.0235   0.11943   0.10486  -0.0237   1.0000   1.0000
  -2.500  -0.0264   0.11712   0.10264  -0.0220   1.0000   1.0000
  -2.000  -0.1059   0.11619   0.10209  -0.0035   1.0000   0.9589
  -1.500  -0.1619   0.11436   0.10049   0.0082   1.0000   0.9261
  -1.000  -0.1973   0.11169   0.09795   0.0151   1.0000   0.9069
  -0.500  -0.2151   0.10857   0.09490   0.0186   1.0000   0.9021
   0.000  -0.2302   0.10541   0.09176   0.0217   1.0000   0.9048
   0.500  -0.2194   0.10247   0.08877   0.0199   1.0000   0.9225
   1.000  -0.1674   0.10072   0.08686   0.0096   1.0000   0.9573
   1.500  -0.0818   0.10078   0.08672  -0.0090   1.0000   1.0000
   2.000  -0.0937   0.09840   0.08436  -0.0072   1.0000   1.0000
   2.500  -0.1069   0.09573   0.08171  -0.0052   1.0000   1.0000
   3.000  -0.1212   0.09269   0.07869  -0.0031   1.0000   1.0000
   3.500  -0.1356   0.08927   0.07530  -0.0011   1.0000   1.0000
   4.000  -0.1436   0.08601   0.07202  -0.0004   1.0000   1.0000
   4.500  -0.1187   0.08578   0.07163  -0.0064   1.0000   1.0000
   5.000  -0.0666   0.08888   0.07448  -0.0175   1.0000   1.0000
   5.500  -0.0078   0.09360   0.07893  -0.0291   1.0000   1.0000
   6.000   0.0487   0.09894   0.08402  -0.0396   1.0000   1.0000
   6.500   0.1004   0.10449   0.08934  -0.0486   1.0000   1.0000
   7.000   0.1475   0.11011   0.09476  -0.0562   1.0000   1.0000
   7.500   0.1905   0.11575   0.10022  -0.0628   1.0000   1.0000
   8.000   0.2301   0.12139   0.10572  -0.0686   1.0000   1.0000
   8.500   0.2671   0.12706   0.11126  -0.0737   1.0000   1.0000
   9.000   0.3020   0.13275   0.11685  -0.0785   1.0000   1.0000
   9.500   0.3352   0.13849   0.12251  -0.0829   1.0000   1.0000
  10.000   0.3812   0.14681   0.13077  -0.0901   0.9895   1.0000
  10.500   0.4232   0.15429   0.13823  -0.0965   0.9743   1.0000
  11.000   0.4611   0.16105   0.14499  -0.1021   0.9583   1.0000
  11.500   0.4976   0.16786   0.15181  -0.1074   0.9418   1.0000
  12.000   0.5327   0.17469   0.15867  -0.1125   0.9253   1.0000
  12.500   0.5672   0.18181   0.16584  -0.1175   0.9085   1.0000
  13.000   0.6021   0.18975   0.17383  -0.1225   0.8913   1.0000
  13.500   0.6293   0.19439   0.17852  -0.1262   0.8743   1.0000
  14.000   0.6553   0.19846   0.18265  -0.1297   0.8566   1.0000
  14.500   0.6815   0.20276   0.18702  -0.1333   0.8377   1.0000
  15.000   0.7093   0.20797   0.19233  -0.1372   0.8177   1.0000
