  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3718                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0648   0.00000  -0.00170  -0.1316   0.0000   0.0000
  -4.500  -0.0014   0.00000  -0.00170  -0.1330   0.0000   0.0000
  -4.000   0.0619   0.00000  -0.00170  -0.1343   0.0000   0.0000
  -3.500   0.1253   0.00000  -0.00170  -0.1356   0.0000   0.0000
  -3.000   0.1886   0.00000  -0.00171  -0.1370   0.0000   0.0000
  -2.500   0.2519   0.00000  -0.00171  -0.1383   0.0000   0.0000
  -2.000   0.3152   0.00000  -0.00171  -0.1396   0.0000   0.0000
  -1.500   0.3785   0.00000  -0.00172  -0.1409   0.0000   0.0000
  -1.000   0.4417   0.00000  -0.00172  -0.1422   0.0000   0.0000
  -0.500   0.5049   0.00000  -0.00172  -0.1435   0.0000   0.0000
   0.000   0.5681   0.00000  -0.00173  -0.1448   0.0000   0.0000
   0.500   0.6312   0.00000  -0.00173  -0.1461   0.0000   0.0000
   1.000   0.6943   0.00000  -0.00174  -0.1474   0.0000   0.0000
   1.500   0.7573   0.00000  -0.00174  -0.1487   0.0000   0.0000
   2.000   0.8203   0.00000  -0.00175  -0.1499   0.0000   0.0000
   2.500   0.8832   0.00000  -0.00176  -0.1512   0.0000   0.0000
   3.000   0.9460   0.00000  -0.00177  -0.1525   0.0000   0.0000
   3.500   1.0088   0.00000  -0.00177  -0.1537   0.0000   0.0000
   4.000   1.0715   0.00000  -0.00178  -0.1550   0.0000   0.0000
   4.500   1.1341   0.00000  -0.00179  -0.1562   0.0000   0.0000
   5.000   1.1966   0.00000  -0.00180  -0.1574   0.0000   0.0000
   5.500   1.2590   0.00000  -0.00181  -0.1586   0.0000   0.0000
   6.000   1.3214   0.00000  -0.00181  -0.1598   0.0000   0.0000
   6.500   1.3836   0.00000  -0.00182  -0.1610   0.0000   0.0000
   7.000   1.4457   0.00000  -0.00183  -0.1622   0.0000   0.0000
   7.500   1.5078   0.00000  -0.00184  -0.1634   0.0000   0.0000
   8.000   1.5697   0.00000  -0.00185  -0.1645   0.0000   0.0000
   8.500   1.6315   0.00000  -0.00187  -0.1657   0.0000   0.0000
   9.000   1.6931   0.00000  -0.00188  -0.1668   0.0000   0.0000
   9.500   1.7547   0.00000  -0.00189  -0.1679   0.0000   0.0000
  10.000   1.8161   0.00000  -0.00190  -0.1690   0.0000   0.0000
  10.500   1.8773   0.00000  -0.00191  -0.1701   0.0000   0.0000
  11.000   1.9384   0.00000  -0.00192  -0.1712   0.0000   0.0000
  11.500   1.9994   0.00000  -0.00193  -0.1723   0.0000   0.0000
  12.000   2.0602   0.00000  -0.00195  -0.1733   0.0000   0.0000
  12.500   2.1209   0.00000  -0.00196  -0.1744   0.0000   0.0000
  13.000   2.1814   0.00000  -0.00197  -0.1754   0.0000   0.0000
  13.500   2.2417   0.00000  -0.00199  -0.1764   0.0000   0.0000
  14.000   2.3019   0.00000  -0.00200  -0.1774   0.0000   0.0000
  14.500   2.3619   0.00000  -0.00201  -0.1784   0.0000   0.0000
  15.000   2.4217   0.00000  -0.00203  -0.1793   0.0000   0.0000
