  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8611                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.040 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.000  -0.4323   0.11697   0.11071  -0.0035   1.0000   0.2711
  -3.500  -0.4214   0.11119   0.10497  -0.0037   1.0000   0.2892
  -3.000  -0.3989   0.10685   0.10063  -0.0110   1.0000   0.3190
  -2.500  -0.3876   0.09999   0.09384  -0.0053   1.0000   0.3430
  -2.000  -0.3625   0.09442   0.08829  -0.0076   1.0000   0.3764
  -1.500  -0.3341   0.08922   0.08308  -0.0095   1.0000   0.4234
  -1.000  -0.0746   0.07216   0.06474  -0.0899   1.0000   0.2685
  -0.500  -0.1151   0.07401   0.06711  -0.0646   1.0000   0.3724
   0.000   0.1907   0.06124   0.05194  -0.1397   1.0000   0.2909
   0.500   0.2660   0.06163   0.05190  -0.1469   1.0000   0.3489
   1.000   0.3251   0.06303   0.05315  -0.1500   1.0000   0.4219
   1.500   0.3739   0.06492   0.05499  -0.1507   1.0000   0.5050
   2.000   0.4199   0.06707   0.05711  -0.1509   1.0000   0.6030
   2.500   0.4722   0.06905   0.05909  -0.1524   1.0000   0.7317
   3.000   0.5035   0.06979   0.06015  -0.1520   1.0000   1.0000
   3.500   0.5613   0.07444   0.06414  -0.1593   1.0000   1.0000
   4.000   0.5992   0.07864   0.06799  -0.1613   1.0000   1.0000
   4.500   0.6316   0.08292   0.07208  -0.1623   1.0000   1.0000
   5.000   0.6712   0.08794   0.07699  -0.1648   0.9952   1.0000
   6.000   0.7512   0.09840   0.08748  -0.1704   0.9549   1.0000
   6.500   0.7988   0.10450   0.09364  -0.1743   0.9340   1.0000
   7.000   0.8202   0.10870   0.09798  -0.1739   0.9111   1.0000
   7.500   0.8659   0.11524   0.10468  -0.1775   0.8898   1.0000
   8.000   0.8865   0.11946   0.10910  -0.1772   0.8643   1.0000
   8.500   0.9097   0.12450   0.11438  -0.1775   0.8400   1.0000
   9.000   0.9403   0.13015   0.12027  -0.1790   0.8139   1.0000
   9.500   0.9674   0.13530   0.12571  -0.1799   0.7830   1.0000
  10.000   1.0958   0.13013   0.12099  -0.1801   0.6528   1.0000
  10.500   1.1348   0.13172   0.12297  -0.1780   0.6038   1.0000
  11.000   1.2223   0.12764   0.11952  -0.1749   0.5435   1.0000
  11.500   1.3796   0.10234   0.09541  -0.1611   0.4612   1.0000
  12.000   1.5244   0.07267   0.06385  -0.1387   0.2435   1.0000
  12.500   1.5718   0.07665   0.06722  -0.1349   0.1793   1.0000
  13.000   1.6752   0.08184   0.07229  -0.1369   0.1415   1.0000
  13.500   1.6720   0.09000   0.08139  -0.1315   0.1342   1.0000
  14.000   1.6794   0.09901   0.09088  -0.1281   0.1271   1.0000
  14.500   1.6323   0.10898   0.10160  -0.1226   0.1267   1.0000
  15.000   1.5803   0.12055   0.11377  -0.1202   0.1272   1.0000
