  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8420                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.4291   0.00000  -0.00196  -0.2090   0.0000   0.0000
  -4.500   0.4937   0.00000  -0.00196  -0.2107   0.0000   0.0000
  -4.000   0.5583   0.00000  -0.00196  -0.2123   0.0000   0.0000
  -3.500   0.6228   0.00000  -0.00196  -0.2140   0.0000   0.0000
  -3.000   0.6873   0.00000  -0.00197  -0.2157   0.0000   0.0000
  -2.500   0.7517   0.00000  -0.00197  -0.2175   0.0000   0.0000
  -2.000   0.8161   0.00000  -0.00197  -0.2192   0.0000   0.0000
  -1.500   0.8804   0.00000  -0.00197  -0.2210   0.0000   0.0000
  -1.000   0.9446   0.00000  -0.00197  -0.2228   0.0000   0.0000
  -0.500   1.0087   0.00000  -0.00198  -0.2246   0.0000   0.0000
   0.000   1.0728   0.00000  -0.00198  -0.2264   0.0000   0.0000
   0.500   1.1368   0.00000  -0.00198  -0.2283   0.0000   0.0000
   1.000   1.2007   0.00000  -0.00199  -0.2302   0.0000   0.0000
   1.500   1.2646   0.00000  -0.00199  -0.2321   0.0000   0.0000
   2.000   1.3283   0.00000  -0.00200  -0.2340   0.0000   0.0000
   2.500   1.3919   0.00000  -0.00200  -0.2359   0.0000   0.0000
   3.000   1.4554   0.00000  -0.00201  -0.2379   0.0000   0.0000
   3.500   1.5188   0.00000  -0.00201  -0.2398   0.0000   0.0000
   4.000   1.5821   0.00000  -0.00202  -0.2418   0.0000   0.0000
   4.500   1.6453   0.00000  -0.00203  -0.2438   0.0000   0.0000
   5.000   1.7083   0.00000  -0.00203  -0.2458   0.0000   0.0000
   5.500   1.7713   0.00000  -0.00204  -0.2479   0.0000   0.0000
   6.000   1.8340   0.00000  -0.00205  -0.2499   0.0000   0.0000
   6.500   1.8967   0.00000  -0.00205  -0.2520   0.0000   0.0000
   7.000   1.9592   0.00000  -0.00206  -0.2540   0.0000   0.0000
   7.500   2.0215   0.00000  -0.00207  -0.2561   0.0000   0.0000
   8.000   2.0837   0.00000  -0.00208  -0.2582   0.0000   0.0000
   8.500   2.1458   0.00000  -0.00209  -0.2603   0.0000   0.0000
   9.000   2.2076   0.00000  -0.00210  -0.2624   0.0000   0.0000
   9.500   2.2694   0.00000  -0.00210  -0.2645   0.0000   0.0000
  10.000   2.3309   0.00000  -0.00211  -0.2667   0.0000   0.0000
  10.500   2.3922   0.00000  -0.00212  -0.2688   0.0000   0.0000
  11.000   2.4534   0.00000  -0.00213  -0.2709   0.0000   0.0000
  11.500   2.5144   0.00000  -0.00214  -0.2731   0.0000   0.0000
  12.000   2.5752   0.00000  -0.00215  -0.2753   0.0000   0.0000
  12.500   2.6358   0.00000  -0.00216  -0.2774   0.0000   0.0000
  13.000   2.6962   0.00000  -0.00217  -0.2796   0.0000   0.0000
  13.500   2.7564   0.00000  -0.00218  -0.2817   0.0000   0.0000
  14.000   2.8164   0.00000  -0.00220  -0.2839   0.0000   0.0000
  14.500   2.8762   0.00000  -0.00221  -0.2861   0.0000   0.0000
  15.000   2.9357   0.00000  -0.00222  -0.2883   0.0000   0.0000
