  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6218                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0657   0.00000  -0.00181  -0.1014   0.0000   0.0000
  -4.500   0.1293   0.00000  -0.00181  -0.1025   0.0000   0.0000
  -4.000   0.1929   0.00000  -0.00180  -0.1036   0.0000   0.0000
  -3.500   0.2564   0.00000  -0.00180  -0.1047   0.0000   0.0000
  -3.000   0.3200   0.00000  -0.00179  -0.1059   0.0000   0.0000
  -2.500   0.3835   0.00000  -0.00179  -0.1071   0.0000   0.0000
  -2.000   0.4470   0.00000  -0.00179  -0.1083   0.0000   0.0000
  -1.500   0.5105   0.00000  -0.00178  -0.1096   0.0000   0.0000
  -1.000   0.5739   0.00000  -0.00178  -0.1109   0.0000   0.0000
  -0.500   0.6373   0.00000  -0.00178  -0.1123   0.0000   0.0000
   0.000   0.7006   0.00000  -0.00178  -0.1136   0.0000   0.0000
   0.500   0.7639   0.00000  -0.00177  -0.1150   0.0000   0.0000
   1.000   0.8271   0.00000  -0.00177  -0.1164   0.0000   0.0000
   1.500   0.8903   0.00000  -0.00177  -0.1179   0.0000   0.0000
   2.000   0.9534   0.00000  -0.00177  -0.1194   0.0000   0.0000
   2.500   1.0164   0.00000  -0.00177  -0.1209   0.0000   0.0000
   3.000   1.0793   0.00000  -0.00177  -0.1224   0.0000   0.0000
   3.500   1.1422   0.00000  -0.00177  -0.1240   0.0000   0.0000
   4.000   1.2049   0.00000  -0.00178  -0.1256   0.0000   0.0000
   4.500   1.2676   0.00000  -0.00178  -0.1272   0.0000   0.0000
   5.000   1.3302   0.00000  -0.00178  -0.1289   0.0000   0.0000
   5.500   1.3927   0.00000  -0.00178  -0.1305   0.0000   0.0000
   6.000   1.4551   0.00000  -0.00179  -0.1322   0.0000   0.0000
   6.500   1.5173   0.00000  -0.00179  -0.1339   0.0000   0.0000
   7.000   1.5795   0.00000  -0.00180  -0.1357   0.0000   0.0000
   7.500   1.6415   0.00000  -0.00180  -0.1375   0.0000   0.0000
   8.000   1.7034   0.00000  -0.00181  -0.1392   0.0000   0.0000
   8.500   1.7652   0.00000  -0.00181  -0.1411   0.0000   0.0000
   9.000   1.8268   0.00000  -0.00182  -0.1429   0.0000   0.0000
   9.500   1.8883   0.00000  -0.00182  -0.1447   0.0000   0.0000
  10.000   1.9497   0.00000  -0.00183  -0.1466   0.0000   0.0000
  10.500   2.0109   0.00000  -0.00184  -0.1485   0.0000   0.0000
  11.000   2.0719   0.00000  -0.00185  -0.1504   0.0000   0.0000
  11.500   2.1328   0.00000  -0.00186  -0.1524   0.0000   0.0000
  12.000   2.1936   0.00000  -0.00187  -0.1543   0.0000   0.0000
  12.500   2.2541   0.00000  -0.00187  -0.1563   0.0000   0.0000
  13.000   2.3145   0.00000  -0.00188  -0.1583   0.0000   0.0000
  13.500   2.3747   0.00000  -0.00189  -0.1603   0.0000   0.0000
  14.000   2.4348   0.00000  -0.00191  -0.1623   0.0000   0.0000
  14.500   2.4946   0.00000  -0.00192  -0.1643   0.0000   0.0000
  15.000   2.5543   0.00000  -0.00193  -0.1664   0.0000   0.0000
