  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8520                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.015 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0725   0.14724   0.13531  -0.0251   1.0000   1.0000
  -4.500  -0.0736   0.14446   0.13261  -0.0239   1.0000   1.0000
  -4.000  -0.0750   0.14170   0.12991  -0.0228   1.0000   1.0000
  -3.500  -0.0766   0.13895   0.12722  -0.0218   1.0000   1.0000
  -3.000  -0.0784   0.13621   0.12455  -0.0207   1.0000   1.0000
  -2.500  -0.1661   0.13429   0.12305   0.0003   1.0000   0.9484
  -2.000  -0.2518   0.13201   0.12111   0.0175   1.0000   0.8800
  -1.500  -0.3375   0.12895   0.11836   0.0312   1.0000   0.8079
  -1.000  -0.4248   0.12471   0.11439   0.0426   1.0000   0.7408
  -0.500  -0.4612   0.11908   0.10882   0.0418   1.0000   0.6853
   0.000  -0.4538   0.11329   0.10287   0.0316   1.0000   0.6461
   0.500  -0.4171   0.10808   0.09745   0.0214   1.0000   0.6329
   1.000  -0.3654   0.10415   0.09319   0.0091   1.0000   0.6334
   1.500  -0.3006   0.10169   0.09035  -0.0050   1.0000   0.6475
   2.000  -0.2431   0.09998   0.08832  -0.0141   1.0000   0.6731
   2.500  -0.1837   0.09940   0.08740  -0.0228   1.0000   0.7113
   3.000  -0.1294   0.09934   0.08713  -0.0290   1.0000   0.7628
   3.500  -0.0813   0.09944   0.08717  -0.0331   1.0000   0.8354
   4.500   0.0652   0.10200   0.08905  -0.0644   1.0000   1.0000
   5.000   0.1645   0.10982   0.09540  -0.0861   1.0000   1.0000
   5.500   0.2196   0.11534   0.09979  -0.0942   1.0000   1.0000
   6.000   0.2598   0.12013   0.10380  -0.0979   1.0000   1.0000
   6.500   0.2951   0.12477   0.10785  -0.1004   1.0000   1.0000
   7.000   0.3280   0.12940   0.11202  -0.1025   1.0000   1.0000
   7.500   0.3594   0.13406   0.11631  -0.1043   1.0000   1.0000
   8.000   0.3898   0.13878   0.12073  -0.1060   1.0000   1.0000
   8.500   0.4192   0.14356   0.12527  -0.1077   1.0000   1.0000
   9.000   0.4480   0.14841   0.12993  -0.1094   1.0000   1.0000
   9.500   0.4856   0.15517   0.13654  -0.1131   0.9938   1.0000
  10.000   0.5304   0.16408   0.14531  -0.1184   0.9795   1.0000
  10.500   0.5619   0.16843   0.14961  -0.1213   0.9637   1.0000
  11.000   0.5936   0.17336   0.15451  -0.1242   0.9473   1.0000
  11.500   0.6248   0.17860   0.15974  -0.1271   0.9313   1.0000
  12.000   0.6552   0.18400   0.16516  -0.1300   0.9154   1.0000
  12.500   0.6853   0.18964   0.17083  -0.1328   0.8995   1.0000
  13.000   0.7159   0.19599   0.17725  -0.1359   0.8837   1.0000
  13.500   0.7466   0.20273   0.18406  -0.1391   0.8671   1.0000
  14.000   0.7777   0.21010   0.19157  -0.1424   0.8501   1.0000
  14.500   0.7993   0.21235   0.19392  -0.1443   0.8334   1.0000
  15.000   0.8212   0.21542   0.19711  -0.1464   0.8171   1.0000
