  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2212                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3812   0.00000  -0.00111  -0.0310   0.0000   0.0000
  -4.500  -0.3208   0.00000  -0.00111  -0.0316   0.0000   0.0000
  -4.000  -0.2604   0.00000  -0.00110  -0.0322   0.0000   0.0000
  -3.500  -0.1999   0.00000  -0.00109  -0.0329   0.0000   0.0000
  -3.000  -0.1395   0.00000  -0.00109  -0.0335   0.0000   0.0000
  -2.500  -0.0790   0.00000  -0.00108  -0.0342   0.0000   0.0000
  -2.000  -0.0186   0.00000  -0.00108  -0.0349   0.0000   0.0000
  -1.500   0.0419   0.00000  -0.00107  -0.0355   0.0000   0.0000
  -1.000   0.1024   0.00000  -0.00107  -0.0362   0.0000   0.0000
  -0.500   0.1628   0.00000  -0.00107  -0.0369   0.0000   0.0000
   0.000   0.2233   0.00000  -0.00107  -0.0376   0.0000   0.0000
   0.500   0.2837   0.00000  -0.00107  -0.0384   0.0000   0.0000
   1.000   0.3441   0.00000  -0.00107  -0.0391   0.0000   0.0000
   1.500   0.4045   0.00000  -0.00107  -0.0398   0.0000   0.0000
   2.000   0.4648   0.00000  -0.00107  -0.0406   0.0000   0.0000
   2.500   0.5251   0.00000  -0.00107  -0.0413   0.0000   0.0000
   3.000   0.5854   0.00000  -0.00107  -0.0421   0.0000   0.0000
   3.500   0.6456   0.00000  -0.00108  -0.0429   0.0000   0.0000
   4.000   0.7058   0.00000  -0.00108  -0.0436   0.0000   0.0000
   4.500   0.7660   0.00000  -0.00108  -0.0444   0.0000   0.0000
   5.000   0.8260   0.00000  -0.00109  -0.0452   0.0000   0.0000
   5.500   0.8860   0.00000  -0.00110  -0.0460   0.0000   0.0000
   6.000   0.9460   0.00000  -0.00110  -0.0468   0.0000   0.0000
   6.500   1.0058   0.00000  -0.00111  -0.0476   0.0000   0.0000
   7.000   1.0656   0.00000  -0.00112  -0.0484   0.0000   0.0000
   7.500   1.1253   0.00000  -0.00113  -0.0493   0.0000   0.0000
   8.000   1.1849   0.00000  -0.00114  -0.0501   0.0000   0.0000
   8.500   1.2445   0.00000  -0.00115  -0.0509   0.0000   0.0000
   9.000   1.3039   0.00000  -0.00116  -0.0518   0.0000   0.0000
   9.500   1.3632   0.00000  -0.00117  -0.0526   0.0000   0.0000
  10.000   1.4225   0.00000  -0.00118  -0.0534   0.0000   0.0000
  10.500   1.4816   0.00000  -0.00119  -0.0543   0.0000   0.0000
  11.000   1.5406   0.00000  -0.00121  -0.0551   0.0000   0.0000
  11.500   1.5995   0.00000  -0.00122  -0.0560   0.0000   0.0000
  12.000   1.6583   0.00000  -0.00124  -0.0569   0.0000   0.0000
  12.500   1.7169   0.00000  -0.00125  -0.0577   0.0000   0.0000
  13.000   1.7755   0.00000  -0.00127  -0.0586   0.0000   0.0000
  13.500   1.8338   0.00000  -0.00129  -0.0595   0.0000   0.0000
  14.000   1.8921   0.00000  -0.00130  -0.0603   0.0000   0.0000
  14.500   1.9502   0.00000  -0.00132  -0.0612   0.0000   0.0000
  15.000   2.0081   0.00000  -0.00134  -0.0621   0.0000   0.0000
