  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1814                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.020 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2596   0.06385   0.04946   0.0040   1.0000   0.8127
  -4.500  -0.1904   0.05777   0.04301  -0.0036   1.0000   0.8834
  -4.000  -0.0712   0.05016   0.03487  -0.0232   1.0000   0.9717
  -3.500  -0.0110   0.04533   0.02980  -0.0331   1.0000   1.0000
  -3.000  -0.0038   0.04291   0.02739  -0.0317   1.0000   1.0000
  -2.500   0.0007   0.04080   0.02530  -0.0295   1.0000   1.0000
  -2.000   0.0017   0.03898   0.02353  -0.0264   1.0000   1.0000
  -1.500  -0.0022   0.03746   0.02208  -0.0222   1.0000   1.0000
  -1.000  -0.0117   0.03623   0.02092  -0.0168   1.0000   1.0000
  -0.500  -0.0268   0.03527   0.02002  -0.0103   1.0000   1.0000
   0.000  -0.0449   0.03458   0.01935  -0.0031   1.0000   1.0000
   0.500  -0.0580   0.03428   0.01898   0.0034   1.0000   1.0000
   1.000  -0.0539   0.03458   0.01912   0.0073   1.0000   1.0000
   1.500  -0.0357   0.03550   0.01989   0.0088   1.0000   1.0000
   2.000  -0.0117   0.03691   0.02118   0.0091   1.0000   1.0000
   2.500   0.0142   0.03874   0.02295   0.0088   1.0000   1.0000
   3.000   0.0405   0.04097   0.02516   0.0079   1.0000   1.0000
   3.500   0.0665   0.04359   0.02781   0.0066   1.0000   1.0000
   4.000   0.0918   0.04659   0.03086   0.0049   1.0000   1.0000
   4.500   0.1161   0.04997   0.03433   0.0030   1.0000   1.0000
   5.000   0.1395   0.05374   0.03822   0.0007   1.0000   1.0000
   5.500   0.1618   0.05789   0.04250  -0.0017   1.0000   1.0000
   6.000   0.2888   0.06842   0.05355  -0.0240   0.9067   1.0000
   6.500   0.3567   0.07539   0.06088  -0.0328   0.8415   1.0000
   7.000   0.4037   0.08201   0.06778  -0.0376   0.7897   1.0000
   7.500   0.4337   0.08879   0.07480  -0.0404   0.7536   1.0000
   8.000   0.4385   0.09572   0.08186  -0.0420   0.7529   1.0000
   9.500   0.3724   0.11066   0.09684  -0.0381   0.9371   1.0000
  10.000   0.4126   0.11999   0.10643  -0.0449   0.8867   1.0000
  10.500   0.4483   0.12886   0.11549  -0.0499   0.8373   1.0000
  11.000   0.4850   0.13839   0.12520  -0.0544   0.7905   1.0000
  11.500   0.5089   0.14538   0.13231  -0.0563   0.7457   1.0000
  12.000   0.5420   0.15479   0.14185  -0.0595   0.7045   1.0000
  12.500   0.5677   0.16290   0.15008  -0.0615   0.6676   1.0000
  13.000   0.5841   0.16871   0.15594  -0.0624   0.6342   1.0000
  13.500   0.6022   0.17513   0.16240  -0.0637   0.6034   1.0000
  14.000   0.6297   0.18422   0.17157  -0.0661   0.5741   1.0000
  14.500   0.6455   0.18956   0.17695  -0.0674   0.5455   1.0000
  15.000   0.6710   0.19853   0.18597  -0.0697   0.5204   1.0000
