  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6414                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.020 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0075   0.08562   0.07549  -0.0331   1.0000   1.0000
  -4.500  -0.0758   0.08873   0.07911  -0.0129   1.0000   0.9573
  -4.000  -0.1796   0.09221   0.08314   0.0084   1.0000   0.8851
  -3.500  -0.2720   0.09354   0.08493   0.0229   1.0000   0.8013
  -3.000  -0.3680   0.09365   0.08546   0.0353   1.0000   0.7254
  -2.000  -0.3974   0.08368   0.07533   0.0035   1.0000   0.4926
  -1.500  -0.3125   0.07647   0.06742  -0.0221   1.0000   0.4353
  -1.000  -0.2292   0.07136   0.06147  -0.0407   1.0000   0.4210
  -0.500  -0.1649   0.06815   0.05767  -0.0497   1.0000   0.4313
   0.000  -0.0960   0.06632   0.05503  -0.0589   1.0000   0.4567
   0.500  -0.0358   0.06553   0.05366  -0.0644   1.0000   0.4983
   1.000   0.0192   0.06541   0.05324  -0.0677   1.0000   0.5628
   1.500   0.0704   0.06528   0.05348  -0.0689   1.0000   0.6862
   2.000   0.1137   0.06452   0.05253  -0.0730   1.0000   1.0000
   2.500   0.1648   0.06817   0.05435  -0.0774   1.0000   1.0000
   3.000   0.2005   0.07158   0.05689  -0.0784   1.0000   1.0000
   3.500   0.2337   0.07512   0.05982  -0.0791   1.0000   1.0000
   4.000   0.2655   0.07880   0.06304  -0.0798   1.0000   1.0000
   4.500   0.2963   0.08263   0.06650  -0.0805   1.0000   1.0000
   5.000   0.3261   0.08663   0.07021  -0.0812   1.0000   1.0000
   5.500   0.3551   0.09078   0.07413  -0.0820   1.0000   1.0000
   6.000   0.3833   0.09509   0.07827  -0.0828   1.0000   1.0000
   6.500   0.4107   0.09956   0.08262  -0.0837   1.0000   1.0000
   7.000   0.4373   0.10417   0.08715  -0.0846   1.0000   1.0000
   7.500   0.4632   0.10894   0.09189  -0.0856   1.0000   1.0000
   8.000   0.4885   0.11386   0.09680  -0.0867   1.0000   1.0000
   8.500   0.5132   0.11894   0.10190  -0.0880   1.0000   1.0000
   9.000   0.5373   0.12415   0.10718  -0.0893   1.0000   1.0000
   9.500   0.5827   0.13225   0.11540  -0.0955   0.9796   1.0000
  10.000   0.6245   0.14037   0.12367  -0.1008   0.9558   1.0000
  10.500   0.6564   0.14643   0.12993  -0.1041   0.9290   1.0000
  11.000   0.6821   0.15172   0.13540  -0.1063   0.9043   1.0000
  11.500   0.7186   0.15983   0.14373  -0.1105   0.8786   1.0000
  12.000   0.7380   0.16392   0.14804  -0.1116   0.8539   1.0000
  12.500   0.7742   0.17283   0.15721  -0.1157   0.8276   1.0000
  13.000   0.7896   0.17609   0.16069  -0.1165   0.8023   1.0000
  13.500   0.8262   0.18633   0.17121  -0.1207   0.7758   1.0000
  14.000   0.8377   0.18838   0.17348  -0.1212   0.7497   1.0000
  14.500   0.8672   0.19719   0.18259  -0.1246   0.7234   1.0000
  15.000   0.8854   0.20166   0.18732  -0.1264   0.6946   1.0000
