  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4610                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0221   0.00000  -0.00091  -0.1489   0.0000   0.0000
  -4.500   0.0818   0.00000  -0.00090  -0.1496   0.0000   0.0000
  -4.000   0.1414   0.00000  -0.00090  -0.1503   0.0000   0.0000
  -3.500   0.2010   0.00000  -0.00090  -0.1510   0.0000   0.0000
  -3.000   0.2606   0.00000  -0.00089  -0.1516   0.0000   0.0000
  -2.500   0.3202   0.00000  -0.00089  -0.1523   0.0000   0.0000
  -2.000   0.3797   0.00000  -0.00089  -0.1530   0.0000   0.0000
  -1.500   0.4393   0.00000  -0.00089  -0.1537   0.0000   0.0000
  -1.000   0.4988   0.00000  -0.00090  -0.1544   0.0000   0.0000
  -0.500   0.5582   0.00000  -0.00090  -0.1550   0.0000   0.0000
   0.000   0.6176   0.00000  -0.00090  -0.1557   0.0000   0.0000
   0.500   0.6770   0.00000  -0.00091  -0.1564   0.0000   0.0000
   1.000   0.7363   0.00000  -0.00091  -0.1571   0.0000   0.0000
   1.500   0.7956   0.00000  -0.00092  -0.1577   0.0000   0.0000
   2.000   0.8548   0.00000  -0.00093  -0.1584   0.0000   0.0000
   2.500   0.9139   0.00000  -0.00094  -0.1590   0.0000   0.0000
   3.000   0.9730   0.00000  -0.00095  -0.1597   0.0000   0.0000
   3.500   1.0320   0.00000  -0.00096  -0.1603   0.0000   0.0000
   4.000   1.0909   0.00000  -0.00097  -0.1610   0.0000   0.0000
   4.500   1.1497   0.00000  -0.00098  -0.1616   0.0000   0.0000
   5.000   1.2085   0.00000  -0.00099  -0.1623   0.0000   0.0000
   5.500   1.2671   0.00000  -0.00101  -0.1629   0.0000   0.0000
   6.000   1.3257   0.00000  -0.00102  -0.1635   0.0000   0.0000
   6.500   1.3841   0.00000  -0.00104  -0.1641   0.0000   0.0000
   7.000   1.4425   0.00000  -0.00106  -0.1648   0.0000   0.0000
   7.500   1.5007   0.00000  -0.00108  -0.1654   0.0000   0.0000
   8.000   1.5588   0.00000  -0.00109  -0.1660   0.0000   0.0000
   8.500   1.6168   0.00000  -0.00111  -0.1666   0.0000   0.0000
   9.000   1.6747   0.00000  -0.00114  -0.1672   0.0000   0.0000
   9.500   1.7325   0.00000  -0.00116  -0.1678   0.0000   0.0000
  10.000   1.7901   0.00000  -0.00118  -0.1683   0.0000   0.0000
  10.500   1.8476   0.00000  -0.00120  -0.1689   0.0000   0.0000
  11.000   1.9049   0.00000  -0.00123  -0.1695   0.0000   0.0000
  11.500   1.9621   0.00000  -0.00125  -0.1700   0.0000   0.0000
  12.000   2.0192   0.00000  -0.00128  -0.1706   0.0000   0.0000
  12.500   2.0761   0.00000  -0.00130  -0.1711   0.0000   0.0000
  13.000   2.1329   0.00000  -0.00133  -0.1717   0.0000   0.0000
  13.500   2.1894   0.00000  -0.00136  -0.1722   0.0000   0.0000
  14.000   2.2458   0.00000  -0.00139  -0.1727   0.0000   0.0000
  14.500   2.3021   0.00000  -0.00142  -0.1732   0.0000   0.0000
  15.000   2.3582   0.00000  -0.00145  -0.1738   0.0000   0.0000
