  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1514                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.030 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5793   0.04283   0.03252   0.0074   1.0000   0.4961
  -4.500  -0.5541   0.04029   0.02994   0.0136   1.0000   0.5530
  -4.000  -0.5211   0.03882   0.02850   0.0207   1.0000   0.6166
  -3.500  -0.4881   0.03748   0.02713   0.0276   1.0000   0.6871
  -3.000  -0.4335   0.03704   0.02656   0.0325   1.0000   0.7676
  -2.500  -0.2616   0.03739   0.02625   0.0172   1.0000   0.8829
  -2.000   0.0151   0.03371   0.02167  -0.0278   1.0000   1.0000
  -1.500  -0.0098   0.03242   0.02042  -0.0218   1.0000   1.0000
  -1.000  -0.0464   0.03128   0.01930  -0.0139   1.0000   1.0000
  -0.500  -0.0846   0.03035   0.01831  -0.0051   1.0000   1.0000
   0.000  -0.1020   0.03007   0.01783   0.0017   1.0000   1.0000
   0.500  -0.0960   0.03054   0.01803   0.0056   1.0000   1.0000
   1.000  -0.0776   0.03155   0.01882   0.0075   1.0000   1.0000
   1.500  -0.0541   0.03295   0.02005   0.0085   1.0000   1.0000
   2.000  -0.0285   0.03469   0.02167   0.0088   1.0000   1.0000
   2.500  -0.0022   0.03675   0.02365   0.0085   1.0000   1.0000
   3.000   0.0684   0.04055   0.02746  -0.0004   0.9773   1.0000
   3.500   0.1776   0.04536   0.03239  -0.0151   0.9223   1.0000
   4.000   0.2595   0.04911   0.03632  -0.0235   0.8696   1.0000
   4.500   0.3340   0.05256   0.03997  -0.0293   0.8170   1.0000
   5.000   0.4023   0.05576   0.04341  -0.0330   0.7644   1.0000
   5.500   0.4567   0.05887   0.04675  -0.0340   0.7126   1.0000
   6.000   0.4947   0.06240   0.05048  -0.0331   0.6634   1.0000
   6.500   0.5365   0.06599   0.05429  -0.0319   0.6136   1.0000
   7.000   0.5797   0.06950   0.05804  -0.0300   0.5636   1.0000
   7.500   0.6281   0.07262   0.06142  -0.0275   0.5141   1.0000
   8.000   0.6356   0.07882   0.06771  -0.0254   0.4776   1.0000
   8.500   0.6502   0.08505   0.07405  -0.0237   0.4438   1.0000
   9.000   0.6362   0.09419   0.08318  -0.0243   0.4251   1.0000
   9.500   0.6118   0.10452   0.09349  -0.0267   0.4206   1.0000
  10.000   0.6080   0.11491   0.10392  -0.0298   0.4260   1.0000
  11.500   0.5735   0.14608   0.13522  -0.0445   0.5333   1.0000
  12.000   0.5696   0.15006   0.13921  -0.0439   0.5099   1.0000
  12.500   0.5959   0.15840   0.14764  -0.0451   0.4822   1.0000
  13.000   0.6078   0.16495   0.15420  -0.0460   0.4604   1.0000
  13.500   0.6173   0.17039   0.15967  -0.0469   0.4374   1.0000
  14.000   0.6371   0.17760   0.16693  -0.0483   0.4148   1.0000
  14.500   0.6634   0.18670   0.17610  -0.0499   0.3940   1.0000
  15.000   0.6864   0.19567   0.18511  -0.0517   0.3757   1.0000
