  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9416                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.025 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4223   0.15731   0.15079   0.0087   1.0000   0.3583
  -4.500  -0.4400   0.15410   0.14771   0.0128   1.0000   0.3780
  -4.000  -0.4648   0.15174   0.14548   0.0165   1.0000   0.4019
  -3.000  -0.4798   0.14280   0.13676   0.0256   1.0000   0.4825
  -2.000  -0.0990   0.12382   0.11703  -0.0160   1.0000   1.0000
  -1.500  -0.1014   0.12148   0.11474  -0.0150   1.0000   1.0000
  -1.000  -0.1038   0.11907   0.11238  -0.0141   1.0000   1.0000
  -0.500  -0.1065   0.11659   0.10996  -0.0131   1.0000   1.0000
   0.000  -0.1605   0.11312   0.10667   0.0003   1.0000   0.9808
   0.500  -0.2467   0.10846   0.10229   0.0201   1.0000   0.9432
   1.000  -0.3439   0.10296   0.09705   0.0407   1.0000   0.9059
   1.500  -0.4305   0.09677   0.09108   0.0557   1.0000   0.8628
   2.000  -0.1110   0.10287   0.09544  -0.0581   1.0000   0.4806
   2.500   0.0356   0.10585   0.09724  -0.0909   0.9913   0.3973
   3.000   0.1395   0.10992   0.10032  -0.1087   0.9810   0.3877
   3.500   0.2268   0.11493   0.10432  -0.1210   0.9704   0.4034
   4.000   0.2879   0.11830   0.10707  -0.1271   0.9579   0.4317
   4.500   0.3412   0.12175   0.11000  -0.1314   0.9453   0.4743
   5.000   0.3892   0.12534   0.11344  -0.1343   0.9332   0.5406
   6.000   0.4786   0.13224   0.12007  -0.1392   0.9060   1.0000
   6.500   0.5232   0.13851   0.12535  -0.1418   0.8919   1.0000
   7.000   0.5609   0.14397   0.13024  -0.1435   0.8769   1.0000
   7.500   0.5864   0.14715   0.13307  -0.1433   0.8614   1.0000
   8.000   0.6114   0.15060   0.13626  -0.1433   0.8471   1.0000
   8.500   0.6390   0.15485   0.14028  -0.1438   0.8336   1.0000
   9.000   0.6716   0.16047   0.14570  -0.1453   0.8210   1.0000
   9.500   0.7125   0.16823   0.15330  -0.1481   0.8067   1.0000
  10.000   0.7308   0.16999   0.15499  -0.1475   0.7915   1.0000
  10.500   0.7514   0.17301   0.15797  -0.1476   0.7781   1.0000
  11.000   0.7775   0.17762   0.16256  -0.1486   0.7653   1.0000
  11.500   0.8134   0.18533   0.17024  -0.1510   0.7527   1.0000
  12.000   0.8382   0.18924   0.17420  -0.1520   0.7374   1.0000
  12.500   0.8550   0.19131   0.17633  -0.1522   0.7238   1.0000
  13.000   0.8778   0.19560   0.18067  -0.1534   0.7110   1.0000
  13.500   0.9088   0.20287   0.18806  -0.1557   0.6987   1.0000
  14.000   0.9366   0.20861   0.19393  -0.1575   0.6834   1.0000
  14.500   0.9506   0.20993   0.19539  -0.1582   0.6695   1.0000
  15.000   0.9705   0.21391   0.19951  -0.1598   0.6564   1.0000
