  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3315                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.025 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5021   0.06482   0.05563  -0.0080   1.0000   0.3414
  -4.500  -0.4926   0.05731   0.04767  -0.0100   1.0000   0.3424
  -4.000  -0.4663   0.05140   0.04129  -0.0111   1.0000   0.3537
  -3.500  -0.4296   0.04691   0.03634  -0.0121   1.0000   0.3755
  -3.000  -0.3902   0.04362   0.03262  -0.0123   1.0000   0.4080
  -2.500  -0.3495   0.04136   0.03016  -0.0119   1.0000   0.4568
  -2.000  -0.3122   0.03976   0.02880  -0.0098   1.0000   0.5302
  -1.500  -0.2849   0.03829   0.02825  -0.0036   1.0000   0.6704
  -1.000  -0.1862   0.03725   0.02665  -0.0150   1.0000   1.0000
  -0.500  -0.1649   0.03859   0.02720  -0.0145   1.0000   1.0000
   0.000  -0.1405   0.04034   0.02834  -0.0142   1.0000   1.0000
   0.500  -0.1144   0.04238   0.02987  -0.0144   1.0000   1.0000
   1.000  -0.0871   0.04465   0.03170  -0.0147   1.0000   1.0000
   1.500  -0.0590   0.04711   0.03378  -0.0152   1.0000   1.0000
   2.000  -0.0304   0.04976   0.03609  -0.0158   1.0000   1.0000
   2.500  -0.0015   0.05258   0.03861  -0.0166   1.0000   1.0000
   3.000   0.0275   0.05557   0.04135  -0.0174   1.0000   1.0000
   3.500   0.0564   0.05873   0.04430  -0.0183   1.0000   1.0000
   4.000   0.0850   0.06207   0.04746  -0.0192   1.0000   1.0000
   4.500   0.1133   0.06559   0.05084  -0.0203   1.0000   1.0000
   5.000   0.1411   0.06930   0.05444  -0.0214   1.0000   1.0000
   5.500   0.1684   0.07320   0.05826  -0.0225   1.0000   1.0000
   6.000   0.1952   0.07730   0.06231  -0.0238   1.0000   1.0000
   6.500   0.2213   0.08159   0.06658  -0.0251   1.0000   1.0000
   7.000   0.2468   0.08609   0.07107  -0.0266   1.0000   1.0000
   7.500   0.3040   0.09444   0.07947  -0.0347   0.9823   1.0000
   8.000   0.3494   0.10139   0.08651  -0.0407   0.9520   1.0000
   8.500   0.3909   0.10825   0.09349  -0.0455   0.9197   1.0000
   9.000   0.4346   0.11597   0.10134  -0.0505   0.8875   1.0000
   9.500   0.4682   0.12223   0.10774  -0.0534   0.8541   1.0000
  10.000   0.4920   0.12732   0.11296  -0.0546   0.8215   1.0000
  10.500   0.5180   0.13325   0.11904  -0.0562   0.7902   1.0000
  11.000   0.5523   0.14105   0.12699  -0.0592   0.7601   1.0000
  11.500   0.5798   0.14748   0.13361  -0.0609   0.7274   1.0000
  12.000   0.5950   0.15212   0.13838  -0.0613   0.6973   1.0000
  12.500   0.6239   0.15986   0.14630  -0.0635   0.6683   1.0000
  13.000   0.6478   0.16629   0.15290  -0.0650   0.6368   1.0000
  13.500   0.6623   0.17143   0.15816  -0.0659   0.6100   1.0000
  14.000   0.6966   0.18119   0.16814  -0.0686   0.5802   1.0000
  14.500   0.7028   0.18419   0.17123  -0.0691   0.5553   1.0000
  15.000   0.7299   0.19241   0.17964  -0.0712   0.5273   1.0000
