  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5222                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.040 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4545   0.09735   0.09176  -0.0228   0.9095   0.3140
  -4.500  -0.4657   0.08057   0.07380  -0.0341   0.8933   0.2499
  -4.000  -0.4263   0.07331   0.06546  -0.0384   0.8648   0.2318
  -3.500  -0.3526   0.06851   0.05965  -0.0439   0.8318   0.2252
  -3.000  -0.2967   0.06597   0.05639  -0.0452   0.7961   0.2250
  -2.500  -0.2195   0.06396   0.05377  -0.0482   0.7605   0.2318
  -2.000  -0.1461   0.06243   0.05188  -0.0499   0.7253   0.2417
  -1.500  -0.0907   0.06238   0.05157  -0.0495   0.6910   0.2550
  -1.000  -0.0231   0.06175   0.05108  -0.0500   0.6607   0.2791
  -0.500   0.0429   0.06078   0.05058  -0.0499   0.6354   0.3317
   0.000   0.0638   0.06068   0.05272  -0.0432   0.6135   0.6494
   0.500   0.2603   0.06885   0.06080  -0.0622   0.5769   1.0000
   1.000   0.2256   0.07180   0.06347  -0.0542   0.5676   1.0000
   1.500   0.1507   0.07773   0.06935  -0.0450   0.5648   1.0000
   2.000   0.1287   0.08294   0.07425  -0.0409   0.5655   1.0000
   4.000   0.0862   0.10893   0.09942  -0.0388   0.6788   1.0000
   4.500   0.0868   0.11021   0.10043  -0.0357   0.6639   1.0000
   5.000   0.1214   0.11552   0.10536  -0.0366   0.6534   1.0000
   5.500   0.1518   0.11947   0.10901  -0.0368   0.6376   1.0000
   6.000   0.1634   0.12243   0.11173  -0.0356   0.6255   1.0000
   6.500   0.2187   0.13009   0.11907  -0.0386   0.6137   1.0000
   7.000   0.2186   0.13086   0.11968  -0.0362   0.5983   1.0000
   7.500   0.2655   0.13871   0.12727  -0.0387   0.5906   1.0000
   8.000   0.2737   0.13982   0.12825  -0.0372   0.5746   1.0000
   8.500   0.2938   0.14392   0.13219  -0.0375   0.5643   1.0000
   9.000   0.3285   0.14908   0.13719  -0.0386   0.5518   1.0000
   9.500   0.3413   0.15213   0.14011  -0.0386   0.5414   1.0000
  10.000   0.3826   0.15859   0.14643  -0.0403   0.5295   1.0000
  10.500   0.3895   0.16055   0.14831  -0.0402   0.5195   1.0000
  11.000   0.4296   0.16716   0.15481  -0.0420   0.5086   1.0000
  11.500   0.4375   0.16904   0.15663  -0.0423   0.4983   1.0000
  12.000   0.4745   0.17536   0.16287  -0.0440   0.4882   1.0000
  12.500   0.4857   0.17789   0.16535  -0.0449   0.4794   1.0000
  13.000   0.5181   0.18334   0.17077  -0.0465   0.4682   1.0000
  13.500   0.5366   0.18762   0.17501  -0.0480   0.4617   1.0000
  14.000   0.5591   0.19098   0.17835  -0.0495   0.4495   1.0000
  14.500   0.5964   0.20014   0.18749  -0.0518   0.4439   1.0000
  15.000   0.6003   0.19889   0.18626  -0.0530   0.4320   1.0000
