  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8518                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.020 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0738   0.13375   0.12371  -0.0251   1.0000   1.0000
  -4.500  -0.0746   0.13093   0.12096  -0.0239   1.0000   1.0000
  -4.000  -0.0755   0.12814   0.11824  -0.0227   1.0000   1.0000
  -3.500  -0.0767   0.12537   0.11554  -0.0215   1.0000   1.0000
  -3.000  -0.0781   0.12263   0.11287  -0.0204   1.0000   1.0000
  -2.500  -0.0797   0.11990   0.11020  -0.0193   1.0000   1.0000
  -2.000  -0.1663   0.11797   0.10867   0.0018   1.0000   0.9542
  -1.500  -0.2682   0.11602   0.10709   0.0225   1.0000   0.8819
  -1.000  -0.3835   0.11341   0.10487   0.0411   1.0000   0.7971
  -0.500  -0.4573   0.10888   0.10051   0.0410   1.0000   0.6752
   0.000  -0.3748   0.10239   0.09346   0.0019   1.0000   0.5370
   0.500  -0.2899   0.09761   0.08819  -0.0214   1.0000   0.5056
   1.000  -0.2144   0.09474   0.08487  -0.0372   1.0000   0.5070
   1.500  -0.1375   0.09351   0.08314  -0.0515   1.0000   0.5248
   2.000  -0.0732   0.09333   0.08258  -0.0606   1.0000   0.5551
   2.500  -0.0096   0.09421   0.08305  -0.0688   1.0000   0.5978
   3.000   0.0502   0.09583   0.08434  -0.0753   1.0000   0.6537
   3.500   0.1049   0.09784   0.08618  -0.0799   1.0000   0.7322
   4.000   0.1426   0.09851   0.08725  -0.0798   1.0000   0.8601
   4.500   0.2060   0.10069   0.08880  -0.0938   1.0000   1.0000
   5.000   0.2775   0.10714   0.09388  -0.1065   1.0000   1.0000
   5.500   0.3182   0.11201   0.09794  -0.1102   1.0000   1.0000
   6.000   0.3524   0.11669   0.10206  -0.1123   1.0000   1.0000
   6.500   0.3842   0.12138   0.10635  -0.1139   1.0000   1.0000
   7.000   0.4311   0.12875   0.11332  -0.1185   0.9928   1.0000
   7.500   0.4693   0.13413   0.11848  -0.1218   0.9771   1.0000
   8.000   0.5071   0.13981   0.12398  -0.1249   0.9603   1.0000
   8.500   0.5434   0.14560   0.12963  -0.1278   0.9439   1.0000
   9.000   0.5777   0.15124   0.13518  -0.1304   0.9274   1.0000
   9.500   0.6091   0.15644   0.14032  -0.1325   0.9112   1.0000
  10.000   0.6392   0.16148   0.14535  -0.1345   0.8946   1.0000
  10.500   0.6672   0.16622   0.15009  -0.1363   0.8784   1.0000
  11.000   0.6947   0.17099   0.15489  -0.1381   0.8622   1.0000
  11.500   0.7216   0.17584   0.15978  -0.1399   0.8460   1.0000
  12.000   0.7484   0.18091   0.16493  -0.1419   0.8302   1.0000
  12.500   0.7754   0.18620   0.17030  -0.1441   0.8138   1.0000
  13.000   0.8027   0.19190   0.17611  -0.1464   0.7977   1.0000
  13.500   0.8300   0.19789   0.18223  -0.1488   0.7811   1.0000
  14.000   0.8568   0.20394   0.18842  -0.1513   0.7639   1.0000
  14.500   0.8838   0.21038   0.19503  -0.1540   0.7465   1.0000
  15.000   0.9096   0.21668   0.20150  -0.1566   0.7287   1.0000
