  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2210                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.025 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4499   0.05278   0.04267  -0.0223   1.0000   0.2699
  -4.500  -0.4116   0.04568   0.03493  -0.0231   1.0000   0.2661
  -4.000  -0.3648   0.03972   0.02793  -0.0239   1.0000   0.2703
  -3.500  -0.3145   0.03516   0.02278  -0.0229   1.0000   0.2920
  -3.000  -0.2596   0.03138   0.01855  -0.0220   1.0000   0.3332
  -2.500  -0.2103   0.02780   0.01559  -0.0195   1.0000   0.4273
  -2.000  -0.0865   0.02410   0.01244  -0.0236   1.0000   1.0000
  -1.500  -0.0632   0.02410   0.01166  -0.0194   1.0000   1.0000
  -1.000  -0.0358   0.02433   0.01127  -0.0159   1.0000   1.0000
  -0.500  -0.0056   0.02478   0.01121  -0.0133   1.0000   1.0000
   0.000   0.0259   0.02548   0.01152  -0.0113   1.0000   1.0000
   0.500   0.0573   0.02647   0.01220  -0.0100   1.0000   1.0000
   1.000   0.0875   0.02782   0.01334  -0.0092   1.0000   1.0000
   1.500   0.1155   0.02964   0.01502  -0.0092   1.0000   1.0000
   2.000   0.1405   0.03204   0.01734  -0.0100   1.0000   1.0000
   2.500   0.1628   0.03506   0.02034  -0.0116   1.0000   1.0000
   3.000   0.3083   0.04099   0.02640  -0.0355   0.9167   1.0000
   3.500   0.4088   0.04512   0.03069  -0.0472   0.8475   1.0000
   4.000   0.4698   0.04893   0.03465  -0.0517   0.7991   1.0000
   4.500   0.5154   0.05302   0.03886  -0.0539   0.7624   1.0000
   5.000   0.5477   0.05756   0.04353  -0.0547   0.7345   1.0000
   5.500   0.5863   0.06241   0.04854  -0.0563   0.7105   1.0000
   6.000   0.6033   0.06793   0.05417  -0.0565   0.6948   1.0000
   6.500   0.6022   0.07393   0.06028  -0.0560   0.6888   1.0000
   7.000   0.6071   0.08028   0.06675  -0.0568   0.6886   1.0000
   7.500   0.6064   0.08747   0.07405  -0.0587   0.7095   1.0000
   8.500   0.4763   0.09396   0.08026  -0.0470   0.9707   1.0000
   9.000   0.5193   0.10221   0.08886  -0.0541   0.9216   1.0000
   9.500   0.5649   0.11143   0.09843  -0.0606   0.8677   1.0000
  10.000   0.5971   0.11957   0.10690  -0.0638   0.8152   1.0000
  10.500   0.6360   0.12915   0.11682  -0.0675   0.7582   1.0000
  11.000   0.6538   0.13605   0.12394  -0.0677   0.7059   1.0000
  11.500   0.6871   0.14591   0.13411  -0.0697   0.6503   1.0000
  12.000   0.7068   0.15404   0.14243  -0.0700   0.6020   1.0000
  12.500   0.7288   0.16282   0.15140  -0.0706   0.5563   1.0000
  13.000   0.7346   0.16837   0.15706  -0.0704   0.5200   1.0000
  13.500   0.7640   0.17909   0.16798  -0.0717   0.4800   1.0000
  14.000   0.7781   0.18651   0.17547  -0.0724   0.4485   1.0000
  14.500   0.7849   0.19160   0.18060  -0.0735   0.4222   1.0000
  15.000   0.7982   0.19857   0.18765  -0.0751   0.3976   1.0000
