  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.040 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5441   0.03040   0.01971  -0.0112   1.0000   0.3379
  -4.500  -0.5059   0.02793   0.01751  -0.0071   1.0000   0.4089
  -4.000  -0.4690   0.02598   0.01597  -0.0022   1.0000   0.5046
  -3.500  -0.4362   0.02474   0.01523   0.0050   1.0000   0.6173
  -3.000  -0.4063   0.02423   0.01515   0.0146   1.0000   0.7398
  -2.500  -0.3006   0.02553   0.01623   0.0142   1.0000   0.8936
  -2.000  -0.0297   0.02420   0.01370  -0.0281   1.0000   1.0000
  -1.500  -0.0545   0.02313   0.01263  -0.0202   1.0000   1.0000
  -1.000  -0.0788   0.02263   0.01203  -0.0111   1.0000   1.0000
  -0.500  -0.0843   0.02269   0.01188  -0.0043   1.0000   1.0000
   0.000  -0.0723   0.02323   0.01219  -0.0001   1.0000   1.0000
   0.500  -0.0506   0.02415   0.01291   0.0022   1.0000   1.0000
   1.000  -0.0247   0.02539   0.01401   0.0034   1.0000   1.0000
   1.500   0.0031   0.02693   0.01546   0.0038   1.0000   1.0000
   2.000   0.1038   0.02980   0.01833  -0.0093   0.9672   1.0000
   2.500   0.2103   0.03231   0.02095  -0.0218   0.9197   1.0000
   3.000   0.3070   0.03425   0.02310  -0.0310   0.8714   1.0000
   3.500   0.3979   0.03565   0.02477  -0.0375   0.8221   1.0000
   4.000   0.4875   0.03638   0.02585  -0.0418   0.7709   1.0000
   4.500   0.5685   0.03633   0.02615  -0.0424   0.7180   1.0000
   5.000   0.6524   0.03499   0.02515  -0.0405   0.6619   1.0000
   5.500   0.7122   0.03427   0.02463  -0.0353   0.5983   1.0000
   6.000   0.7718   0.03325   0.02354  -0.0293   0.5266   1.0000
   6.500   0.8167   0.03355   0.02365  -0.0231   0.4467   1.0000
   7.000   0.8546   0.03501   0.02486  -0.0175   0.3685   1.0000
   7.500   0.8916   0.03755   0.02716  -0.0129   0.3044   1.0000
   8.000   0.9256   0.04131   0.03094  -0.0091   0.2586   1.0000
   8.500   0.9538   0.04619   0.03609  -0.0056   0.2277   1.0000
   9.000   0.9860   0.05146   0.04145  -0.0028   0.2051   1.0000
   9.500   0.9654   0.06046   0.05144   0.0018   0.1975   1.0000
  10.000   0.9341   0.07035   0.06180   0.0045   0.1937   1.0000
  10.500   0.9096   0.08025   0.07184   0.0059   0.1903   1.0000
  11.000   0.6984   0.12214   0.11331  -0.0258   0.2615   1.0000
  12.000   0.4921   0.14040   0.13203  -0.0234   0.3807   1.0000
  12.500   0.4950   0.14597   0.13762  -0.0235   0.3625   1.0000
  13.000   0.4935   0.15014   0.14184  -0.0235   0.3458   1.0000
  13.500   0.4898   0.15328   0.14502  -0.0234   0.3279   1.0000
  14.000   0.4948   0.15802   0.14981  -0.0240   0.3122   1.0000
  14.500   0.4995   0.16248   0.15431  -0.0246   0.2958   1.0000
  15.000   0.5095   0.16815   0.16002  -0.0255   0.2815   1.0000
