  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9710                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.9624   0.00000  -0.00095  -0.3992   0.0000   0.0000
  -4.500   1.0221   0.00000  -0.00095  -0.4006   0.0000   0.0000
  -4.000   1.0818   0.00000  -0.00095  -0.4019   0.0000   0.0000
  -3.500   1.1414   0.00000  -0.00095  -0.4033   0.0000   0.0000
  -3.000   1.2009   0.00000  -0.00096  -0.4046   0.0000   0.0000
  -2.500   1.2603   0.00000  -0.00096  -0.4059   0.0000   0.0000
  -2.000   1.3197   0.00000  -0.00097  -0.4072   0.0000   0.0000
  -1.500   1.3789   0.00000  -0.00098  -0.4084   0.0000   0.0000
  -1.000   1.4380   0.00000  -0.00098  -0.4097   0.0000   0.0000
  -0.500   1.4970   0.00000  -0.00099  -0.4109   0.0000   0.0000
   0.000   1.5559   0.00000  -0.00100  -0.4121   0.0000   0.0000
   0.500   1.6147   0.00000  -0.00101  -0.4133   0.0000   0.0000
   1.000   1.6733   0.00000  -0.00102  -0.4145   0.0000   0.0000
   1.500   1.7318   0.00000  -0.00103  -0.4157   0.0000   0.0000
   2.000   1.7902   0.00000  -0.00105  -0.4168   0.0000   0.0000
   2.500   1.8485   0.00000  -0.00106  -0.4179   0.0000   0.0000
   3.000   1.9066   0.00000  -0.00108  -0.4190   0.0000   0.0000
   3.500   1.9645   0.00000  -0.00109  -0.4201   0.0000   0.0000
   4.000   2.0224   0.00000  -0.00111  -0.4211   0.0000   0.0000
   4.500   2.0800   0.00000  -0.00113  -0.4222   0.0000   0.0000
   5.000   2.1375   0.00000  -0.00114  -0.4232   0.0000   0.0000
   5.500   2.1949   0.00000  -0.00116  -0.4241   0.0000   0.0000
   6.000   2.2520   0.00000  -0.00118  -0.4251   0.0000   0.0000
   6.500   2.3090   0.00000  -0.00120  -0.4260   0.0000   0.0000
   7.000   2.3659   0.00000  -0.00123  -0.4269   0.0000   0.0000
   7.500   2.4225   0.00000  -0.00125  -0.4278   0.0000   0.0000
   8.000   2.4790   0.00000  -0.00127  -0.4287   0.0000   0.0000
   8.500   2.5353   0.00000  -0.00130  -0.4295   0.0000   0.0000
   9.000   2.5913   0.00000  -0.00132  -0.4304   0.0000   0.0000
   9.500   2.6472   0.00000  -0.00135  -0.4312   0.0000   0.0000
  10.000   2.7029   0.00000  -0.00137  -0.4319   0.0000   0.0000
  10.500   2.7584   0.00000  -0.00140  -0.4327   0.0000   0.0000
  11.000   2.8137   0.00000  -0.00143  -0.4334   0.0000   0.0000
  11.500   2.8687   0.00000  -0.00146  -0.4341   0.0000   0.0000
  12.000   2.9235   0.00000  -0.00149  -0.4347   0.0000   0.0000
  12.500   2.9782   0.00000  -0.00152  -0.4354   0.0000   0.0000
  13.000   3.0325   0.00000  -0.00155  -0.4360   0.0000   0.0000
  13.500   3.0867   0.00000  -0.00159  -0.4366   0.0000   0.0000
  14.000   3.1406   0.00000  -0.00162  -0.4371   0.0000   0.0000
  14.500   3.1943   0.00000  -0.00165  -0.4377   0.0000   0.0000
  15.000   3.2477   0.00000  -0.00169  -0.4382   0.0000   0.0000
