  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6810                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.020 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1452   0.08793   0.07557  -0.0255   1.0000   1.0000
  -4.500  -0.1323   0.08273   0.07040  -0.0258   1.0000   1.0000
  -4.000  -0.1971   0.08255   0.07073  -0.0061   1.0000   0.9482
  -3.500  -0.3848   0.09282   0.08224   0.0187   1.0000   0.6289
  -3.000  -0.3818   0.08158   0.07109  -0.0122   1.0000   0.4317
  -2.500  -0.3205   0.07136   0.06056  -0.0287   1.0000   0.4278
  -2.000  -0.2383   0.06257   0.05131  -0.0456   1.0000   0.4617
  -1.500  -0.1701   0.05723   0.04557  -0.0522   1.0000   0.5327
  -1.000  -0.1273   0.05388   0.04200  -0.0494   1.0000   0.6180
  -0.500  -0.0938   0.05082   0.03870  -0.0442   1.0000   0.7232
   0.000  -0.0623   0.04624   0.03381  -0.0404   1.0000   0.8565
   0.500  -0.0255   0.03872   0.02619  -0.0423   1.0000   1.0000
   1.000   0.1592   0.04141   0.02739  -0.0808   1.0000   1.0000
   1.500   0.2671   0.04393   0.02923  -0.0971   1.0000   1.0000
   2.000   0.3500   0.04638   0.03133  -0.1070   1.0000   1.0000
   2.500   0.4195   0.04895   0.03375  -0.1139   1.0000   1.0000
   3.000   0.4801   0.05172   0.03651  -0.1190   1.0000   1.0000
   3.500   0.5336   0.05478   0.03970  -0.1229   1.0000   1.0000
   4.000   0.5810   0.05821   0.04334  -0.1261   1.0000   1.0000
   4.500   0.6229   0.06206   0.04751  -0.1289   1.0000   1.0000
   5.000   0.6597   0.06642   0.05222  -0.1313   1.0000   1.0000
   5.500   0.6916   0.07132   0.05756  -0.1337   1.0000   1.0000
   6.000   0.7190   0.07681   0.06350  -0.1362   1.0000   1.0000
   6.500   0.7424   0.08294   0.07010  -0.1389   1.0000   1.0000
   7.000   0.7618   0.08974   0.07744  -0.1418   1.0000   1.0000
   7.500   0.7778   0.09724   0.08545  -0.1451   1.0000   1.0000
   8.000   0.7907   0.10548   0.09420  -0.1489   1.0000   1.0000
   8.500   0.9291   0.11157   0.10172  -0.1682   0.7987   1.0000
   9.000   1.4287   0.07858   0.07008  -0.1574   0.3086   1.0000
   9.500   1.3787   0.08891   0.08114  -0.1481   0.3066   1.0000
  10.000   1.3228   0.10170   0.09433  -0.1427   0.3085   1.0000
  10.500   1.1989   0.12424   0.11690  -0.1484   0.3409   1.0000
  11.000   1.1274   0.14603   0.13841  -0.1612   0.3685   1.0000
  11.500   1.1148   0.15991   0.15227  -0.1673   0.3736   1.0000
  12.000   1.0882   0.17523   0.16750  -0.1781   0.4161   1.0000
  12.500   1.0160   0.19443   0.18655  -0.2018   0.6753   1.0000
  13.000   1.0263   0.19997   0.19219  -0.2039   0.6517   1.0000
  13.500   1.0570   0.21125   0.20359  -0.2081   0.6269   1.0000
  14.000   1.0719   0.21689   0.20929  -0.2104   0.5990   1.0000
  14.500   1.0921   0.22466   0.21711  -0.2134   0.5749   1.0000
  15.000   1.1194   0.23453   0.22705  -0.2164   0.5461   1.0000
