  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4816                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.020 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.500  -0.3288   0.09202   0.07938   0.0117   1.0000   0.6630
  -4.000  -0.3720   0.08723   0.07483   0.0175   1.0000   0.6435
  -3.000  -0.3764   0.07660   0.06430   0.0228   1.0000   0.6769
  -2.500  -0.3786   0.07182   0.05953   0.0256   1.0000   0.7039
  -2.000  -0.3653   0.06738   0.05504   0.0279   1.0000   0.7433
  -1.500  -0.3509   0.06320   0.05078   0.0300   1.0000   0.7894
  -1.000  -0.3227   0.05896   0.04638   0.0303   1.0000   0.8483
  -0.500  -0.0365   0.05446   0.04079  -0.0196   1.0000   1.0000
   0.000  -0.0540   0.05251   0.03892  -0.0158   1.0000   1.0000
   0.500  -0.0750   0.05053   0.03703  -0.0116   1.0000   1.0000
   1.000  -0.0959   0.04849   0.03505  -0.0077   1.0000   1.0000
   1.500  -0.0948   0.04724   0.03376  -0.0078   1.0000   1.0000
   2.000  -0.0517   0.04820   0.03451  -0.0150   1.0000   1.0000
   2.500   0.0040   0.05054   0.03663  -0.0236   1.0000   1.0000
   3.000   0.0581   0.05356   0.03949  -0.0314   1.0000   1.0000
   3.500   0.1076   0.05703   0.04285  -0.0380   1.0000   1.0000
   4.000   0.1524   0.06085   0.04661  -0.0437   1.0000   1.0000
   4.500   0.1932   0.06501   0.05075  -0.0488   1.0000   1.0000
   5.000   0.2305   0.06947   0.05524  -0.0534   1.0000   1.0000
   5.500   0.2648   0.07425   0.06007  -0.0576   1.0000   1.0000
   6.000   0.2965   0.07933   0.06524  -0.0617   1.0000   1.0000
   6.500   0.3261   0.08471   0.07073  -0.0655   1.0000   1.0000
   7.000   0.3538   0.09037   0.07652  -0.0693   1.0000   1.0000
   7.500   0.3799   0.09633   0.08263  -0.0730   1.0000   1.0000
   8.000   0.4048   0.10255   0.08900  -0.0767   1.0000   1.0000
   8.500   0.4286   0.10901   0.09564  -0.0805   1.0000   1.0000
   9.000   0.4746   0.11877   0.10563  -0.0891   0.9841   1.0000
   9.500   0.5066   0.12642   0.11352  -0.0950   0.9634   1.0000
  10.000   0.5382   0.13410   0.12141  -0.1007   0.9397   1.0000
  10.500   0.5706   0.14185   0.12938  -0.1063   0.9118   1.0000
  11.000   0.6084   0.15072   0.13848  -0.1126   0.8796   1.0000
  11.500   0.6354   0.15713   0.14505  -0.1166   0.8461   1.0000
  12.000   0.6687   0.16465   0.15278  -0.1212   0.8068   1.0000
  12.500   0.7064   0.17414   0.16244  -0.1263   0.7690   1.0000
  13.000   0.7295   0.17983   0.16827  -0.1290   0.7336   1.0000
  13.500   0.7506   0.18550   0.17405  -0.1315   0.7017   1.0000
  14.000   0.7845   0.19526   0.18393  -0.1356   0.6702   1.0000
  14.500   0.8024   0.19967   0.18845  -0.1378   0.6394   1.0000
  15.000   0.8359   0.21026   0.19915  -0.1416   0.6115   1.0000
