  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1320                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5156   0.00000  -0.00195  -0.0098   0.0000   0.0000
  -4.500  -0.4515   0.00000  -0.00194  -0.0112   0.0000   0.0000
  -4.000  -0.3874   0.00000  -0.00194  -0.0126   0.0000   0.0000
  -3.500  -0.3233   0.00000  -0.00194  -0.0139   0.0000   0.0000
  -3.000  -0.2591   0.00000  -0.00193  -0.0153   0.0000   0.0000
  -2.500  -0.1950   0.00000  -0.00193  -0.0167   0.0000   0.0000
  -2.000  -0.1308   0.00000  -0.00193  -0.0181   0.0000   0.0000
  -1.500  -0.0666   0.00000  -0.00193  -0.0195   0.0000   0.0000
  -1.000  -0.0023   0.00000  -0.00193  -0.0209   0.0000   0.0000
  -0.500   0.0619   0.00000  -0.00193  -0.0223   0.0000   0.0000
   0.000   0.1261   0.00000  -0.00193  -0.0238   0.0000   0.0000
   0.500   0.1903   0.00000  -0.00193  -0.0252   0.0000   0.0000
   1.000   0.2544   0.00000  -0.00193  -0.0266   0.0000   0.0000
   1.500   0.3186   0.00000  -0.00193  -0.0280   0.0000   0.0000
   2.000   0.3827   0.00000  -0.00193  -0.0295   0.0000   0.0000
   2.500   0.4469   0.00000  -0.00194  -0.0309   0.0000   0.0000
   3.000   0.5109   0.00000  -0.00194  -0.0323   0.0000   0.0000
   3.500   0.5750   0.00000  -0.00194  -0.0337   0.0000   0.0000
   4.000   0.6390   0.00000  -0.00194  -0.0352   0.0000   0.0000
   4.500   0.7029   0.00000  -0.00195  -0.0366   0.0000   0.0000
   5.000   0.7668   0.00000  -0.00195  -0.0381   0.0000   0.0000
   5.500   0.8306   0.00000  -0.00195  -0.0395   0.0000   0.0000
   6.000   0.8944   0.00000  -0.00196  -0.0409   0.0000   0.0000
   6.500   0.9581   0.00000  -0.00196  -0.0424   0.0000   0.0000
   7.000   1.0217   0.00000  -0.00197  -0.0438   0.0000   0.0000
   7.500   1.0853   0.00000  -0.00197  -0.0452   0.0000   0.0000
   8.000   1.1487   0.00000  -0.00198  -0.0466   0.0000   0.0000
   8.500   1.2121   0.00000  -0.00199  -0.0481   0.0000   0.0000
   9.000   1.2754   0.00000  -0.00199  -0.0495   0.0000   0.0000
   9.500   1.3386   0.00000  -0.00200  -0.0509   0.0000   0.0000
  10.000   1.4017   0.00000  -0.00201  -0.0523   0.0000   0.0000
  10.500   1.4647   0.00000  -0.00201  -0.0537   0.0000   0.0000
  11.000   1.5276   0.00000  -0.00202  -0.0551   0.0000   0.0000
  11.500   1.5903   0.00000  -0.00203  -0.0565   0.0000   0.0000
  12.000   1.6529   0.00000  -0.00204  -0.0579   0.0000   0.0000
  12.500   1.7155   0.00000  -0.00205  -0.0593   0.0000   0.0000
  13.000   1.7778   0.00000  -0.00205  -0.0607   0.0000   0.0000
  13.500   1.8401   0.00000  -0.00206  -0.0620   0.0000   0.0000
  14.000   1.9022   0.00000  -0.00207  -0.0634   0.0000   0.0000
  14.500   1.9641   0.00000  -0.00208  -0.0647   0.0000   0.0000
  15.000   2.0260   0.00000  -0.00209  -0.0661   0.0000   0.0000
