  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4807                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.030 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3767   0.08280   0.07400   0.0188   1.0000   0.7083
  -4.000  -0.3024   0.05119   0.04156  -0.0736   1.0000   0.2191
  -3.500  -0.1737   0.03943   0.02822  -0.0975   1.0000   0.2447
  -3.000  -0.0810   0.03404   0.02220  -0.1059   1.0000   0.3399
  -2.000  -0.0398   0.03140   0.02067  -0.0798   1.0000   0.6810
  -1.500  -0.0467   0.02899   0.01826  -0.0620   1.0000   0.8531
  -0.500   0.1270   0.02577   0.01315  -0.0839   1.0000   1.0000
   0.000   0.2057   0.02646   0.01321  -0.0911   1.0000   1.0000
   0.500   0.2751   0.02721   0.01359  -0.0957   1.0000   1.0000
   1.000   0.3393   0.02803   0.01422  -0.0990   1.0000   1.0000
   1.500   0.3997   0.02893   0.01510  -0.1014   1.0000   1.0000
   2.000   0.4571   0.02994   0.01625  -0.1033   1.0000   1.0000
   2.500   0.5119   0.03110   0.01765  -0.1047   1.0000   1.0000
   3.000   0.5640   0.03244   0.01943  -0.1057   1.0000   1.0000
   3.500   0.6130   0.03406   0.02156  -0.1066   1.0000   1.0000
   4.000   0.6581   0.03608   0.02430  -0.1072   1.0000   1.0000
   4.500   0.6976   0.03876   0.02773  -0.1078   1.0000   1.0000
   5.000   0.7292   0.04246   0.03228  -0.1088   1.0000   1.0000
   5.500   0.7497   0.04782   0.03857  -0.1108   1.0000   1.0000
   6.000   1.1374   0.04835   0.03727  -0.1307   0.1694   1.0000
   6.500   1.1949   0.05755   0.04747  -0.1295   0.1644   1.0000
   7.000   1.2182   0.06625   0.05739  -0.1240   0.1632   1.0000
   7.500   1.2182   0.07561   0.06806  -0.1175   0.1700   1.0000
   8.000   1.2041   0.08623   0.07949  -0.1125   0.1829   1.0000
   8.500   1.1650   0.09741   0.09110  -0.1093   0.1982   1.0000
   9.000   1.1165   0.10980   0.10365  -0.1099   0.2178   1.0000
   9.500   1.0283   0.13429   0.12801  -0.1368   0.3369   1.0000
  10.000   0.9659   0.15313   0.14667  -0.1623   0.5344   1.0000
  10.500   0.9624   0.16035   0.15383  -0.1622   0.5128   1.0000
  11.000   0.9763   0.16930   0.16277  -0.1629   0.4869   1.0000
  11.500   1.0039   0.17968   0.17319  -0.1629   0.4485   1.0000
  12.000   1.0071   0.18593   0.17938  -0.1630   0.4158   1.0000
  12.500   1.0214   0.19412   0.18755  -0.1640   0.3876   1.0000
  13.000   1.0411   0.20342   0.19684  -0.1651   0.3612   1.0000
  13.500   1.0619   0.21300   0.20649  -0.1661   0.3338   1.0000
  14.000   1.0649   0.21728   0.21072  -0.1685   0.3091   1.0000
  14.500   1.0779   0.22449   0.21789  -0.1709   0.2869   1.0000
  15.000   1.0959   0.23265   0.22604  -0.1730   0.2656   1.0000
