  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5621                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6370   0.07501   0.06754  -0.0281   1.0000   0.2725
  -4.500  -0.6130   0.07413   0.06674  -0.0245   1.0000   0.2829
  -4.000  -0.5821   0.06585   0.05801  -0.0323   1.0000   0.2976
  -3.500  -0.5429   0.06121   0.05294  -0.0374   1.0000   0.3157
  -3.000  -0.5025   0.05885   0.05027  -0.0404   1.0000   0.3355
  -2.500  -0.4630   0.05782   0.04905  -0.0420   1.0000   0.3564
  -2.000  -0.4244   0.05758   0.04870  -0.0428   1.0000   0.3784
  -1.500  -0.3787   0.05844   0.04955  -0.0445   0.9970   0.4027
  -1.000  -0.3154   0.06098   0.05212  -0.0486   0.9845   0.4319
  -0.500  -0.2524   0.06333   0.05438  -0.0534   0.9700   0.4657
   0.000  -0.1942   0.06572   0.05676  -0.0570   0.9539   0.4990
   0.500  -0.1420   0.06828   0.05937  -0.0591   0.9373   0.5327
   1.000  -0.0885   0.07078   0.06184  -0.0621   0.9200   0.5707
   2.000   0.0021   0.07557   0.06675  -0.0643   0.8848   0.6481
   2.500   0.0439   0.07788   0.06910  -0.0650   0.8670   0.6914
   3.000   0.0792   0.08001   0.07130  -0.0646   0.8498   0.7373
   3.500   0.1091   0.08205   0.07346  -0.0633   0.8333   0.7894
   4.000   0.1326   0.08382   0.07545  -0.0604   0.8178   0.8566
   4.500   0.1646   0.08546   0.07732  -0.0615   0.8000   1.0000
   5.000   0.2277   0.09051   0.08203  -0.0714   0.7812   1.0000
   5.500   0.2753   0.09527   0.08653  -0.0768   0.7635   1.0000
   6.000   0.3177   0.10020   0.09123  -0.0803   0.7473   1.0000
   6.500   0.3611   0.10542   0.09629  -0.0834   0.7307   1.0000
   7.000   0.4012   0.11052   0.10126  -0.0857   0.7126   1.0000
   7.500   0.4401   0.11573   0.10638  -0.0877   0.6941   1.0000
   9.500   0.5412   0.13407   0.12461  -0.0900   0.6189   1.0000
  11.000   0.6029   0.14827   0.13885  -0.0917   0.5620   1.0000
  11.500   0.6220   0.15319   0.14379  -0.0925   0.5437   1.0000
  12.000   0.6422   0.15831   0.14895  -0.0936   0.5260   1.0000
  12.500   0.6643   0.16367   0.15433  -0.0949   0.5088   1.0000
  13.000   0.6923   0.16978   0.16048  -0.0966   0.4930   1.0000
  13.500   0.7329   0.17738   0.16814  -0.0984   0.4757   1.0000
  14.000   0.7569   0.18264   0.17347  -0.0997   0.4570   1.0000
  14.500   0.7607   0.18564   0.17649  -0.1010   0.4394   1.0000
  15.000   0.7713   0.19013   0.18102  -0.1029   0.4230   1.0000
