  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8512                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.025 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4181   0.13266   0.12510   0.0092   1.0000   0.4247
  -4.500  -0.4234   0.12781   0.12038   0.0136   1.0000   0.4583
  -4.000  -0.4143   0.12099   0.11362   0.0180   1.0000   0.5022
  -3.500  -0.4274   0.11700   0.10978   0.0247   1.0000   0.5591
  -3.000  -0.0716   0.08905   0.08066  -0.0230   1.0000   1.0000
  -2.500  -0.0730   0.08641   0.07812  -0.0214   1.0000   1.0000
  -2.000  -0.0748   0.08380   0.07561  -0.0198   1.0000   1.0000
  -1.500  -0.1224   0.08214   0.07421  -0.0072   1.0000   0.9822
  -1.000  -0.2026   0.08070   0.07313   0.0119   1.0000   0.9453
  -0.500  -0.2963   0.07903   0.07184   0.0323   1.0000   0.9065
   0.000  -0.3843   0.07660   0.06978   0.0485   1.0000   0.8591
   0.500   0.0193   0.07650   0.06718  -0.0887   1.0000   0.3772
   1.000   0.1205   0.07508   0.06494  -0.1061   1.0000   0.3906
   1.500   0.1964   0.07515   0.06437  -0.1151   1.0000   0.4316
   2.000   0.2679   0.07631   0.06485  -0.1225   1.0000   0.4955
   2.500   0.3315   0.07792   0.06610  -0.1272   1.0000   0.5948
   3.000   0.3877   0.07832   0.06717  -0.1290   1.0000   0.8176
   3.500   0.4388   0.08164   0.06915  -0.1367   1.0000   1.0000
   4.000   0.4773   0.08578   0.07241  -0.1386   1.0000   1.0000
   4.500   0.5100   0.08991   0.07604  -0.1393   1.0000   1.0000
   5.000   0.5405   0.09418   0.07997  -0.1398   1.0000   1.0000
   5.500   0.5696   0.09861   0.08417  -0.1403   1.0000   1.0000
   6.000   0.5974   0.10320   0.08861  -0.1408   1.0000   1.0000
   6.500   0.6243   0.10796   0.09328  -0.1413   1.0000   1.0000
   7.000   0.6501   0.11288   0.09817  -0.1419   1.0000   1.0000
   7.500   0.6748   0.11793   0.10322  -0.1425   0.9997   1.0000
   8.000   0.7186   0.12511   0.11049  -0.1473   0.9821   1.0000
   8.500   0.7558   0.13163   0.11713  -0.1508   0.9609   1.0000
   9.000   0.7823   0.13696   0.12261  -0.1523   0.9410   1.0000
   9.500   0.8130   0.14287   0.12872  -0.1547   0.9190   1.0000
  10.000   0.8478   0.15036   0.13640  -0.1579   0.8996   1.0000
  10.500   0.8640   0.15388   0.14018  -0.1579   0.8766   1.0000
  11.000   0.9001   0.16198   0.14854  -0.1615   0.8549   1.0000
  11.500   0.9142   0.16554   0.15237  -0.1616   0.8327   1.0000
  12.000   0.9479   0.17366   0.16081  -0.1650   0.8087   1.0000
  12.500   0.9612   0.17727   0.16470  -0.1656   0.7847   1.0000
  13.000   0.9901   0.18516   0.17295  -0.1686   0.7596   1.0000
  13.500   1.0170   0.19249   0.18064  -0.1714   0.7303   1.0000
  14.000   1.0338   0.19732   0.18579  -0.1731   0.7005   1.0000
  14.500   1.0572   0.20448   0.19333  -0.1757   0.6681   1.0000
  15.000   1.0804   0.21229   0.20146  -0.1784   0.6345   1.0000
