  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7813                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.9057   0.00000  -0.00118  -0.3919   0.0000   0.0000
  -4.500   0.9667   0.00000  -0.00118  -0.3934   0.0000   0.0000
  -4.000   1.0276   0.00000  -0.00119  -0.3948   0.0000   0.0000
  -3.500   1.0885   0.00000  -0.00120  -0.3963   0.0000   0.0000
  -3.000   1.1492   0.00000  -0.00121  -0.3977   0.0000   0.0000
  -2.500   1.2099   0.00000  -0.00121  -0.3990   0.0000   0.0000
  -2.000   1.2705   0.00000  -0.00122  -0.4004   0.0000   0.0000
  -1.500   1.3310   0.00000  -0.00123  -0.4017   0.0000   0.0000
  -1.000   1.3914   0.00000  -0.00124  -0.4030   0.0000   0.0000
  -0.500   1.4517   0.00000  -0.00125  -0.4042   0.0000   0.0000
   0.000   1.5119   0.00000  -0.00126  -0.4055   0.0000   0.0000
   0.500   1.5720   0.00000  -0.00127  -0.4067   0.0000   0.0000
   1.000   1.6319   0.00000  -0.00129  -0.4079   0.0000   0.0000
   1.500   1.6917   0.00000  -0.00130  -0.4090   0.0000   0.0000
   2.000   1.7514   0.00000  -0.00131  -0.4101   0.0000   0.0000
   2.500   1.8110   0.00000  -0.00132  -0.4112   0.0000   0.0000
   3.000   1.8704   0.00000  -0.00134  -0.4122   0.0000   0.0000
   3.500   1.9297   0.00000  -0.00135  -0.4133   0.0000   0.0000
   4.000   1.9888   0.00000  -0.00136  -0.4143   0.0000   0.0000
   4.500   2.0478   0.00000  -0.00138  -0.4152   0.0000   0.0000
   5.000   2.1066   0.00000  -0.00139  -0.4162   0.0000   0.0000
   5.500   2.1653   0.00000  -0.00141  -0.4170   0.0000   0.0000
   6.000   2.2238   0.00000  -0.00142  -0.4179   0.0000   0.0000
   6.500   2.2821   0.00000  -0.00144  -0.4187   0.0000   0.0000
   7.000   2.3403   0.00000  -0.00145  -0.4195   0.0000   0.0000
   7.500   2.3983   0.00000  -0.00147  -0.4203   0.0000   0.0000
   8.000   2.4561   0.00000  -0.00148  -0.4210   0.0000   0.0000
   8.500   2.5137   0.00000  -0.00150  -0.4217   0.0000   0.0000
   9.000   2.5711   0.00000  -0.00152  -0.4224   0.0000   0.0000
   9.500   2.6283   0.00000  -0.00153  -0.4230   0.0000   0.0000
  10.000   2.6853   0.00000  -0.00155  -0.4236   0.0000   0.0000
  10.500   2.7422   0.00000  -0.00157  -0.4242   0.0000   0.0000
  11.000   2.7988   0.00000  -0.00159  -0.4247   0.0000   0.0000
  11.500   2.8552   0.00000  -0.00161  -0.4252   0.0000   0.0000
  12.000   2.9114   0.00000  -0.00162  -0.4257   0.0000   0.0000
  12.500   2.9673   0.00000  -0.00164  -0.4261   0.0000   0.0000
  13.000   3.0231   0.00000  -0.00166  -0.4265   0.0000   0.0000
  13.500   3.0786   0.00000  -0.00168  -0.4268   0.0000   0.0000
  14.000   3.1338   0.00000  -0.00170  -0.4272   0.0000   0.0000
  14.500   3.1889   0.00000  -0.00172  -0.4274   0.0000   0.0000
  15.000   3.2437   0.00000  -0.00174  -0.4277   0.0000   0.0000
