  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4714                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.015 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2800   0.09036   0.07599   0.0053   1.0000   0.7661
  -4.500  -0.3178   0.08696   0.07284   0.0113   1.0000   0.7345
  -4.000  -0.3381   0.08218   0.06822   0.0158   1.0000   0.7300
  -3.500  -0.3615   0.07739   0.06359   0.0210   1.0000   0.7352
  -3.000  -0.3556   0.07148   0.05764   0.0228   1.0000   0.7647
  -2.500  -0.3358   0.06541   0.05143   0.0230   1.0000   0.8129
  -2.000  -0.0555   0.05485   0.03917  -0.0304   1.0000   1.0000
  -1.500  -0.0668   0.05191   0.03628  -0.0277   1.0000   1.0000
  -1.000  -0.0831   0.04902   0.03346  -0.0242   1.0000   1.0000
  -0.500  -0.1036   0.04611   0.03064  -0.0202   1.0000   1.0000
   0.000  -0.1088   0.04368   0.02812  -0.0194   1.0000   1.0000
   0.500  -0.0573   0.04347   0.02735  -0.0283   1.0000   1.0000
   1.000   0.0063   0.04469   0.02794  -0.0369   1.0000   1.0000
   1.500   0.0635   0.04646   0.02920  -0.0430   1.0000   1.0000
   2.000   0.1142   0.04858   0.03092  -0.0474   1.0000   1.0000
   2.500   0.1598   0.05100   0.03306  -0.0507   1.0000   1.0000
   3.000   0.2014   0.05372   0.03559  -0.0533   1.0000   1.0000
   3.500   0.2395   0.05674   0.03850  -0.0557   1.0000   1.0000
   4.000   0.2747   0.06008   0.04180  -0.0578   1.0000   1.0000
   4.500   0.3073   0.06374   0.04549  -0.0599   1.0000   1.0000
   5.000   0.3376   0.06773   0.04955  -0.0619   1.0000   1.0000
   5.500   0.3656   0.07206   0.05400  -0.0639   1.0000   1.0000
   6.000   0.3917   0.07673   0.05881  -0.0661   1.0000   1.0000
   6.500   0.4160   0.08174   0.06401  -0.0683   1.0000   1.0000
   7.000   0.4388   0.08709   0.06956  -0.0707   1.0000   1.0000
   7.500   0.4600   0.09277   0.07547  -0.0731   1.0000   1.0000
   8.000   0.4800   0.09877   0.08172  -0.0757   1.0000   1.0000
   8.500   0.4990   0.10509   0.08828  -0.0785   1.0000   1.0000
   9.000   0.5172   0.11168   0.09513  -0.0814   1.0000   1.0000
   9.500   0.5349   0.11852   0.10225  -0.0845   1.0000   1.0000
  10.000   0.5522   0.12559   0.10958  -0.0877   1.0000   1.0000
  10.500   0.5695   0.13285   0.11709  -0.0911   1.0000   1.0000
  11.000   0.5868   0.14027   0.12477  -0.0947   1.0000   1.0000
  11.500   0.6239   0.15131   0.13614  -0.1030   0.9816   1.0000
  12.000   0.6565   0.16034   0.14549  -0.1102   0.9484   1.0000
  12.500   0.6927   0.17121   0.15667  -0.1175   0.9149   1.0000
  13.000   0.7195   0.17906   0.16473  -0.1223   0.8826   1.0000
  13.500   0.7443   0.18600   0.17189  -0.1264   0.8497   1.0000
  14.000   0.7696   0.19310   0.17915  -0.1304   0.8164   1.0000
  14.500   0.7953   0.20033   0.18655  -0.1342   0.7832   1.0000
  15.000   0.8208   0.20766   0.19404  -0.1378   0.7504   1.0000
