  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5606                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.040 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4249   0.09221   0.08569  -0.0124   1.0000   0.2951
  -4.500  -0.4127   0.08509   0.07864  -0.0074   1.0000   0.3276
  -4.000  -0.4015   0.07956   0.07320  -0.0054   1.0000   0.3802
  -3.500  -0.3896   0.07350   0.06722   0.0007   1.0000   0.4425
  -2.500  -0.0027   0.03822   0.02833  -0.1082   1.0000   0.1700
  -2.000   0.0850   0.03294   0.02211  -0.1159   1.0000   0.2024
  -1.500   0.1662   0.02963   0.01816  -0.1206   1.0000   0.3036
  -1.000   0.2251   0.02748   0.01710  -0.1183   1.0000   0.6352
  -0.500   0.2670   0.02556   0.01508  -0.1163   1.0000   1.0000
   0.000   0.3241   0.02654   0.01507  -0.1183   1.0000   1.0000
   0.500   0.3749   0.02760   0.01558  -0.1188   1.0000   1.0000
   1.000   0.4232   0.02878   0.01640  -0.1190   1.0000   1.0000
   1.500   0.4695   0.03008   0.01750  -0.1189   1.0000   1.0000
   2.000   0.5141   0.03153   0.01888  -0.1187   1.0000   1.0000
   2.500   0.5569   0.03315   0.02058  -0.1184   1.0000   1.0000
   3.000   0.5979   0.03500   0.02256  -0.1181   1.0000   1.0000
   3.500   0.6367   0.03711   0.02490  -0.1177   1.0000   1.0000
   4.000   0.6729   0.03955   0.02776  -0.1174   1.0000   1.0000
   4.500   0.7063   0.04242   0.03103  -0.1172   1.0000   1.0000
   5.000   0.7363   0.04579   0.03489  -0.1172   1.0000   1.0000
   5.500   0.7626   0.04976   0.03951  -0.1175   1.0000   1.0000
   6.500   1.2043   0.04584   0.03410  -0.1266   0.1111   1.0000
   7.000   1.2646   0.05450   0.04395  -0.1246   0.1132   1.0000
   7.500   1.3012   0.06389   0.05423  -0.1205   0.1151   1.0000
   8.000   1.3065   0.07217   0.06408  -0.1128   0.1251   1.0000
   8.500   1.3068   0.08273   0.07566  -0.1071   0.1439   1.0000
   9.000   1.2642   0.09322   0.08699  -0.1015   0.1629   1.0000
   9.500   1.2114   0.10477   0.09891  -0.0997   0.1853   1.0000
  10.000   1.1245   0.12447   0.11854  -0.1137   0.2268   1.0000
  10.500   0.9450   0.12421   0.11843  -0.0893   0.1849   1.0000
  11.000   1.0344   0.16147   0.15521  -0.1484   0.3929   1.0000
  12.000   1.0521   0.17898   0.17266  -0.1497   0.3495   1.0000
  13.000   1.0886   0.19752   0.19119  -0.1491   0.2909   1.0000
  13.500   1.0858   0.20274   0.19643  -0.1515   0.2668   1.0000
  14.000   1.0972   0.21098   0.20463  -0.1535   0.2479   1.0000
  14.500   1.1052   0.21758   0.21119  -0.1562   0.2280   1.0000
  15.000   1.1356   0.23047   0.22412  -0.1559   0.2093   1.0000
