  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8518                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.5202   0.00000  -0.00173  -0.2504   0.0000   0.0000
  -4.500   0.5838   0.00000  -0.00173  -0.2520   0.0000   0.0000
  -4.000   0.6473   0.00000  -0.00173  -0.2536   0.0000   0.0000
  -3.500   0.7109   0.00000  -0.00173  -0.2552   0.0000   0.0000
  -3.000   0.7743   0.00000  -0.00174  -0.2568   0.0000   0.0000
  -2.500   0.8377   0.00000  -0.00174  -0.2584   0.0000   0.0000
  -2.000   0.9011   0.00000  -0.00175  -0.2601   0.0000   0.0000
  -1.500   0.9643   0.00000  -0.00175  -0.2617   0.0000   0.0000
  -1.000   1.0275   0.00000  -0.00176  -0.2634   0.0000   0.0000
  -0.500   1.0906   0.00000  -0.00176  -0.2651   0.0000   0.0000
   0.000   1.1537   0.00000  -0.00177  -0.2667   0.0000   0.0000
   0.500   1.2166   0.00000  -0.00177  -0.2684   0.0000   0.0000
   1.000   1.2795   0.00000  -0.00178  -0.2701   0.0000   0.0000
   1.500   1.3422   0.00000  -0.00179  -0.2718   0.0000   0.0000
   2.000   1.4049   0.00000  -0.00179  -0.2735   0.0000   0.0000
   2.500   1.4675   0.00000  -0.00180  -0.2753   0.0000   0.0000
   3.000   1.5299   0.00000  -0.00181  -0.2770   0.0000   0.0000
   3.500   1.5922   0.00000  -0.00182  -0.2787   0.0000   0.0000
   4.000   1.6544   0.00000  -0.00182  -0.2805   0.0000   0.0000
   4.500   1.7165   0.00000  -0.00183  -0.2822   0.0000   0.0000
   5.000   1.7784   0.00000  -0.00184  -0.2840   0.0000   0.0000
   5.500   1.8402   0.00000  -0.00185  -0.2857   0.0000   0.0000
   6.000   1.9019   0.00000  -0.00186  -0.2875   0.0000   0.0000
   6.500   1.9634   0.00000  -0.00187  -0.2892   0.0000   0.0000
   7.000   2.0248   0.00000  -0.00188  -0.2910   0.0000   0.0000
   7.500   2.0860   0.00000  -0.00189  -0.2927   0.0000   0.0000
   8.000   2.1471   0.00000  -0.00190  -0.2945   0.0000   0.0000
   8.500   2.2080   0.00000  -0.00191  -0.2962   0.0000   0.0000
   9.000   2.2687   0.00000  -0.00192  -0.2980   0.0000   0.0000
   9.500   2.3293   0.00000  -0.00193  -0.2998   0.0000   0.0000
  10.000   2.3897   0.00000  -0.00195  -0.3015   0.0000   0.0000
  10.500   2.4499   0.00000  -0.00196  -0.3033   0.0000   0.0000
  11.000   2.5099   0.00000  -0.00197  -0.3050   0.0000   0.0000
  11.500   2.5697   0.00000  -0.00198  -0.3068   0.0000   0.0000
  12.000   2.6294   0.00000  -0.00199  -0.3085   0.0000   0.0000
  12.500   2.6888   0.00000  -0.00201  -0.3103   0.0000   0.0000
  13.000   2.7480   0.00000  -0.00202  -0.3120   0.0000   0.0000
  13.500   2.8070   0.00000  -0.00203  -0.3137   0.0000   0.0000
  14.000   2.8658   0.00000  -0.00205  -0.3155   0.0000   0.0000
  14.500   2.9244   0.00000  -0.00206  -0.3172   0.0000   0.0000
  15.000   2.9828   0.00000  -0.00207  -0.3189   0.0000   0.0000
