  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7718                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.6626   0.00000  -0.00169  -0.3149   0.0000   0.0000
  -4.500   0.7261   0.00000  -0.00170  -0.3166   0.0000   0.0000
  -4.000   0.7895   0.00000  -0.00171  -0.3183   0.0000   0.0000
  -3.500   0.8528   0.00000  -0.00171  -0.3200   0.0000   0.0000
  -3.000   0.9161   0.00000  -0.00172  -0.3218   0.0000   0.0000
  -2.500   0.9793   0.00000  -0.00173  -0.3235   0.0000   0.0000
  -2.000   1.0425   0.00000  -0.00174  -0.3252   0.0000   0.0000
  -1.500   1.1055   0.00000  -0.00175  -0.3268   0.0000   0.0000
  -1.000   1.1685   0.00000  -0.00175  -0.3285   0.0000   0.0000
  -0.500   1.2314   0.00000  -0.00176  -0.3302   0.0000   0.0000
   0.000   1.2942   0.00000  -0.00177  -0.3318   0.0000   0.0000
   0.500   1.3569   0.00000  -0.00178  -0.3334   0.0000   0.0000
   1.000   1.4194   0.00000  -0.00179  -0.3351   0.0000   0.0000
   1.500   1.4819   0.00000  -0.00180  -0.3367   0.0000   0.0000
   2.000   1.5443   0.00000  -0.00181  -0.3383   0.0000   0.0000
   2.500   1.6065   0.00000  -0.00182  -0.3398   0.0000   0.0000
   3.000   1.6687   0.00000  -0.00183  -0.3414   0.0000   0.0000
   3.500   1.7307   0.00000  -0.00185  -0.3429   0.0000   0.0000
   4.000   1.7925   0.00000  -0.00186  -0.3445   0.0000   0.0000
   4.500   1.8543   0.00000  -0.00187  -0.3460   0.0000   0.0000
   5.000   1.9159   0.00000  -0.00188  -0.3475   0.0000   0.0000
   5.500   1.9773   0.00000  -0.00189  -0.3489   0.0000   0.0000
   6.000   2.0386   0.00000  -0.00191  -0.3504   0.0000   0.0000
   6.500   2.0998   0.00000  -0.00192  -0.3518   0.0000   0.0000
   7.000   2.1607   0.00000  -0.00193  -0.3533   0.0000   0.0000
   7.500   2.2216   0.00000  -0.00194  -0.3546   0.0000   0.0000
   8.000   2.2822   0.00000  -0.00196  -0.3560   0.0000   0.0000
   8.500   2.3427   0.00000  -0.00197  -0.3574   0.0000   0.0000
   9.000   2.4030   0.00000  -0.00198  -0.3587   0.0000   0.0000
   9.500   2.4631   0.00000  -0.00200  -0.3600   0.0000   0.0000
  10.000   2.5230   0.00000  -0.00201  -0.3613   0.0000   0.0000
  10.500   2.5828   0.00000  -0.00202  -0.3626   0.0000   0.0000
  11.000   2.6423   0.00000  -0.00204  -0.3639   0.0000   0.0000
  11.500   2.7017   0.00000  -0.00205  -0.3651   0.0000   0.0000
  12.000   2.7608   0.00000  -0.00206  -0.3663   0.0000   0.0000
  12.500   2.8197   0.00000  -0.00208  -0.3675   0.0000   0.0000
  13.000   2.8784   0.00000  -0.00209  -0.3686   0.0000   0.0000
  13.500   2.9369   0.00000  -0.00211  -0.3698   0.0000   0.0000
  14.000   2.9952   0.00000  -0.00212  -0.3709   0.0000   0.0000
  14.500   3.0532   0.00000  -0.00213  -0.3720   0.0000   0.0000
  15.000   3.1110   0.00000  -0.00215  -0.3730   0.0000   0.0000
