  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3509                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.025 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4182   0.06626   0.05702  -0.0246   1.0000   0.3167
  -4.500  -0.3833   0.05621   0.04653  -0.0345   1.0000   0.2962
  -4.000  -0.3324   0.04733   0.03679  -0.0433   1.0000   0.3047
  -3.500  -0.2802   0.04098   0.02980  -0.0463   1.0000   0.3358
  -3.000  -0.2265   0.03615   0.02442  -0.0472   1.0000   0.3960
  -2.500  -0.1783   0.03237   0.02054  -0.0446   1.0000   0.5031
  -2.000  -0.1469   0.02879   0.01758  -0.0361   1.0000   0.6835
  -1.500  -0.0613   0.02498   0.01300  -0.0449   1.0000   1.0000
  -1.000  -0.0083   0.02547   0.01227  -0.0469   1.0000   1.0000
  -0.500   0.0388   0.02614   0.01215  -0.0472   1.0000   1.0000
   0.000   0.0838   0.02698   0.01242  -0.0473   1.0000   1.0000
   0.500   0.1272   0.02799   0.01300  -0.0472   1.0000   1.0000
   1.000   0.1692   0.02918   0.01390  -0.0472   1.0000   1.0000
   1.500   0.2098   0.03058   0.01509  -0.0472   1.0000   1.0000
   2.000   0.2489   0.03220   0.01660  -0.0473   1.0000   1.0000
   2.500   0.2865   0.03407   0.01844  -0.0475   1.0000   1.0000
   3.000   0.3224   0.03621   0.02062  -0.0479   1.0000   1.0000
   3.500   0.3563   0.03866   0.02318  -0.0484   1.0000   1.0000
   4.000   0.3883   0.04144   0.02612  -0.0492   1.0000   1.0000
   4.500   0.4181   0.04459   0.02952  -0.0502   1.0000   1.0000
   5.000   0.4456   0.04815   0.03334  -0.0514   1.0000   1.0000
   5.500   0.4708   0.05217   0.03766  -0.0529   1.0000   1.0000
   6.000   0.4935   0.05669   0.04255  -0.0548   1.0000   1.0000
   6.500   0.6411   0.06611   0.05312  -0.0784   0.8835   1.0000
   7.000   0.7439   0.07085   0.05893  -0.0859   0.7607   1.0000
   7.500   1.0478   0.04624   0.03509  -0.0587   0.3329   1.0000
   8.000   1.0838   0.05294   0.04188  -0.0546   0.2709   1.0000
   8.500   1.1045   0.06117   0.05068  -0.0513   0.2434   1.0000
   9.000   1.1053   0.07092   0.06105  -0.0484   0.2329   1.0000
   9.500   1.0729   0.08252   0.07312  -0.0469   0.2338   1.0000
  10.500   0.9196   0.11937   0.10970  -0.0656   0.2760   1.0000
  11.500   0.8068   0.15705   0.14693  -0.1010   0.5453   1.0000
  12.000   0.8056   0.16360   0.15348  -0.1020   0.5361   1.0000
  12.500   0.8247   0.17281   0.16275  -0.1035   0.5132   1.0000
  13.000   0.8334   0.17960   0.16956  -0.1047   0.4936   1.0000
  13.500   0.8558   0.18909   0.17911  -0.1063   0.4694   1.0000
  14.000   0.8661   0.19520   0.18524  -0.1076   0.4457   1.0000
  14.500   0.8885   0.20488   0.19500  -0.1094   0.4255   1.0000
  15.000   0.8983   0.21008   0.20020  -0.1110   0.4015   1.0000
