  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7222                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.1853   0.00000  -0.00226  -0.1163   0.0000   0.0000
  -4.500   0.2508   0.00000  -0.00225  -0.1178   0.0000   0.0000
  -4.000   0.3164   0.00000  -0.00225  -0.1194   0.0000   0.0000
  -3.500   0.3819   0.00000  -0.00224  -0.1209   0.0000   0.0000
  -3.000   0.4474   0.00000  -0.00224  -0.1225   0.0000   0.0000
  -2.500   0.5128   0.00000  -0.00224  -0.1242   0.0000   0.0000
  -2.000   0.5782   0.00000  -0.00223  -0.1259   0.0000   0.0000
  -1.500   0.6436   0.00000  -0.00223  -0.1276   0.0000   0.0000
  -1.000   0.7089   0.00000  -0.00223  -0.1294   0.0000   0.0000
  -0.500   0.7742   0.00000  -0.00223  -0.1312   0.0000   0.0000
   0.000   0.8394   0.00000  -0.00222  -0.1331   0.0000   0.0000
   0.500   0.9045   0.00000  -0.00222  -0.1350   0.0000   0.0000
   1.000   0.9696   0.00000  -0.00222  -0.1369   0.0000   0.0000
   1.500   1.0346   0.00000  -0.00222  -0.1389   0.0000   0.0000
   2.000   1.0995   0.00000  -0.00222  -0.1409   0.0000   0.0000
   2.500   1.1643   0.00000  -0.00222  -0.1429   0.0000   0.0000
   3.000   1.2291   0.00000  -0.00222  -0.1450   0.0000   0.0000
   3.500   1.2937   0.00000  -0.00222  -0.1471   0.0000   0.0000
   4.000   1.3583   0.00000  -0.00222  -0.1492   0.0000   0.0000
   4.500   1.4227   0.00000  -0.00222  -0.1514   0.0000   0.0000
   5.000   1.4871   0.00000  -0.00223  -0.1536   0.0000   0.0000
   5.500   1.5513   0.00000  -0.00223  -0.1558   0.0000   0.0000
   6.000   1.6154   0.00000  -0.00223  -0.1581   0.0000   0.0000
   6.500   1.6794   0.00000  -0.00223  -0.1604   0.0000   0.0000
   7.000   1.7432   0.00000  -0.00224  -0.1627   0.0000   0.0000
   7.500   1.8070   0.00000  -0.00224  -0.1650   0.0000   0.0000
   8.000   1.8705   0.00000  -0.00224  -0.1674   0.0000   0.0000
   8.500   1.9340   0.00000  -0.00225  -0.1698   0.0000   0.0000
   9.000   1.9973   0.00000  -0.00225  -0.1723   0.0000   0.0000
   9.500   2.0604   0.00000  -0.00226  -0.1747   0.0000   0.0000
  10.000   2.1234   0.00000  -0.00226  -0.1772   0.0000   0.0000
  10.500   2.1863   0.00000  -0.00227  -0.1797   0.0000   0.0000
  11.000   2.2489   0.00000  -0.00227  -0.1823   0.0000   0.0000
  11.500   2.3114   0.00000  -0.00228  -0.1848   0.0000   0.0000
  12.000   2.3737   0.00000  -0.00229  -0.1874   0.0000   0.0000
  12.500   2.4359   0.00000  -0.00229  -0.1900   0.0000   0.0000
  13.000   2.4978   0.00000  -0.00230  -0.1926   0.0000   0.0000
  13.500   2.5596   0.00000  -0.00231  -0.1952   0.0000   0.0000
  14.000   2.6211   0.00000  -0.00232  -0.1979   0.0000   0.0000
  14.500   2.6825   0.00000  -0.00232  -0.2006   0.0000   0.0000
  15.000   2.7437   0.00000  -0.00233  -0.2033   0.0000   0.0000
