  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9719                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   1.0094   0.00000  -0.00179  -0.4012   0.0000   0.0000
  -4.500   1.0733   0.00000  -0.00180  -0.4033   0.0000   0.0000
  -4.000   1.1371   0.00000  -0.00181  -0.4054   0.0000   0.0000
  -3.500   1.2008   0.00000  -0.00182  -0.4075   0.0000   0.0000
  -3.000   1.2645   0.00000  -0.00183  -0.4096   0.0000   0.0000
  -2.500   1.3280   0.00000  -0.00184  -0.4117   0.0000   0.0000
  -2.000   1.3914   0.00000  -0.00185  -0.4138   0.0000   0.0000
  -1.500   1.4548   0.00000  -0.00186  -0.4159   0.0000   0.0000
  -1.000   1.5180   0.00000  -0.00187  -0.4179   0.0000   0.0000
  -0.500   1.5811   0.00000  -0.00188  -0.4199   0.0000   0.0000
   0.000   1.6440   0.00000  -0.00189  -0.4220   0.0000   0.0000
   0.500   1.7069   0.00000  -0.00190  -0.4240   0.0000   0.0000
   1.000   1.7696   0.00000  -0.00191  -0.4259   0.0000   0.0000
   1.500   1.8322   0.00000  -0.00192  -0.4279   0.0000   0.0000
   2.000   1.8947   0.00000  -0.00193  -0.4299   0.0000   0.0000
   2.500   1.9570   0.00000  -0.00194  -0.4318   0.0000   0.0000
   3.000   2.0191   0.00000  -0.00195  -0.4337   0.0000   0.0000
   3.500   2.0811   0.00000  -0.00196  -0.4356   0.0000   0.0000
   4.000   2.1430   0.00000  -0.00197  -0.4375   0.0000   0.0000
   4.500   2.2046   0.00000  -0.00198  -0.4393   0.0000   0.0000
   5.000   2.2662   0.00000  -0.00200  -0.4412   0.0000   0.0000
   5.500   2.3275   0.00000  -0.00201  -0.4430   0.0000   0.0000
   6.000   2.3887   0.00000  -0.00202  -0.4448   0.0000   0.0000
   6.500   2.4497   0.00000  -0.00203  -0.4465   0.0000   0.0000
   7.000   2.5105   0.00000  -0.00204  -0.4483   0.0000   0.0000
   7.500   2.5711   0.00000  -0.00206  -0.4500   0.0000   0.0000
   8.000   2.6315   0.00000  -0.00207  -0.4517   0.0000   0.0000
   8.500   2.6917   0.00000  -0.00208  -0.4534   0.0000   0.0000
   9.000   2.7517   0.00000  -0.00209  -0.4550   0.0000   0.0000
   9.500   2.8115   0.00000  -0.00211  -0.4566   0.0000   0.0000
  10.000   2.8711   0.00000  -0.00212  -0.4582   0.0000   0.0000
  10.500   2.9304   0.00000  -0.00213  -0.4598   0.0000   0.0000
  11.000   2.9896   0.00000  -0.00214  -0.4613   0.0000   0.0000
  11.500   3.0485   0.00000  -0.00216  -0.4628   0.0000   0.0000
  12.000   3.1072   0.00000  -0.00217  -0.4643   0.0000   0.0000
  12.500   3.1656   0.00000  -0.00218  -0.4657   0.0000   0.0000
  13.000   3.2238   0.00000  -0.00219  -0.4672   0.0000   0.0000
  13.500   3.2818   0.00000  -0.00220  -0.4686   0.0000   0.0000
  14.000   3.3395   0.00000  -0.00222  -0.4699   0.0000   0.0000
  14.500   3.3970   0.00000  -0.00223  -0.4713   0.0000   0.0000
  15.000   3.4542   0.00000  -0.00224  -0.4726   0.0000   0.0000
