 
# QPROP Version 1.22
# 
# Propeller_1029                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000 -0.2241      0.2521E-02   1.056       5.363    0.2980   0.6607   0.0000   0.00000 -0.3719E-01  0.6435E-02 NaN        0.0000   1.598       0.000      -0.2492  0.4513E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0057  0.0069  23.586   0.9667  0.06264     1016  0.006   0.0000   0.8579  0.9678       27.01      0.4478E-01
   0.0081  0.0087  20.882   0.8326  0.06277     1868  0.009   0.0000   0.8251   1.253       23.68      0.5486E-01
   0.0106  0.0103  18.344   0.6851  0.05969     2945  0.012   0.0000   0.7856   1.459       20.66      0.6121E-01
   0.0130  0.0119  15.971   0.5416  0.05621     4227  0.015   0.0000   0.7307   1.582       17.82      0.6412E-01
   0.0154  0.0133  13.764   0.4092  0.05308     5687  0.018   0.0000   0.6514   1.619       15.08      0.6378E-01
   0.0178  0.0146  11.722   0.2910  0.05071     7299  0.021   0.0000   0.5366   1.565       12.40      0.6026E-01
   0.0202  0.0157   9.846   0.1890  0.04935     9031  0.025   0.0000   0.3793   1.416       9.763      0.5355E-01
   0.0226  0.0167   8.135   0.1050  0.04931    10851  0.028   0.0000   0.1976   1.165       7.111      0.4347E-01
   0.0251  0.0177   6.590   0.0419  0.05103    12725  0.031   0.0000   0.0538  0.8014       4.390      0.2961E-01
   0.0275  0.0184   5.211   0.0051  0.05541    14615  0.034   0.0000   0.0017  0.3001       1.494      0.1103E-01
   0.0299  0.0191   3.997   0.0000  0.06410    16474  0.037   0.0000  -0.0009 -0.3705       178.3     -0.1362E-01
   0.0323  0.0197   2.948  -0.1016  0.06177    18299  0.040   0.0000   0.0737 -0.6760       177.1     -0.2489E-01
   0.0348  0.0201   2.066  -0.2383  0.05480    20090  0.043   0.0000   0.1767 -0.7266       177.1     -0.2675E-01
   0.0372  0.0204   1.348  -0.3453  0.05029    21809  0.046   0.0000   0.2538 -0.7772       177.1     -0.2862E-01
   0.0396  0.0206   0.797  -0.4247  0.04727    23429  0.049   0.0000   0.3084 -0.8278       177.1     -0.3048E-01
   0.0420  0.0206   0.411  -0.4781  0.04513    24926  0.052   0.0000   0.3448 -0.8784       177.1     -0.3234E-01
   0.0444  0.0205   0.190  -0.5064  0.04352    26273  0.055   0.0000   0.3664 -0.9290       177.1     -0.3421E-01
   0.0468  0.0203   0.135  -0.5099  0.04228    27446  0.058   0.0000   0.3748 -0.9796       177.1     -0.3607E-01
   0.0493  0.0200   0.246  -0.4881  0.04137    28417  0.061   0.0000   0.3697  -1.030       177.1     -0.3793E-01
   0.0517  0.0196   0.522  -0.4400  0.04089    29163  0.064   0.0000   0.3484  -1.081       177.1     -0.3979E-01
   0.0541  0.0190   0.964  -0.3638  0.04107    29656  0.067   0.0000   0.3054  -1.131       177.1     -0.4166E-01
   0.0565  0.0184   1.571  -0.2571  0.04233    29872  0.070   0.0000   0.2312  -1.182       177.1     -0.4352E-01
   0.0590  0.0175   2.344  -0.1170  0.04531    29785  0.073   0.0000   0.1122  -1.233       177.1     -0.4538E-01
   0.0614  0.0166   3.282   0.0000  0.04553    29387  0.076   0.0000  -0.0012 -0.9054       178.0     -0.3329E-01
   0.0638  0.0156   4.386   0.0032  0.03675    28631  0.079   0.0000   0.0009  0.3341      0.7165      0.1227E-01
