 
# QPROP Version 1.22
# 
# Propeller_4477                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.1431      0.8689E-03  0.3639       5.350    0.1682   0.4043   0.0000   0.00000  0.1765E-01  0.1531E-02   3.8958   0.0000  0.9001       0.000       0.2906  0.6664E-02
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0058  0.0095  24.265   0.7353  0.02956     1487  0.007   0.0000   0.8924  0.8245       21.33      0.3241E-01
   0.0084  0.0105  22.833   0.7840  0.02565     2414  0.010   0.0000   0.9040   1.101       19.29      0.4214E-01
   0.0111  0.0114  21.453   0.7886  0.02228     3471  0.013   0.0000   0.9102   1.338       17.66      0.5025E-01
   0.0137  0.0123  20.125   0.7701  0.01937     4640  0.016   0.0000   0.9139   1.541       16.28      0.5703E-01
   0.0163  0.0130  18.848   0.7386  0.01692     5900  0.019   0.0000   0.9159   1.713       15.07      0.6264E-01
   0.0189  0.0137  17.622   0.7001  0.01486     7234  0.023   0.0000   0.9165   1.856       13.97      0.6723E-01
   0.0215  0.0143  16.448   0.6579  0.01314     8622  0.026   0.0000   0.9160   1.973       12.98      0.7088E-01
   0.0242  0.0148  15.325   0.6142  0.01172    10044  0.029   0.0000   0.9142   2.066       12.06      0.7368E-01
   0.0268  0.0152  14.253   0.5705  0.01054    11481  0.032   0.0000   0.9113   2.136       11.20      0.7571E-01
   0.0294  0.0155  13.233   0.5277  0.00955    12914  0.036   0.0000   0.9072   2.185       10.40      0.7704E-01
   0.0320  0.0157  12.265   0.4865  0.00874    14323  0.039   0.0000   0.9017   2.215       9.648      0.7774E-01
   0.0346  0.0159  11.347   0.4474  0.00806    15689  0.042   0.0000   0.8947   2.228       8.946      0.7788E-01
   0.0373  0.0160  10.482   0.4107  0.00750    16992  0.045   0.0000   0.8862   2.226       8.289      0.7753E-01
   0.0399  0.0160   9.667   0.3766  0.00704    18213  0.049   0.0000   0.8759   2.211       7.675      0.7676E-01
   0.0425  0.0159   8.905   0.3452  0.00667    19332  0.052   0.0000   0.8638   2.184       7.103      0.7564E-01
   0.0451  0.0157   8.193   0.3168  0.00636    20330  0.055   0.0000   0.8496   2.148       6.571      0.7423E-01
   0.0477  0.0155   7.533   0.2913  0.00611    21188  0.058   0.0000   0.8335   2.105       6.079      0.7262E-01
   0.0503  0.0152   6.925   0.2687  0.00592    21887  0.062   0.0000   0.8155   2.058       5.627      0.7087E-01
   0.0530  0.0147   6.368   0.2492  0.00578    22407  0.065   0.0000   0.7958   2.008       5.215      0.6907E-01
   0.0556  0.0142   5.862   0.2326  0.00567    22731  0.068   0.0000   0.7748   1.959       4.843      0.6728E-01
   0.0582  0.0137   5.408   0.2188  0.00561    22838  0.071   0.0000   0.7531   1.912       4.512      0.6562E-01
   0.0608  0.0130   5.005   0.2074  0.00559    22710  0.075   0.0000   0.7311   1.872       4.226      0.6421E-01
   0.0635  0.0122   4.653   0.1968  0.00561    22328  0.078   0.0000   0.7089   1.848       3.996      0.6332E-01
   0.0661  0.0114   4.353   0.1826  0.00566    21672  0.081   0.0000   0.6838   1.859       3.859      0.6367E-01
   0.0687  0.0105   4.105   0.1432  0.00575    20719  0.084   0.0000   0.6330   1.996       3.988      0.6842E-01
