 
# QPROP Version 1.22
# 
# Propeller_2797                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000 -0.1995      0.4588E-02   1.922       5.379    0.4604   0.7761   0.0000   0.00000 -0.1443E-01  0.4147E-02 NaN        0.0000   2.477       0.000      -0.1182  0.3924E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0060  0.0067  23.392   0.7999  0.04739     1044  0.007   0.0000   0.8655  0.9884       25.87      0.3643E-01
   0.0090  0.0080  20.319   0.7145  0.04846     1935  0.010   0.0000   0.8326   1.312       21.97      0.4553E-01
   0.0121  0.0092  17.436   0.5906  0.04951     3044  0.014   0.0000   0.7784   1.529       18.65      0.5084E-01
   0.0151  0.0104  14.744   0.4612  0.05006     4346  0.018   0.0000   0.6991   1.642       15.67      0.5284E-01
   0.0181  0.0114  12.243   0.3398  0.05012     5815  0.022   0.0000   0.5880   1.651       12.91      0.5185E-01
   0.0211  0.0124   9.933   0.2332  0.04983     7423  0.026   0.0000   0.4424   1.560       10.33      0.4809E-01
   0.0241  0.0133   7.813   0.1448  0.04933     9142  0.029   0.0000   0.2753   1.373       7.884      0.4177E-01
   0.0272  0.0140   5.884   0.0764  0.04879    10942  0.033   0.0000   0.1240   1.097       5.559      0.3303E-01
   0.0302  0.0147   4.146   0.0292  0.04845    12793  0.037   0.0000   0.0307  0.7353       3.341      0.2202E-01
   0.0332  0.0153   2.599   0.0041  0.04858    14665  0.041   0.0000   0.0013  0.2957       1.219      0.8827E-02
   0.0362  0.0158   1.242   0.0000  0.04949    16530  0.045   0.0000  -0.0002 -0.2123       179.2     -0.6336E-02
   0.0392  0.0163   0.076   0.0000  0.05077    18363  0.048   0.0000  -0.0020 -0.7342       177.4     -0.2195E-01
   0.0423  0.0166  -0.900  -0.1191  0.04718    20167  0.052   0.0000   0.1099 -0.8834       177.1     -0.2643E-01
   0.0453  0.0168  -1.684  -0.2337  0.04464    21915  0.056   0.0000   0.2056 -0.9466       177.1     -0.2832E-01
   0.0483  0.0170  -2.278  -0.3132  0.04344    23577  0.059   0.0000   0.2633  -1.010       177.1     -0.3021E-01
   0.0513  0.0170  -2.681  -0.3586  0.04274    25130  0.063   0.0000   0.2939  -1.073       177.1     -0.3210E-01
   0.0543  0.0170  -2.894  -0.3708  0.04197    26551  0.067   0.0000   0.3048  -1.136       177.1     -0.3398E-01
   0.0573  0.0168  -2.916  -0.3506  0.04083    27816  0.071   0.0000   0.2988  -1.199       177.1     -0.3587E-01
   0.0604  0.0166  -2.747  -0.2990  0.03924    28902  0.074   0.0000   0.2742  -1.262       177.1     -0.3776E-01
   0.0634  0.0163  -2.387  -0.2165  0.03735    29783  0.078   0.0000   0.2229  -1.325       177.1     -0.3965E-01
   0.0664  0.0159  -1.837  -0.1039  0.03551    30438  0.082   0.0000   0.1255  -1.389       177.1     -0.4154E-01
   0.0694  0.0154  -1.096   0.0000  0.03393    30853  0.085   0.0000  -0.0018  -1.238       177.6     -0.3700E-01
   0.0725  0.0148  -0.164   0.0000  0.03286    31010  0.089   0.0000  -0.0001 -0.2742       179.5     -0.8184E-02
   0.0755  0.0142   0.959   0.0170  0.03371    30832  0.093   0.0000   0.0130  0.8734       1.584      0.2608E-01
   0.0785  0.0134   2.272   0.0721  0.03510    30293  0.097   0.0000   0.1115   2.071       3.619      0.6206E-01
