 
# QPROP Version 1.22
# 
# Propeller_3449                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000 -0.2394      0.7707E-02   3.228       5.404    0.7053   0.8470   0.0000   0.00000 -0.2953E-01  0.1358E-01 NaN        0.0000   3.812       0.000      -0.2050  0.1227    
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0058  0.0061  23.781   0.7624  0.04436      925  0.007   0.0000   0.8633  0.9189       24.52      0.3786E-01
   0.0084  0.0081  21.462   0.6391  0.04927     1829  0.010   0.0000   0.8116   1.209       21.62      0.4772E-01
   0.0111  0.0100  19.298   0.5147  0.05277     3002  0.013   0.0000   0.7422   1.416       18.86      0.5393E-01
   0.0137  0.0117  17.291   0.3974  0.05648     4415  0.016   0.0000   0.6435   1.532       16.18      0.5665E-01
   0.0163  0.0132  15.441   0.2899  0.06079     6034  0.020   0.0000   0.5070   1.549       13.50      0.5589E-01
   0.0189  0.0146  13.747   0.1936  0.06580     7820  0.023   0.0000   0.3360   1.456       10.79      0.5148E-01
   0.0215  0.0158  12.210   0.1100  0.07159     9733  0.026   0.0000   0.1606   1.235       7.948      0.4294E-01
   0.0242  0.0169  10.829   0.0426  0.07857    11728  0.030   0.0000   0.0370  0.8488       4.830      0.2915E-01
   0.0268  0.0178   9.605   0.0021  0.08859    13750  0.033   0.0000   0.0001  0.2028       1.037      0.6920E-02
   0.0294  0.0186   8.537  -0.0414  0.09711    15718  0.036   0.0000   0.0184 -0.6145       177.1     -0.2101E-01
   0.0320  0.0192   7.626  -0.2035  0.08304    17669  0.039   0.0000   0.1070 -0.6693       177.1     -0.2288E-01
   0.0346  0.0196   6.871  -0.3308  0.07375    19552  0.043   0.0000   0.1813 -0.7241       177.1     -0.2476E-01
   0.0373  0.0199   6.273  -0.3251  0.22404    21331  0.046   0.0000   0.0654 -0.7789       177.1     -0.2663E-01
   0.0399  0.0200   5.831  -0.3236  0.23830    22969  0.049   0.0000   0.0613 -0.8336       177.1     -0.2850E-01
   0.0425  0.0200   5.546  -0.3202  0.24975    24433  0.052   0.0000   0.0579 -0.8884       177.1     -0.3038E-01
   0.0451  0.0198   5.417  -0.3232  0.25338    25684  0.056   0.0000   0.0576 -0.9432       177.1     -0.3225E-01
   0.0477  0.0194   5.445  -0.3388  0.24639    26688  0.059   0.0000   0.0620 -0.9980       177.1     -0.3412E-01
   0.0503  0.0189   5.629  -0.3664  0.23047    27408  0.062   0.0000   0.0714  -1.053       177.1     -0.3599E-01
   0.0530  0.0182   5.970  -0.4731  0.05710    27809  0.065   0.0000   0.2913  -1.108       177.1     -0.3787E-01
   0.0556  0.0174   6.467  -0.3937  0.05886    27855  0.068   0.0000   0.2489  -1.162       177.1     -0.3974E-01
   0.0582  0.0164   7.121  -0.2850  0.06246    27510  0.072   0.0000   0.1839  -1.217       177.1     -0.4161E-01
   0.0608  0.0153   7.931  -0.1433  0.06881    26738  0.075   0.0000   0.0921  -1.272       177.1     -0.4349E-01
   0.0635  0.0140   8.898   0.0000  0.07394    25520  0.078   0.0000  -0.0011 -0.8977       178.1     -0.3065E-01
   0.0661  0.0125  10.022   0.0308  0.06181    23782  0.081   0.0000   0.0169   1.033       2.142      0.3530E-01
   0.0687  0.0109  11.301   0.1234  0.05658    21451  0.084   0.0000   0.1489   2.401       4.804      0.8247E-01
