 
# QPROP Version 1.22
# 
# Propeller_2458                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
 GVCALC: Not converged.  Res a CL = -2.894576579549932E-003
 -8.996643729458852E-002  0.451121531845224     
#   0.000   4000.      0.000  0.5196      0.7079E-02   2.965       5.399    0.6560   0.8373   0.0000   0.00000  0.5133E-01  0.9449E-02   7.0225   0.0000   3.542       0.000       0.5565  0.3953E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0059  0.0067  23.665   0.6378  0.03297     1058  0.007   0.0000   0.8657  0.8392       21.43      0.3125E-01
   0.0087  0.0080  21.112   0.6533  0.02246     1885  0.010   0.0000   0.9008   1.148       19.60      0.4173E-01
   0.0115  0.0092  18.715   0.6381  0.01682     2891  0.013   0.0000   0.9175   1.418       18.12      0.5064E-01
   0.0142  0.0103  16.473   0.6103  0.01398     4054  0.017   0.0000   0.9232   1.654       16.86      0.5826E-01
   0.0170  0.0113  14.388   0.5778  0.01281     5351  0.020   0.0000   0.9213   1.860       15.74      0.6476E-01
   0.0198  0.0122  12.458   0.5443  0.01261     6757  0.024   0.0000   0.9134   2.039       14.73      0.7032E-01
   0.0226  0.0131  10.685   0.5120  0.01297     8250  0.027   0.0000   0.9010   2.194       13.83      0.7506E-01
   0.0253  0.0138   9.067   0.4820  0.01363     9803  0.030   0.0000   0.8851   2.329       13.01      0.7914E-01
   0.0281  0.0144   7.606   0.4552  0.01440    11393  0.034   0.0000   0.8670   2.447       12.27      0.8268E-01
   0.0309  0.0149   6.300   0.4511  0.01473    13003  0.037   0.0000   0.8555   2.520       11.45      0.8464E-01
   0.0337  0.0153   5.150   0.4621  0.04042    14552  0.041   0.0000   0.6896   2.793       11.66      0.9393E-01
   0.0365  0.0156   4.156   0.4974  0.04898    16067  0.044   0.0000   0.6646   3.044       11.74      0.1024    
   0.0393  0.0158   3.318   0.5267  0.05639    17526  0.047   0.0000   0.6450   3.271       11.72      0.1101    
   0.0420  0.0159   2.636   0.5504  0.06204    18904  0.051   0.0000   0.6310   3.475       11.62      0.1168    
   0.0448  0.0159   2.110   0.5688  0.06554    20180  0.054   0.0000   0.6225   3.652       11.45      0.1226    
   0.0476  0.0158   1.740   0.5820  0.06671    21328  0.058   0.0000   0.6192   3.802       11.21      0.1275    
   0.0504  0.0157   1.526   0.5902  0.06552    22325  0.061   0.0000   0.6211   3.923       10.91      0.1313    
   0.0531  0.0154   1.467   0.5935  0.06208    23147  0.064   0.0000   0.6282   4.014       10.57      0.1340    
   0.0559  0.0150   1.565   0.5916  0.05669    23769  0.068   0.0000   0.6408   4.074       10.18      0.1357    
   0.0587  0.0145   1.818   0.5845  0.04976    24165  0.071   0.0000   0.6589   4.104       9.748      0.1363    
   0.0615  0.0139   2.228   0.5719  0.04187    24309  0.075   0.0000   0.6827   4.106       9.297      0.1360    
   0.0643  0.0132   2.793   0.5535  0.03379    24176  0.078   0.0000   0.7115   4.092       8.849      0.1352    
   0.0670  0.0124   3.515   0.5620  0.01097    23716  0.082   0.0000   0.8849   4.229       8.763      0.1397    
   0.0698  0.0115   4.392   0.5814  0.01025    22901  0.085   0.0000   0.8991   4.605       9.177      0.1524    
   0.0726  0.0105   5.425   0.5085  0.01104    21683  0.088   0.0000   0.8910   5.418       10.44      0.1807    
