 
# QPROP Version 1.22
# 
# Propeller_1349                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.8944E-01  0.3034E-02   1.271       5.367    0.3383   0.7000   0.0000   0.00000  0.8373E-02  0.3787E-02   2.8746   0.0000   1.816       0.000       0.0774  0.3798E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0059  0.0057  24.338   1.0935  0.04363      874  0.007   0.0000   0.9056  0.9660       25.65      0.3784E-01
   0.0087  0.0070  23.042   1.0775  0.04041     1619  0.010   0.0000   0.9051   1.330       23.34      0.5023E-01
   0.0116  0.0082  21.781   1.0139  0.04015     2555  0.013   0.0000   0.8942   1.645       21.42      0.6041E-01
   0.0144  0.0094  20.557   0.9308  0.04086     3666  0.017   0.0000   0.8768   1.910       19.69      0.6858E-01
   0.0172  0.0105  19.370   0.8399  0.04169     4935  0.020   0.0000   0.8540   2.126       18.09      0.7489E-01
   0.0200  0.0115  18.218   0.7469  0.04235     6344  0.024   0.0000   0.8258   2.292       16.58      0.7944E-01
   0.0228  0.0124  17.102   0.6552  0.04278     7874  0.027   0.0000   0.7913   2.410       15.13      0.8232E-01
   0.0256  0.0132  16.023   0.5667  0.04298     9504  0.031   0.0000   0.7491   2.478       13.74      0.8360E-01
   0.0285  0.0140  14.980   0.4828  0.04301    11215  0.034   0.0000   0.6976   2.499       12.39      0.8339E-01
   0.0313  0.0147  13.974   0.4044  0.04290    12985  0.038   0.0000   0.6353   2.473       11.09      0.8174E-01
   0.0341  0.0153  13.003   0.3322  0.04270    14794  0.041   0.0000   0.5612   2.402       9.825      0.7877E-01
   0.0369  0.0158  12.069   0.2667  0.04244    16619  0.045   0.0000   0.4758   2.290       8.610      0.7455E-01
   0.0398  0.0162  11.171   0.2084  0.04216    18439  0.049   0.0000   0.3819   2.138       7.441      0.6922E-01
   0.0426  0.0166  10.309   0.1575  0.04188    20233  0.052   0.0000   0.2856   1.952       6.324      0.6291E-01
   0.0454  0.0169   9.483   0.1144  0.04160    21979  0.056   0.0000   0.1955   1.737       5.265      0.5577E-01
   0.0482  0.0171   8.694   0.0790  0.04132    23657  0.059   0.0000   0.1202   1.500       4.273      0.4803E-01
   0.0510  0.0172   7.940   0.0512  0.04103    25245  0.063   0.0000   0.0650   1.249       3.356      0.3990E-01
   0.0538  0.0172   7.223   0.0306  0.04066    26724  0.066   0.0000   0.0303  0.9940       2.528      0.3170E-01
   0.0567  0.0172   6.542   0.0164  0.04016    28074  0.070   0.0000   0.0117  0.7457       1.801      0.2376E-01
   0.0595  0.0171   5.898   0.0075  0.03941    29276  0.073   0.0000   0.0035  0.5166       1.188      0.1645E-01
   0.0623  0.0169   5.290   0.0028  0.03834    30313  0.077   0.0000   0.0007  0.3189      0.7001      0.1015E-01
   0.0651  0.0166   4.717   0.0007  0.03685    31165  0.080   0.0000   0.0001  0.1630      0.3423      0.5188E-02
   0.0680  0.0162   4.181   0.0001  0.03492    31815  0.084   0.0000   0.0000  0.5575E-01  0.1122      0.1775E-02
   0.0708  0.0158   3.682   0.0000  0.03263    32244  0.087   0.0000   0.0000 -0.6000E-03   180.0     -0.1910E-04
   0.0736  0.0153   3.218   0.0000  0.03011    32433  0.091   0.0000   0.0000 -0.8312E-02   180.0     -0.2646E-03
