 
# QPROP Version 1.22
# 
# Propeller_0730                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000 -0.1367      0.2709E-02   1.135       5.365    0.3127   0.6763   0.0000   0.00000 -0.1213E-01  0.3164E-02 NaN        0.0000   1.678       0.000      -0.1506  0.4548E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0059  0.0055  23.526   0.9336  0.04238      861  0.007   0.0000   0.8871  0.9033       23.33      0.3365E-01
   0.0088  0.0064  20.701   0.8497  0.04933     1528  0.010   0.0000   0.8435   1.177       19.87      0.4179E-01
   0.0117  0.0073  18.043   0.7207  0.05343     2336  0.014   0.0000   0.7865   1.364       16.99      0.4683E-01
   0.0145  0.0081  15.550   0.5820  0.05547     3270  0.017   0.0000   0.7120   1.469       14.45      0.4919E-01
   0.0174  0.0088  13.222   0.4483  0.05642     4313  0.021   0.0000   0.6136   1.495       12.13      0.4912E-01
   0.0202  0.0095  11.060   0.3263  0.05688     5447  0.025   0.0000   0.4866   1.444       9.964      0.4676E-01
   0.0231  0.0101   9.064   0.2193  0.05720     6655  0.028   0.0000   0.3347   1.316       7.898      0.4215E-01
   0.0259  0.0106   7.233   0.1294  0.05765     7918  0.032   0.0000   0.1792   1.108       5.881      0.3517E-01
   0.0288  0.0111   5.568   0.0587  0.05852     9218  0.035   0.0000   0.0589  0.8073       3.844      0.2547E-01
   0.0317  0.0115   4.068   0.0115  0.06039    10536  0.039   0.0000   0.0047  0.3835       1.657      0.1206E-01
   0.0345  0.0119   2.734   0.0000  0.06493    11846  0.043   0.0000  -0.0003 -0.2516       179.0     -0.7904E-02
   0.0374  0.0122   1.566  -0.0376  0.06628    13130  0.046   0.0000   0.0252 -0.7818       177.1     -0.2462E-01
   0.0403  0.0124   0.563  -0.1381  0.06007    14403  0.050   0.0000   0.1009 -0.8416       177.1     -0.2650E-01
   0.0431  0.0126  -0.274  -0.2146  0.05572    15636  0.053   0.0000   0.1595 -0.9014       177.1     -0.2839E-01
   0.0460  0.0127  -0.946  -0.2699  0.05248    16812  0.057   0.0000   0.2027 -0.9612       177.1     -0.3027E-01
   0.0488  0.0127  -1.452  -0.3063  0.04992    17918  0.060   0.0000   0.2330  -1.021       177.1     -0.3215E-01
   0.0517  0.0127  -1.792  -0.3252  0.04776    18936  0.064   0.0000   0.2523  -1.081       177.1     -0.3403E-01
   0.0545  0.0126  -1.967  -0.3274  0.04586    19852  0.067   0.0000   0.2614  -1.141       177.1     -0.3592E-01
   0.0574  0.0125  -1.976  -0.3133  0.04416    20650  0.071   0.0000   0.2601  -1.200       177.1     -0.3780E-01
   0.0603  0.0123  -1.820  -0.2822  0.04265    21314  0.074   0.0000   0.2469  -1.260       177.1     -0.3968E-01
   0.0631  0.0120  -1.498  -0.2331  0.04139    21829  0.078   0.0000   0.2179  -1.320       177.1     -0.4157E-01
   0.0660  0.0117  -1.010  -0.1642  0.04050    22179  0.081   0.0000   0.1666  -1.380       177.1     -0.4345E-01
   0.0689  0.0113  -0.357  -0.0730  0.04022    22349  0.085   0.0000   0.0809  -1.440       177.1     -0.4533E-01
   0.0717  0.0108   0.461   0.0000  0.03805    22336  0.088   0.0000  -0.0013  -1.064       178.0     -0.3345E-01
   0.0746  0.0103   1.446   0.0018  0.03170    22112  0.092   0.0000   0.0004  0.2223      0.4078      0.6983E-02
