 
# QPROP Version 1.22
# 
# Propeller_3317                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.3879      0.4059E-02   1.700       5.375    0.4188   0.7553   0.0000   0.00000  0.6848E-01  0.1120E-01   7.0152   0.0000   2.251       0.000       0.4415  0.9177E-02
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0057  0.0071  24.332   0.6833  0.02810     1052  0.006   0.0000   0.9022  0.9216       25.33      0.4207E-01
   0.0081  0.0092  23.027   0.6808  0.02074     1945  0.009   0.0000   0.9236   1.263       24.17      0.5659E-01
   0.0105  0.0111  21.763   0.6669  0.01673     3066  0.012   0.0000   0.9344   1.582       23.14      0.6977E-01
   0.0128  0.0128  20.539   0.6484  0.01427     4385  0.015   0.0000   0.9403   1.879       22.18      0.8173E-01
   0.0152  0.0144  19.355   0.6282  0.01265     5873  0.017   0.0000   0.9434   2.154       21.27      0.9252E-01
   0.0176  0.0158  18.212   0.6074  0.01152     7499  0.020   0.0000   0.9448   2.408       20.40      0.1022    
   0.0200  0.0170  17.109   0.5869  0.01072     9230  0.023   0.0000   0.9450   2.640       19.57      0.1109    
   0.0223  0.0181  16.047   0.5670  0.01013    11035  0.026   0.0000   0.9443   2.851       18.76      0.1186    
   0.0247  0.0190  15.025   0.5479  0.00970    12881  0.029   0.0000   0.9428   3.042       17.99      0.1254    
   0.0271  0.0197  14.044   0.5299  0.00937    14732  0.032   0.0000   0.9409   3.213       17.23      0.1314    
   0.0295  0.0203  13.103   0.5130  0.00913    16556  0.035   0.0000   0.9384   3.365       16.51      0.1365    
   0.0319  0.0207  12.202   0.4974  0.00895    18317  0.038   0.0000   0.9355   3.498       15.80      0.1409    
   0.0343  0.0210  11.342   0.4831  0.00881    19981  0.041   0.0000   0.9322   3.613       15.12      0.1446    
   0.0366  0.0210  10.522   0.4702  0.00871    21514  0.044   0.0000   0.9285   3.710       14.46      0.1476    
   0.0390  0.0210   9.743   0.4588  0.00864    22879  0.047   0.0000   0.9246   3.790       13.82      0.1499    
   0.0414  0.0207   9.004   0.4490  0.00860    24042  0.050   0.0000   0.9204   3.855       13.20      0.1517    
   0.0438  0.0203   8.305   0.4408  0.00857    24968  0.053   0.0000   0.9160   3.903       12.60      0.1529    
   0.0461  0.0197   7.647   0.4344  0.00857    25620  0.056   0.0000   0.9113   3.937       12.02      0.1535    
   0.0485  0.0189   7.029   0.4297  0.00859    25965  0.059   0.0000   0.9065   3.956       11.45      0.1536    
   0.0509  0.0180   6.452   0.4267  0.00863    25966  0.062   0.0000   0.9014   3.961       10.90      0.1533    
   0.0533  0.0169   5.915   0.4250  0.00872    25588  0.065   0.0000   0.8959   3.956       10.38      0.1525    
   0.0557  0.0157   5.419   0.4235  0.00886    24795  0.068   0.0000   0.8895   3.944       9.885      0.1516    
   0.0581  0.0143   4.963   0.4190  0.00914    23551  0.071   0.0000   0.8809   3.938       9.448      0.1509    
   0.0604  0.0127   4.547   0.4013  0.00973    21816  0.074   0.0000   0.8659   3.976       9.154      0.1522    
   0.0628  0.0109   4.172   0.3237  0.01156    19536  0.076   0.0000   0.8176   4.236       9.392      0.1623    
