 
# QPROP Version 1.22
# 
# Propeller_0287                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.4511E-01  0.2681E-02   1.123       5.364    0.3106   0.6741   0.0000   0.00000  0.5894E-02  0.5078E-02   2.2189   0.0000   1.666       0.000       0.0518  0.5562E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0058  0.0079  23.709   0.2959  0.34113     1271  0.007   0.0000   0.1337  0.6474       16.13      0.2427E-01
   0.0084  0.0097  21.237   0.2813  0.24290     2260  0.010   0.0000   0.1789  0.8487       14.48      0.3132E-01
   0.0110  0.0113  18.915   0.2545  0.18407     3470  0.013   0.0000   0.2017   1.007       13.02      0.3669E-01
   0.0135  0.0127  16.741   0.2227  0.14599     4869  0.016   0.0000   0.2070   1.122       11.66      0.4046E-01
   0.0161  0.0141  14.716   0.1898  0.12016     6427  0.020   0.0000   0.1983   1.195       10.37      0.4273E-01
   0.0187  0.0153  12.840   0.1579  0.10205     8113  0.023   0.0000   0.1787   1.229       9.150      0.4363E-01
   0.0213  0.0163  11.113   0.1283  0.08903     9892  0.026   0.0000   0.1519   1.227       7.995      0.4330E-01
   0.0238  0.0172   9.534   0.1018  0.07947    11733  0.029   0.0000   0.1217   1.194       6.913      0.4191E-01
   0.0264  0.0179   8.105   0.0789  0.07232    13601  0.032   0.0000   0.0918   1.134       5.909      0.3965E-01
   0.0290  0.0186   6.824   0.0597  0.06688    15465  0.036   0.0000   0.0653   1.054       4.993      0.3673E-01
   0.0316  0.0190   5.692   0.0442  0.06267    17290  0.039   0.0000   0.0439  0.9598       4.171      0.3339E-01
   0.0342  0.0194   4.709   0.0322  0.05936    19044  0.042   0.0000   0.0282  0.8603       3.452      0.2987E-01
   0.0368  0.0196   3.874   0.0233  0.05674    20696  0.045   0.0000   0.0176  0.7630       2.844      0.2646E-01
   0.0393  0.0196   3.189   0.0171  0.05465    22213  0.048   0.0000   0.0110  0.6767       2.356      0.2345E-01
   0.0419  0.0195   2.652   0.0131  0.05297    23565  0.052   0.0000   0.0073  0.6105       1.994      0.2115E-01
   0.0445  0.0193   2.264   0.0110  0.05165    24719  0.055   0.0000   0.0056  0.5735       1.764      0.1986E-01
   0.0471  0.0189   2.025   0.0106  0.05063    25644  0.058   0.0000   0.0052  0.5746       1.671      0.1990E-01
   0.0496  0.0184   1.934   0.0121  0.04990    26310  0.061   0.0000   0.0063  0.6213       1.713      0.2152E-01
   0.0522  0.0177   1.993   0.0160  0.04946    26683  0.064   0.0000   0.0095  0.7192       1.885      0.2491E-01
   0.0548  0.0169   2.200   0.0234  0.04933    26733  0.067   0.0000   0.0163  0.8699       2.173      0.3014E-01
   0.0574  0.0160   2.556   0.0359  0.04960    26427  0.071   0.0000   0.0293   1.070       2.554      0.3710E-01
   0.0600  0.0149   3.061   0.0552  0.05037    25735  0.074   0.0000   0.0517   1.310       2.994      0.4546E-01
   0.0626  0.0137   3.715   0.0830  0.05189    24625  0.077   0.0000   0.0848   1.577       3.458      0.5478E-01
   0.0651  0.0123   4.517   0.1171  0.05440    23067  0.080   0.0000   0.1253   1.875       3.951      0.6519E-01
   0.0677  0.0108   5.469   0.1365  0.05746    21020  0.083   0.0000   0.1604   2.366       4.802      0.8243E-01
