 
# QPROP Version 1.22
# 
# Propeller_2556                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000 -0.3648E-01  0.6555E-02   2.746       5.395    0.6148   0.8278   0.0000   0.00000 -0.2638E-02  0.5925E-02 NaN        0.0000   3.317       0.000      -0.0183  0.5299E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0060  0.0081  23.555   0.5063  0.05556     1311  0.007   0.0000   0.7436  0.8361       20.81      0.2855E-01
   0.0090  0.0102  20.797   0.4395  0.06827     2523  0.011   0.0000   0.6404   1.101       17.81      0.3626E-01
   0.0121  0.0121  18.216   0.3551  0.07175     4065  0.014   0.0000   0.5416   1.275       15.17      0.4083E-01
   0.0151  0.0139  15.813   0.2720  0.07200     5902  0.018   0.0000   0.4333   1.359       12.75      0.4263E-01
   0.0181  0.0156  13.587   0.1972  0.07131     7997  0.022   0.0000   0.3161   1.358       10.50      0.4191E-01
   0.0211  0.0171  11.538   0.1334  0.07044    10308  0.026   0.0000   0.2013   1.276       8.389      0.3891E-01
   0.0241  0.0185   9.666   0.0820  0.06963    12794  0.030   0.0000   0.1055   1.120       6.400      0.3383E-01
   0.0272  0.0198   7.972   0.0432  0.06892    15414  0.033   0.0000   0.0413  0.8947       4.526      0.2687E-01
   0.0302  0.0209   6.454   0.0169  0.06831    18125  0.037   0.0000   0.0095  0.6089       2.765      0.1821E-01
   0.0332  0.0218   5.114   0.0029  0.06783    20885  0.041   0.0000   0.0005  0.2709       1.117      0.8088E-02
   0.0362  0.0227   3.951   0.0000  0.06751    23654  0.045   0.0000  -0.0001 -0.1078       179.6     -0.3217E-02
   0.0392  0.0234   2.965   0.0000  0.06708    26395  0.048   0.0000  -0.0009 -0.4917       178.3     -0.1469E-01
   0.0423  0.0239   2.157   0.0000  0.06639    29075  0.052   0.0000  -0.0023 -0.8540       177.2     -0.2554E-01
   0.0453  0.0243   1.525  -0.0618  0.06279    31685  0.056   0.0000   0.0446 -0.9466       177.1     -0.2832E-01
   0.0483  0.0246   1.071  -0.1081  0.06014    34176  0.059   0.0000   0.0802  -1.010       177.1     -0.3021E-01
   0.0513  0.0247   0.794  -0.1310  0.05812    36507  0.063   0.0000   0.0991  -1.073       177.1     -0.3210E-01
   0.0543  0.0247   0.694  -0.1308  0.05640    38642  0.067   0.0000   0.1018  -1.136       177.1     -0.3398E-01
   0.0573  0.0246   0.772  -0.1076  0.05495    40546  0.071   0.0000   0.0870  -1.199       177.1     -0.3587E-01
   0.0604  0.0243   1.026  -0.0608  0.05401    42182  0.074   0.0000   0.0509  -1.262       177.1     -0.3776E-01
   0.0634  0.0238   1.458   0.0000  0.05357    43517  0.078   0.0000  -0.0023  -1.272       177.3     -0.3806E-01
   0.0664  0.0233   2.067   0.0000  0.05075    44539  0.082   0.0000  -0.0009 -0.8330       178.3     -0.2488E-01
   0.0694  0.0226   2.853   0.0000  0.04778    45171  0.086   0.0000  -0.0001 -0.2266       179.6     -0.6761E-02
   0.0725  0.0217   3.816   0.0051  0.04479    45364  0.089   0.0000   0.0017  0.5294      0.9998      0.1580E-01
   0.0755  0.0207   4.957   0.0327  0.04212    45079  0.093   0.0000   0.0303   1.348       2.445      0.4029E-01
   0.0785  0.0196   6.275   0.0667  0.03927    44270  0.096   0.0000   0.1030   2.320       4.056      0.6957E-01
