 
# QPROP Version 1.22
# 
# Propeller_0826                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
 GVCALC: Not converged.  Res a CL =  2.744683048692728E-003
 -9.497488621158970E-002  0.638220464346914     
#   0.000   4000.      0.000  0.3359      0.3126E-02   1.309       5.368    0.3455   0.7060   0.0000   0.00000  0.2982E-01  0.3651E-02   5.4972   0.0000   1.854       0.000       0.6785  0.1879E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0059  0.0063  23.778   0.8574  0.05728     1025  0.007   0.0000   0.8160  0.7531       18.66      0.2635E-01
   0.0088  0.0069  21.433   0.9275  0.04087     1686  0.010   0.0000   0.8608   1.017       16.76      0.3483E-01
   0.0117  0.0075  19.218   0.9456  0.02924     2439  0.014   0.0000   0.8910   1.244       15.33      0.4202E-01
   0.0145  0.0081  17.134   0.9378  0.02140     3274  0.017   0.0000   0.9119   1.444       14.18      0.4825E-01
   0.0174  0.0086  15.182   0.9163  0.01638     4180  0.021   0.0000   0.9254   1.620       13.22      0.5370E-01
   0.0202  0.0090  13.360   0.8880  0.01337     5148  0.024   0.0000   0.9328   1.776       12.39      0.5848E-01
   0.0231  0.0095  11.669   0.8566  0.01178     6166  0.028   0.0000   0.9349   1.915       11.66      0.6271E-01
   0.0259  0.0098  10.109   0.8246  0.01116     7226  0.031   0.0000   0.9325   2.039       11.02      0.6647E-01
   0.0288  0.0102   8.680   0.7935  0.01117     8316  0.035   0.0000   0.9266   2.150       10.44      0.6983E-01
   0.0317  0.0105   7.381   0.7645  0.01157     9427  0.038   0.0000   0.9179   2.251       9.919      0.7287E-01
   0.0345  0.0107   6.214   0.7382  0.01218    10549  0.042   0.0000   0.9074   2.343       9.453      0.7565E-01
   0.0374  0.0110   5.178   0.7151  0.01285    11671  0.045   0.0000   0.8959   2.429       9.036      0.7823E-01
   0.0403  0.0111   4.272   0.6957  0.01349    12783  0.049   0.0000   0.8845   2.510       8.662      0.8068E-01
   0.0431  0.0113   3.498   0.6802  0.01403    13875  0.053   0.0000   0.8739   2.589       8.331      0.8306E-01
   0.0460  0.0114   2.854   0.6688  0.01441    14937  0.056   0.0000   0.8650   2.666       8.038      0.8542E-01
   0.0488  0.0114   2.341   0.6382  0.03311    15959  0.060   0.0000   0.7197   2.744       7.783      0.8782E-01
   0.0517  0.0115   1.960   0.6534  0.03357    16932  0.063   0.0000   0.7152   2.813       7.530      0.8990E-01
   0.0545  0.0114   1.709   0.6619  0.03394    17842  0.067   0.0000   0.7118   2.913       7.385      0.9303E-01
   0.0574  0.0114   1.589   0.6644  0.03330    18683  0.070   0.0000   0.7119   2.998       7.219      0.9568E-01
   0.0603  0.0113   1.600   0.6607  0.03174    19447  0.074   0.0000   0.7157   3.071       7.041      0.9795E-01
   0.0631  0.0111   1.742   0.6886  0.01274    20112  0.077   0.0000   0.8683   3.235       7.081      0.1032    
   0.0660  0.0110   2.014   0.6996  0.01201    20678  0.081   0.0000   0.8771   3.395       7.109      0.1083    
   0.0689  0.0107   2.418   0.7030  0.01136    21129  0.084   0.0000   0.8857   3.619       7.268      0.1155    
   0.0717  0.0105   2.953   0.6816  0.01107    21447  0.088   0.0000   0.8907   3.985       7.693      0.1275    
   0.0746  0.0102   3.618   0.5632  0.01235    21588  0.091   0.0000   0.8747   4.801       8.951      0.1545    
