 
# QPROP Version 1.22
# 
# Propeller_0547                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.2561      0.1510E-02  0.6324       5.355    0.2186   0.5403   0.0000   0.00000  0.1852E-01  0.1365E-02   4.5607   0.0000   1.171       0.000       0.3378 -0.7122E-03
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0060  0.0086  23.531   0.4364  0.28655     1428  0.007   0.0000   0.2425  0.6464       15.45      0.2076E-01
   0.0090  0.0096  20.720   0.5321  0.16032     2417  0.011   0.0000   0.4295  0.9318       14.76      0.2974E-01
   0.0121  0.0106  18.077   0.5833  0.09013     3561  0.014   0.0000   0.5943   1.188       14.05      0.3768E-01
   0.0151  0.0115  15.602   0.6017  0.05124     4842  0.018   0.0000   0.7202   1.412       13.29      0.4450E-01
   0.0181  0.0123  13.295   0.5963  0.03047     6241  0.022   0.0000   0.8035   1.602       12.51      0.5015E-01
   0.0211  0.0130  11.155   0.5744  0.01955     7737  0.025   0.0000   0.8528   1.756       11.70      0.5465E-01
   0.0241  0.0136   9.184   0.5415  0.01318     9308  0.029   0.0000   0.8836   1.876       10.89      0.5806E-01
   0.0272  0.0142   7.380   0.5021  0.00817    10934  0.033   0.0000   0.9137   1.963       10.10      0.6045E-01
   0.0302  0.0147   5.745   0.4600  0.00288    12593  0.037   0.0000   0.9623   2.022       9.330      0.6196E-01
   0.0332  0.0151   4.277   0.4178 -0.00328    14262  0.040   0.0000   1.0560   2.055       8.598      0.6273E-01
   0.0362  0.0154   2.977   0.3777 -0.01018    15919  0.044   0.0000   1.2452   2.068       7.914      0.6292E-01
   0.0392  0.0156   1.845   0.3414 -0.01731    17542  0.048   0.0000   1.6681   2.067       7.287      0.6270E-01
   0.0423  0.0158   0.881   0.3098 -0.02399    19109  0.052   0.0000   2.9398   2.058       6.726      0.6228E-01
   0.0453  0.0159   0.085   0.3056 -0.00105    20589  0.055   0.0000   1.0318   2.123       6.470      0.6417E-01
   0.0483  0.0159  -0.543   0.3127  0.00074    21967  0.059   0.0000   0.9790   2.219       6.338      0.6704E-01
   0.0513  0.0158  -1.003   0.3164  0.00247    23228  0.063   0.0000   0.9318   2.296       6.169      0.6933E-01
   0.0543  0.0156  -1.295   0.3165  0.00393    24352  0.067   0.0000   0.8927   2.353       5.968      0.7099E-01
   0.0573  0.0154  -1.420   0.3132  0.00498    25317  0.070   0.0000   0.8620   2.389       5.736      0.7201E-01
   0.0604  0.0151  -1.376   0.3063  0.00556    26101  0.074   0.0000   0.8395   2.403       5.477      0.7236E-01
   0.0634  0.0147  -1.165   0.2959  0.00570    26685  0.078   0.0000   0.8237   2.394       5.195      0.7204E-01
   0.0664  0.0142  -0.785   0.2948 -0.01586    27040  0.082   0.0000   2.6012   2.420       5.009      0.7276E-01
   0.0694  0.0136  -0.238   0.3246 -0.00936    27138  0.085   0.0000   1.4787   2.584       5.118      0.7772E-01
   0.0725  0.0130   0.477   0.3551 -0.00345    26966  0.089   0.0000   1.1176   2.797       5.312      0.8420E-01
   0.0755  0.0122   1.360   0.3733  0.00156    26501  0.093   0.0000   0.9593   3.110       5.674      0.9373E-01
   0.0785  0.0114   2.411   0.3290  0.00621    25700  0.096   0.0000   0.8577   3.746       6.585      0.1133    
